intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  CSA GROUND FLOOR
FROM   Mon Nov 06 2023|  TO Mon Nov 13 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1699304400000,10.06,12.19,10.16,
1699304999000,9.96,10.13,10.94,
1699305000000,9.92,10.02,10.97,
1699305600000,9.94,10.36,9.88,
1699306200000,9.93,10.19,9.92,
1699306800000,9.9,11.97,11.19,
1699307400000,9.99,11.97,10.99,
1699308000000,10.03,10.46,12.26,
1699308600000,10.02,9.79,12.4,
1699309200000,10.04,10.21,11.21,
1699309800000,9.34,11.54,9.93,
1699310400000,9.64,11.94,9.85,
1699311000000,10,9.25,9.66,
1699311600000,10,9.5,10.85,
1699312200000,9.98,9.29,9.68,
1699312800000,9.97,11.37,10,
1699313400000,9.69,11.37,9.63,
1699314000000,9.76,11.58,10.93,
1699314600000,9.93,9.63,10.7,
1699315200000,9.49,9.29,11.94,
1699315800000,9.98,9.35,10.94,
1699316400000,9.72,11.58,11,
1699317000000,9.29,11.64,11.06,
1699317600000,10.08,11.17,10.96,
1699318200000,10.1,9.69,11.85,
1699318800000,9.46,8.93,8.98,
1699319400000,9.48,9.71,8.99,
1699320000000,9.02,11.38,10.61,
1699320600000,9.87,11.27,10.62,
1699321200000,8.97,9.15,10.01,
1699321800000,9.64,9.46,11.55,
1699322400000,9.84,9.3,10.52,
1699323000000,9.16,11.07,10.66,
1699323600000,9.61,11.22,10.56,
1699324200000,9.35,9.17,10.63,
1699324800000,9.93,8.72,11.6,
1699325400000,9.93,9.61,11.84,
1699326000000,9.11,11.34,10.74,
1699326600000,9.65,11.72,10.52,
1699327200000,9.54,11.95,10.72,
1699327800000,9.69,10.08,9.26,
1699328400000,10.19,9.88,10.16,
1699329000000,10.41,12.83,10.6,
1699329600000,10.81,13.1,10.71,
1699330200000,11.4,10.56,10.85,
1699330800000,11.81,11.24,10.93,
1699331400000,11.43,12.82,11.29,
1699332000000,10.4,11.24,10.78,
1699332600000,11.26,13.42,10.14,
1699333200000,13.55,13.03,10.29,
1699333800000,14.25,11.77,11.68,
1699334400000,11.56,10.96,11.76,
1699335000000,10.97,13.62,11.91,
1699335600000,11.57,10.76,12.53,
1699336200000,11.38,12.72,11.52,
1699336800000,10.59,13.43,11.99,
1699337400000,11.18,11.29,11.57,
1699338000000,12.02,14.22,12.3,
1699338600000,11.21,10.93,11.75,
1699339200000,11.56,13.61,12.91,
1699339800000,14.72,12.31,11.73,
1699340400000,11.65,14.15,12.34,
1699341000000,13.44,14.04,11.85,
1699341600000,11.37,14.11,11.74,
1699342200000,11.27,11.81,11.69,
1699342800000,11.38,15.29,12.71,
1699343400000,11.18,15.14,10.01,
1699344000000,10.96,10.93,11.38,
1699344600000,11.04,11.21,11.42,
1699345200000,11.97,13.22,11.72,
1699345800000,11.07,13.2,9.78,
1699346400000,14.39,11.07,10.79,
1699347000000,12.63,13.93,11.82,
1699347600000,13.06,13.23,11.32,
1699348200000,14.01,11.48,11.53,
1699348800000,15.25,13.35,9.69,
1699349400000,13.35,14.24,11.38,
1699350000000,13.52,14.22,12.47,
1699350600000,12.87,16.98,11.81,
1699351200000,14.67,14.07,13.56,
1699351800000,14.46,15.56,12.07,
1699352400000,16.35,15.66,13.72,
1699353000000,13.98,18.39,13.61,
1699353600000,13.95,15.17,13.38,
1699354200000,11.4,13.65,10.5,
1699354800000,12.49,16.65,12.28,
1699355400000,14.94,14.2,11.87,
1699356000000,11.03,14.16,11.75,
1699356600000,12.06,11.88,12.5,
1699357200000,10.5,15.89,11.45,
1699357800000,11.09,13.2,11.43,
1699358400000,10.9,11.25,11.56,
1699359000000,10.1,12.39,11.52,
1699359600000,10.42,12.36,11.6,
1699360200000,11.67,10.64,11.26,
1699360800000,10.55,12.73,11.56,
1699361400000,10.82,13.05,11.73,
1699362000000,10.65,9.82,11.54,
1699362600000,10.31,12.93,11.49,
1699363200000,10.42,12.77,11.45,
1699363800000,10.68,10.29,12.45,
1699364400000,10.55,10.75,11.42,
1699365000000,10.65,12.86,11.61,
1699365600000,10.44,10.84,11.52,
1699366200000,10.32,11.09,9.91,
1699366800000,10.4,12.43,10.12,
1699367400000,10.52,12.96,12.55,
1699368000000,10.72,10.83,11.45,
1699368600000,10.6,13.05,11.69,
1699369200000,9.67,15.12,10.36,
1699369800000,10.6,10.79,11.55,
1699370400000,10.35,12.75,12.51,
1699371000000,10.02,11.93,12.45,
1699371600000,9.99,10.01,9.86,
1699372200000,10.19,10.53,11.34,
1699372800000,9.37,12.34,11.43,
1699373400000,10.01,11.73,11.38,
1699374000000,9.44,10.59,12.35,
1699374600000,10.06,12.63,11.48,
1699375200000,9.76,11.74,11.22,
1699375800000,9.39,10.28,9.95,
1699376400000,9.41,9.84,11.35,
1699377000000,10.5,12.26,11.21,
1699377600000,9.42,12.62,12.52,
1699378200000,9.29,9.93,11.34,
1699378800000,9.89,10.46,11.42,
1699379400000,9.86,11.55,11.37,
1699380000000,9.42,9.93,11.18,
1699380600000,9.36,10.03,12.28,
1699381200000,9.87,11.92,11.04,
1699381800000,9.35,11.93,11.36,
1699382400000,9.46,10.5,11.45,
1699383000000,9.68,12.55,11.46,
1699383600000,9.98,12.73,11.38,
1699384200000,9.53,10.44,12.36,
1699384800000,9.99,12.74,11.38,
1699385400000,9.92,10.59,11.23,
1699386000000,9.3,9.93,11.13,
1699386600000,9.75,12.71,11.52,
1699387200000,10.27,12.42,11.44,
1699387800000,9.48,10.2,12.26,
1699388400000,9.77,12.14,10.06,
1699389000000,9.92,11.6,11.25,
1699389599000,9.58,10.2,11.35,
1699390200000,10.36,12.37,11.31,
1699390800000,10.09,12.36,12.42,
1699391400000,9.66,10.58,12.52,
1699392000000,9.84,12.32,11.31,
1699392600000,10.66,12.37,9.84,
1699393200000,9.41,10.33,9.67,
1699393800000,10.02,9.96,9.86,
1699394400000,9.63,12.1,12.59,
1699395000000,9.9,12.67,11.46,
1699395600000,10.49,10.28,11.12,
1699396200000,9.45,10.58,11.2,
1699396800000,9.41,12.23,9.82,
1699397400000,9.91,12.24,12.42,
1699398000000,9.73,10.74,11.14,
1699398600000,9.8,10.21,10.03,
1699399200000,9.84,12.74,9.93,
1699399800000,9.46,12.45,11.38,
1699400400000,9.26,9.99,11.3,
1699401000000,10.03,12.34,12.43,
1699401600000,10.23,12.6,11.29,
1699402200000,9.53,10.04,11.31,
1699402800000,9.98,10.48,11.09,
1699403400000,9.74,11.97,11.08,
1699404000000,9.37,10.25,11.07,
1699404600000,9.61,9.83,11.95,
1699405200000,9.82,11.75,11.13,
1699405800000,9.09,11.99,11.05,
1699406400000,9.34,9.99,11.08,
1699407000000,9.52,9.06,10.85,
1699407600000,9.74,9.3,11.77,
1699408200000,9.14,11.74,10.67,
1699408800000,10.46,10.11,10.91,
1699409400000,9.81,10.38,9.57,
1699410000000,9.44,9.62,9.38,
1699410600000,9.12,11.82,9.47,
1699411200000,9.98,9.6,11.76,
1699411800000,9.97,9.73,11.93,
1699412400000,9.18,12.63,11.02,
1699413000000,12.75,12.44,11.1,
1699413600000,12.51,11.34,11.26,
1699414200000,12.21,13.08,11.12,
1699414800000,10.13,10.82,12.16,
1699415400000,10.46,11,11.21,
1699416000000,10.52,13.32,11.46,
1699416600000,13.7,13.71,11.74,
1699417200000,11.36,11.15,11.57,
1699417800000,11.51,11.16,11.24,
1699418400000,11.25,13.26,12.71,
1699419000000,11.55,13.3,11.5,
1699419600000,12.01,11.89,10.15,
1699420200000,11.68,11.41,10.16,
1699420800000,11.52,14.15,11.44,
1699421400000,15.37,12.58,9.95,
1699422000000,11.87,14.52,12.63,
1699422600000,14.67,16.38,11.48,
1699423200000,12.37,17.5,11.83,
1699423800000,15.46,15.65,12.11,
1699424399000,12.12,16.88,12.23,
1699425000000,12.43,14.43,10.48,
1699425600000,12.3,16.6,13.01,
1699426200000,15.4,14.73,12.07,
1699426800000,15.35,14.47,12.05,
1699427400000,12.37,12.37,11.69,
1699428000000,11.95,14.05,11.77,
1699428599000,12.61,16.43,11.89,
1699429200000,12.17,14.15,11.58,
1699429800000,11.93,16.23,11.94,
1699430400000,14.31,14.07,10.15,
1699431000000,11.46,11.9,11.7,
1699431600000,15.35,12.17,11.95,
1699432200000,12.05,16.63,11.95,
1699432800000,13.53,14.63,12.73,
1699433399000,14.53,16.55,11.97,
1699434000000,14.09,12.55,11.38,
1699434600000,13.87,15.31,10.22,
1699435200000,13.53,15.18,12.16,
1699435800000,12.62,15.92,11.79,
1699436400000,12.53,15.41,11.4,
1699437000000,12.26,17.75,12.97,
1699437600000,14.97,12.38,11.69,
1699438200000,15.41,14.43,11.47,
1699438800000,12.6,14.46,10.16,
1699439400000,13.07,11.75,11.66,
1699440000000,13.2,13.61,12.53,
1699440600000,15.11,16.16,14.87,
1699441200000,14.09,15.85,13.52,
1699441800000,14.06,13.26,13.64,
1699442400000,14.04,15.95,12.38,
1699443000000,12.43,11.07,11.53,
1699443600000,11.35,12.61,11.41,
1699444200000,10.55,11.73,10.94,
1699444800000,11.1,11.27,9.9,
1699445400000,10.16,12.52,11.2,
1699446000000,10.4,11.69,11.31,
1699446600000,11.53,10.8,11.23,
1699447200000,12.03,13.14,10.19,
1699447800000,11.73,12.32,12.32,
1699448400000,11.57,10.82,11.14,
1699449000000,11.45,12.42,9.68,
1699449600000,11.04,9.96,11.07,
1699450200000,11.34,9.8,10.96,
1699450800000,10.77,12.58,12.3,
1699451400000,11.02,12.18,11.04,
1699452000000,10.04,13.98,11.45,
1699452600000,10.18,10.17,9.76,
1699453200000,10.14,12.08,11.13,
1699453800000,9.74,10.53,11.24,
1699454400000,10.18,10.04,12.28,
1699455000000,10.28,12.42,9.68,
1699455600000,9.48,12.09,9.72,
1699456200000,10,9.62,9.52,
1699456800000,9.68,10.26,10.91,
1699457400000,10.06,11.93,10.91,
1699458000000,10.81,12.16,11.85,
1699458600000,10,10.4,11.11,
1699459200000,10.02,9.8,10.95,
1699459800000,10.12,12.8,11.26,
1699460400000,9.49,13.08,11.06,
1699461000000,10.05,10.65,11.04,
1699461600000,10.3,12.92,12.47,
1699462200000,9.71,12.83,11.38,
1699462800000,10.1,10.61,9.68,
1699463400000,9.48,10.48,9.88,
1699464000000,9.71,12.74,11.55,
1699464600000,10.19,11.97,12.52,
1699465200000,9.57,11.73,10.91,
1699465800000,9.66,13.75,10,
1699466400000,10.24,12.17,9.9,
1699467000000,10,10.62,11.12,
1699467600000,9.76,13,11.31,
1699468200000,10.56,11.21,12.6,
1699468800000,9.97,12.7,11.56,
1699469400000,10.18,13.16,11.43,
1699470000000,10.35,11.06,11.31,
1699470600000,9.75,12.8,11.5,
1699471200000,10.15,13.26,10.07,
1699471800000,10.44,10.94,12.56,
1699472400000,9.7,13.48,11.28,
1699473000000,10.37,11.13,10.22,
1699473600000,10.15,12.28,10.18,
1699474200000,9.78,10.68,11.37,
1699474800000,9.7,11.92,12.56,
1699475400000,10.22,13.11,12.51,
1699476000000,10.18,10.51,11.01,
1699476600000,9.84,12.43,11.3,
1699477200000,10.01,12.6,11.03,
1699477799000,9.82,10.63,9.82,
1699477800000,9.85,10.61,9.88,
1699478400000,9.5,12.36,12.19,
1699479000000,9.88,10.37,10.93,
1699479600000,9.47,12.2,10.94,
1699480200000,9.53,12.95,11.28,
1699480800000,9.92,9.98,10.9,
1699481400000,9.96,10.05,10.89,
1699482000000,9.52,12.51,12.13,
1699482600000,10.02,10.13,11.06,
1699483200000,9.69,12.46,11.01,
1699483800000,9.33,12.37,11.1,
1699484400000,9.84,10.07,10.76,
1699485000000,9.75,12.56,11.92,
