intuition | What you measure you can improve 
VOLTAGE[Volt]  
NODE  DESE GROUND FLOOR
FROM   Tue Nov 28 2023|  TO Tue Dec 05 2023
REQUEST SUBMITTED ON   : Tue Jul 30 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[Volt]   ,Y[Volt]   ,B[Volt]   ,
1701386400000,230,230,231,
1701387000000,230,229,230,
1701387600000,230,229,230,
1701388200000,231,230,231,
1701388800000,230,229,230,
1701389400000,230,229,230,
1701390000000,230,230,231,
1701390600000,230,230,231,
1701391200000,230,229,231,
1701391800000,230,230,231,
1701392400000,230,230,231,
1701393000000,231,229,231,
1701393600000,231,230,230,
1701394200000,230,230,230,
1701394800000,230,230,230,
1701395400000,230,230,230,
1701396000000,230,229,230,
1701396600000,231,231,232,
1701397200000,230,229,231,
1701397800000,230,230,231,
1701398400000,231,230,231,
1701399000000,231,230,231,
1701399600000,231,230,231,
1701400200000,230,230,230,
1701400800000,230,229,230,
1701401400000,231,230,231,
1701402000000,230,229,230,
1701402600000,230,230,230,
1701403200000,231,230,232,
1701403800000,230,230,231,
1701404400000,231,231,231,
1701405000000,230,229,230,
1701405600000,231,230,231,
1701406200000,230,230,230,
1701406800000,230,230,230,
1701407400000,230,229,230,
1701408000000,230,230,230,
1701408600000,230,229,230,
1701409200000,230,229,230,
1701409800000,230,229,230,
1701410400000,231,229,230,
1701411000000,229,228,231,
1701411600000,230,229,230,
1701412200000,230,229,230,
1701412800000,230,229,230,
1701413400000,230,229,230,
1701414000000,230,229,229,
1701414600000,230,229,230,
1701415200000,230,229,229,
1701415800000,230,229,229,
1701416400000,230,229,230,
1701417000000,230,229,229,
1701417600000,230,229,230,
1701418200000,230,229,230,
1701418800000,230,229,229,
1701419400000,230,229,229,
1701420000000,230,229,229,
1701420600000,230,229,230,
1701421200000,230,229,230,
1701421800000,230,229,230,
1701422400000,230,230,229,
1701423000000,230,229,230,
1701423600000,230,229,230,
1701424200000,230,229,229,
1701424800000,231,230,230,
1701425400000,230,229,229,
1701426000000,230,229,229,
1701426600000,230,229,230,
1701427200000,230,229,230,
1701427800000,231,230,230,
1701428400000,230,229,230,
1701429000000,230,229,230,
1701429600000,231,229,230,
1701430200000,230,229,230,
1701430800000,230,228,230,
1701431400000,230,229,231,
1701432000000,230,229,230,
1701432600000,230,229,230,
1701433200000,230,229,230,
1701433800000,230,229,231,
1701434400000,230,229,231,
1701435000000,231,230,232,
1701435600000,231,230,231,
1701436200000,230,230,231,
1701436800000,230,229,231,
1701437400000,230,229,231,
1701438000000,230,229,231,
1701438600000,230,229,231,
1701439200000,230,229,230,
1701439800000,230,230,231,
1701440400000,230,229,230,
1701441000000,230,230,231,
1701441600000,230,229,231,
1701442200000,230,229,230,
1701442800000,230,229,230,
1701443400000,230,229,230,
1701444000000,230,229,230,
1701444600000,230,229,230,
1701445200000,231,229,230,
1701445800000,230,229,230,
1701446400000,230,230,231,
1701447000000,230,230,230,
1701447600000,230,229,230,
1701448200000,231,229,231,
1701448800000,230,230,231,
1701449400000,230,229,230,
1701450000000,230,229,230,
1701450600000,230,230,230,
1701451200000,231,230,230,
1701451800000,231,229,231,
1701452400000,230,230,231,
1701453000000,230,229,230,
1701453600000,231,230,231,
1701454200000,231,229,231,
1701454800000,230,229,230,
1701455400000,230,229,231,
1701456000000,230,230,231,
1701456600000,231,230,231,
1701457200000,230,230,232,
1701457800000,230,229,231,
1701458400000,230,229,230,
1701459000000,230,229,231,
1701459600000,230,229,230,
1701460200000,230,229,231,
1701460800000,230,229,231,
1701461400000,230,229,231,
1701462000000,230,229,231,
1701462600000,230,229,231,
1701463200000,230,230,231,
1701463800000,230,230,231,
1701464400000,231,230,231,
1701465000000,230,229,231,
1701465600000,230,230,231,
1701466200000,231,230,232,
1701466800000,230,230,231,
1701467400000,230,230,231,
1701468000000,230,230,231,
1701468600000,231,230,231,
1701469200000,230,230,231,
1701469800000,230,230,231,
1701470400000,230,230,231,
1701471000000,231,230,232,
1701471600000,231,230,232,
1701472200000,230,230,232,
1701472800000,230,230,231,
1701473400000,230,230,230,
1701474000000,230,229,230,
1701474600000,231,230,231,
1701475200000,230,230,230,
1701475799000,230,230,231,
1701475800000,230,230,231,
1701476400000,230,230,231,
1701477000000,230,229,231,
1701477600000,230,229,230,
1701478200000,231,230,231,
1701478800000,230,230,231,
1701479400000,230,230,231,
1701480000000,230,229,230,
1701480600000,231,230,231,
1701481200000,230,230,231,
1701481800000,230,230,231,
1701482400000,230,230,231,
1701483000000,231,230,231,
1701483600000,230,229,230,
1701484200000,230,230,231,
1701484800000,230,229,230,
1701485400000,230,229,231,
1701486000000,230,230,231,
1701486600000,231,229,231,
1701487200000,230,230,231,
1701487800000,230,230,230,
1701488400000,230,229,230,
1701489000000,230,230,230,
1701489600000,230,230,230,
1701490200000,230,230,231,
1701490800000,230,230,230,
1701491400000,230,229,231,
1701492000000,230,230,231,
1701492600000,230,230,230,
1701493200000,230,230,231,
1701493800000,230,230,230,
1701494400000,230,230,231,
1701495000000,230,230,230,
1701495600000,230,230,231,
1701496200000,231,230,231,
1701496800000,230,230,230,
1701497400000,230,230,231,
1701498000000,230,230,230,
1701498600000,230,230,231,
1701499200000,230,230,230,
1701499800000,230,230,230,
1701500400000,230,230,230,
1701501000000,230,230,230,
1701501600000,230,230,230,
1701502200000,230,229,230,
1701502800000,230,229,230,
1701503400000,230,230,230,
1701504000000,230,229,230,
1701504600000,231,230,231,
1701505200000,231,230,231,
1701505800000,230,229,230,
1701506400000,231,230,231,
1701507000000,230,229,230,
1701507600000,230,230,231,
1701508200000,230,229,230,
1701508800000,230,229,231,
1701509400000,230,229,230,
1701510000000,231,230,231,
1701510600000,230,230,230,
1701511200000,231,230,230,
1701511800000,230,229,230,
1701512400000,230,229,230,
1701513000000,230,229,230,
1701513600000,230,229,230,
1701514200000,230,229,230,
1701514800000,230,229,230,
1701515400000,230,229,230,
1701516000000,230,229,230,
1701516600000,230,229,230,
1701517200000,230,229,230,
1701517800000,230,230,231,
1701518400000,230,229,231,
1701519000000,230,230,230,
1701519600000,230,229,230,
1701520200000,230,229,231,
1701520800000,230,230,230,
1701521400000,231,229,230,
1701522000000,230,230,230,
1701522600000,230,230,230,
1701523200000,230,230,230,
1701523800000,230,229,230,
1701524400000,230,229,230,
1701525000000,231,230,230,
1701525600000,230,229,230,
1701526200000,231,230,231,
1701526800000,231,230,231,
1701527400000,230,229,231,
1701528000000,231,230,231,
1701528600000,230,229,230,
1701529200000,231,230,231,
1701529800000,230,229,230,
1701530400000,231,229,231,
1701531000000,231,229,230,
1701531600000,230,229,230,
1701532200000,231,229,230,
1701532800000,230,229,231,
1701533400000,230,229,230,
1701534000000,230,229,230,
1701534600000,230,229,230,
1701535200000,230,229,230,
1701535800000,230,229,230,
1701536400000,230,230,230,
1701537000000,230,230,230,
1701537600000,230,229,230,
1701538200000,230,230,231,
1701538800000,230,229,230,
1701539400000,231,230,231,
1701540000000,230,230,230,
1701540600000,230,229,231,
1701541200000,230,229,230,
1701541800000,230,230,231,
1701542400000,230,230,230,
1701543000000,230,230,230,
1701543600000,230,230,231,
1701544200000,230,230,231,
1701544800000,230,230,230,
1701545400000,230,229,230,
1701546000000,229,229,231,
1701546600000,230,230,231,
1701547200000,230,230,231,
1701547800000,230,229,230,
1701548400000,231,230,230,
1701549000000,230,230,230,
1701549600000,230,229,230,
1701550200000,230,229,230,
1701550800000,230,230,230,
1701551400000,231,230,231,
1701552000000,231,230,231,
1701552600000,230,230,231,
1701553200000,230,230,230,
1701553800000,230,229,230,
1701554400000,230,230,230,
1701555000000,230,230,230,
1701555600000,231,230,231,
1701556200000,230,229,230,
1701556800000,230,230,230,
1701557400000,230,230,230,
1701558000000,230,229,230,
1701558600000,230,230,230,
1701559200000,230,230,230,
1701559800000,230,230,230,
1701560400000,230,229,230,
1701561000000,230,229,230,
1701561600000,230,230,230,
1701562200000,230,230,230,
1701562800000,231,230,230,
1701563400000,230,230,230,
1701564000000,230,229,231,
1701564600000,230,229,230,
1701565200000,231,230,231,
1701565800000,231,230,231,
1701566400000,231,230,231,
1701567000000,230,230,230,
1701567600000,230,230,230,
1701568199000,230,230,230,
1701568800000,231,230,230,
1701569400000,230,229,230,
1701570000000,230,229,230,
1701570600000,230,230,230,
1701571200000,230,229,230,
1701571800000,230,230,231,
1701572400000,231,230,231,
1701573000000,230,230,231,
1701573600000,230,229,231,
1701574200000,230,230,230,
1701574800000,230,230,230,
1701575400000,230,229,230,
1701576000000,230,230,230,
1701576600000,230,229,231,
1701577200000,230,230,231,
1701577800000,230,229,231,
1701578400000,231,230,231,
1701579000000,230,230,230,
1701579600000,231,230,231,
1701580200000,230,230,231,
1701580800000,230,230,230,
1701581400000,231,230,231,
1701582000000,230,230,230,
1701582600000,230,229,230,
1701583200000,231,230,231,
1701583800000,230,230,231,
1701584400000,230,230,230,
1701585000000,230,229,230,
1701585600000,230,230,230,
1701586200000,230,230,230,
1701586800000,231,230,231,
1701587400000,231,230,231,
1701588000000,231,230,231,
1701588600000,230,230,230,
1701589200000,230,229,230,
1701589800000,230,229,230,
1701590400000,230,229,230,
1701591000000,230,229,230,
1701591600000,231,230,231,
1701592200000,230,229,230,
1701592800000,230,229,230,
1701593400000,231,229,230,
1701594000000,230,229,230,
1701594600000,230,229,230,
1701595200000,230,230,231,
1701595800000,231,230,230,
1701596400000,230,230,230,
1701597000000,230,229,230,
1701597600000,230,229,230,
1701598200000,230,229,230,
1701598800000,230,229,230,
1701599400000,230,230,230,
1701600000000,230,229,230,
1701600600000,230,229,230,
1701601200000,231,230,231,
1701601800000,230,229,230,
1701602400000,230,230,230,
1701603000000,230,230,230,
1701603600000,230,229,230,
1701604200000,230,229,230,
1701604800000,230,229,230,
1701605400000,230,229,230,
1701606000000,230,229,230,
1701606600000,230,229,230,
1701607200000,230,230,230,
1701607800000,231,230,231,
1701608400000,231,229,231,
1701609000000,230,229,231,
1701609600000,230,229,231,
1701610200000,230,229,230,
1701610800000,230,229,231,
1701611400000,230,229,230,
1701612000000,230,229,231,
1701612600000,231,229,231,
1701613200000,230,229,230,
1701613800000,230,229,231,
1701614400000,230,229,230,
1701615000000,230,229,230,
1701615600000,230,229,230,
1701616200000,230,229,230,
1701616800000,230,229,231,
1701617400000,231,230,231,
1701618000000,231,229,232,
1701618600000,230,229,231,
1701619200000,231,230,231,
1701619800000,230,230,231,
1701620400000,230,230,231,
1701621000000,231,230,231,
1701621600000,231,229,231,
1701622200000,230,229,231,
1701622800000,230,230,231,
1701623400000,231,229,231,
1701624000000,231,230,231,
1701624600000,231,230,231,
1701625200000,230,229,231,
1701625800000,230,230,232,
1701626400000,230,229,230,
1701627000000,231,230,231,
1701627600000,230,230,231,
1701628200000,230,229,231,
1701628800000,231,230,232,
1701629400000,231,230,232,
1701630000000,231,230,231,
1701630600000,231,230,231,
1701631200000,230,230,231,
1701631800000,230,230,230,
1701632400000,230,230,231,
1701633000000,230,229,230,
1701633600000,230,230,231,
1701634200000,230,230,230,
1701634800000,230,229,230,
1701635400000,231,230,231,
1701636000000,230,230,231,
1701636599000,230,230,230,
1701636600000,230,230,230,
1701637200000,230,230,230,
1701637800000,230,230,231,
1701638400000,230,230,231,
1701639000000,230,230,231,
1701639600000,230,230,230,
1701640200000,230,230,231,
1701640800000,231,230,231,
1701641400000,231,230,231,
1701642000000,230,230,230,
1701642600000,230,230,230,
1701643200000,230,230,231,
1701643800000,230,230,230,
1701644400000,230,230,230,
1701645000000,231,230,231,
1701645600000,230,230,231,
1701646200000,230,230,230,
1701646800000,230,230,231,
1701647400000,230,230,230,
1701648000000,230,230,230,
1701648600000,230,230,231,
1701649200000,231,230,231,
1701649800000,230,229,231,
1701650400000,230,230,231,
1701651000000,230,230,231,
1701651600000,231,230,231,
1701652200000,230,229,230,
1701652800000,231,230,231,
1701653400000,230,229,230,
1701654000000,230,230,231,
1701654600000,231,230,231,
1701655200000,231,230,231,
1701655800000,231,230,231,
1701656400000,230,230,231,
1701657000000,230,230,231,
1701657600000,231,230,232,
1701658200000,231,230,231,
1701658800000,230,230,230,
1701659400000,230,230,230,
1701660000000,230,230,230,
1701660600000,230,230,231,
1701661200000,230,230,230,
1701661800000,230,230,230,
1701662400000,230,229,230,
1701663000000,231,230,231,
1701663600000,231,230,230,
1701664200000,230,229,230,
1701664800000,230,229,230,
1701665400000,230,229,230,
1701666000000,230,230,230,
1701666600000,230,230,230,
1701667200000,230,230,230,
1701667800000,230,229,230,
1701668400000,230,229,230,
1701669000000,230,229,230,
1701669600000,230,229,229,
1701670200000,230,229,229,
1701670800000,230,229,230,
1701671400000,230,229,230,
1701672000000,230,229,230,
1701672600000,230,229,230,
1701673200000,230,229,230,
1701673800000,230,229,230,
1701674400000,230,229,230,
1701675000000,230,229,230,
1701675600000,231,229,230,
1701676200000,231,229,230,
1701676800000,230,229,230,
1701677400000,230,229,230,
1701678000000,230,229,230,
1701678600000,230,229,230,
1701679200000,230,229,229,
1701679800000,230,229,230,
1701680400000,230,229,230,
1701681000000,231,229,230,
1701681600000,231,229,230,
1701682200000,231,229,231,
1701682800000,230,229,230,
1701683400000,230,229,230,
1701684000000,230,229,230,
1701684600000,230,229,230,
1701685200000,230,229,230,
1701685800000,230,229,230,
1701686400000,230,229,230,
1701687000000,230,229,230,
1701687600000,230,229,230,
1701688200000,230,229,230,
1701688800000,230,229,230,
1701689400000,230,229,230,
1701690000000,230,229,230,
1701690600000,230,229,230,
1701691200000,230,229,230,
1701691800000,230,229,230,
1701692400000,230,229,230,
1701693000000,230,229,231,
1701693600000,230,229,231,
1701694200000,231,229,231,
1701694800000,230,229,230,
1701695400000,230,229,231,
1701696000000,230,229,231,
1701696600000,230,230,231,
1701697200000,230,230,230,
1701697800000,230,229,229,
1701698400000,231,230,230,
1701699000000,230,229,230,
1701699600000,230,229,231,
1701700200000,230,229,230,
1701700800000,230,229,230,
1701701400000,230,230,231,
1701702000000,231,230,231,
1701702600000,231,230,231,
1701703200000,230,229,231,
1701703800000,230,229,230,
1701704400000,231,230,231,
1701705000000,230,230,230,
1701705600000,231,230,231,
1701706200000,230,230,230,
1701706800000,231,230,231,
1701707400000,230,229,230,
1701708000000,231,230,231,
1701708600000,231,230,231,
1701709200000,231,230,232,
1701709800000,231,230,231,
1701710400000,231,230,231,
1701711000000,231,230,232,
1701711600000,231,230,232,
1701712200000,231,230,231,
1701712800000,230,230,231,
1701713400000,230,230,231,
1701714000000,230,230,231,
1701714600000,230,230,231,
1701715200000,230,230,231,
1701715800000,230,230,231,
1701716400000,230,230,231,
1701717000000,230,230,230,
1701717600000,230,230,230,
1701718200000,230,230,231,
1701718800000,230,229,231,
1701719400000,230,230,231,
1701720000000,230,230,231,
1701720600000,230,230,231,
1701721200000,230,230,231,
1701721800000,230,230,230,
1701722400000,230,230,231,
1701723000000,230,230,231,
1701723600000,230,229,231,
1701724200000,230,230,231,
1701724800000,230,230,230,
1701725400000,230,229,230,
1701726000000,230,230,231,
