intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  DESE GROUND FLOOR
FROM   Sat Mar 16 2024|  TO Fri Mar 22 2024
REQUEST SUBMITTED ON   : Tue Jul 09 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1710527400000,-7.06,-6.74,-4.02,
1710528000000,-4.68,-6.67,-4.3,
1710528600000,-4.62,-6.76,-4.5,
1710529200000,-4.61,-6.73,-4.13,
1710529800000,-4.66,-6.91,-4.47,
1710530369000,-4.71,-6.65,-4.71,
1710530400000,-4.71,-6.66,-4.65,
1710531000000,-4.82,-6.94,-4.66,
1710531600000,-7,-6.95,-4.75,
1710532200000,-6.85,-6.88,-4.53,
1710532800000,-6.82,-6.86,-5.04,
1710533400000,-6.87,-6.93,-4.98,
1710534000000,-4.68,-6.93,-4.67,
1710534600000,-4.68,-6.77,-4.85,
1710535200000,-4.69,-6.48,-4.73,
1710535800000,-6.83,-6.53,-4.75,
1710536400000,-6.75,-6.01,-4.47,
1710537000000,-7.11,-6,-4.33,
1710537600000,-6.81,-6.07,-4.2,
1710538200000,-4.67,-6.06,-4.22,
1710538800000,-6.74,-6.11,-4.05,
1710539400000,-6.69,-6.03,-4.11,
1710540000000,-4.65,-6.12,-4.22,
1710540599000,-4.59,-6.04,-4.13,
1710540600000,-4.64,-6.04,-4.09,
1710541200000,-4.59,-6.13,-4.01,
1710541800000,-6.67,-6.26,-3.86,
1710542400000,-6.56,-6.09,-4.26,
1710543000000,-6.62,-5.97,-4.2,
1710543600000,-6.65,-6.05,-4.15,
1710544200000,-4.67,-6.02,-4.3,
1710544800000,-4.56,-6.33,-4.3,
1710545400000,-4.59,-6.59,-4.27,
1710546000000,-4.95,-6.53,-4.18,
1710546600000,-6.59,-6.11,-4.12,
1710547200000,-6.6,-6.2,-4.07,
1710547800000,-4.68,-6.17,-4.18,
1710548400000,-4.64,-6.19,-4.07,
1710549000000,-4.66,-6.28,-3.93,
1710549600000,-7.01,-6.27,-4.22,
1710550200000,-6.37,-6.02,-6.26,
1710550800000,-3.91,-6.1,-4.39,
1710551400000,-3.8,-6.37,-4.74,
1710552000000,-3.74,-6.08,-4.82,
1710552600000,-3.78,-6.07,-4.3,
1710553199000,-6.16,-6.17,-4.58,
1710553200000,-6.16,-6.17,-4.68,
1710553800000,-6.15,-6.24,-4.52,
1710554400000,-3.75,-6.03,-4.62,
1710555000000,-3.7,-5.98,-4.53,
1710555578000,-5.76,-6.16,-4.5,
1710555600000,-5.83,-5.99,-4.53,
1710556200000,-5.76,-6.04,-4.63,
1710556800000,-3.99,-5.71,-4.65,
1710557400000,-3.73,-5.96,-4.58,
1710558000000,-3.65,-5.89,-4.34,
1710558600000,-3.74,-5.83,-4.7,
1710559200000,-5.9,-6.22,-4.51,
1710559800000,-3.81,-6.59,-4.83,
1710560400000,-3.71,-6.36,-4.97,
1710561000000,-3.8,-6.38,-5,
1710561600000,-4.05,-6.44,-4.57,
1710562200000,-6.36,-6.23,-4.67,
1710562800000,-7.08,-6.05,-4.54,
1710563400000,-6.73,-6.12,-4.53,
1710564000000,-6.07,-6.45,-5,
1710564600000,-8.22,-6.37,-5.16,
1710565200000,-8.5,-6.18,-5.24,
1710565800000,-8.86,-6.18,-5.37,
1710566400000,-7.81,-6.7,-5.43,
1710567000000,-7.68,-6.69,-5.25,
1710567599000,-9.21,-6.95,-5.37,
1710568200000,-9.82,-6.71,-5.59,
1710568800000,-7.47,-6.48,-5.4,
1710569400000,-7.48,-6.33,-5.54,
1710570000000,-7.82,-6.43,-5.73,
1710570600000,-7.61,-6.27,-5.7,
1710571200000,-9.87,-6.52,-5.37,
1710571800000,-10.63,-6.58,-6.17,
1710572400000,-11.74,-6.87,-5.6,
1710573000000,-8.86,-6.49,-6.14,
1710573600000,-8.64,-6.57,-5.51,
1710574200000,-8.66,-6.61,-5.83,
1710574800000,-9.93,-6.59,-5.65,
1710575400000,-10.98,-6.33,-4.82,
1710576000000,-10.65,-6.88,-4.73,
1710576600000,-10.37,-6.5,-4.61,
1710577200000,-8.31,-6.63,-4.62,
1710577800000,-8.22,-6.96,-4.5,
1710578400000,-7.61,-7.16,-5.05,
1710579000000,-9.76,-7.54,-4.74,
1710579600000,-9.68,-7.24,-4.75,
1710580200000,-7.44,-7.31,-4.94,
1710580800000,-7.51,-7.45,-4.8,
1710581400000,-7.42,-7.25,-4.98,
1710582000000,-9.29,-7.43,-5.05,
1710582600000,-9.3,-7.32,-5.22,
1710583200000,-7.09,-7.51,-5,
1710583800000,-7.07,-7.23,-5.37,
1710584400000,-6.32,-7.25,-5.26,
1710585000000,-10.35,-7.23,-5.31,
1710585600000,-9.93,-7.08,-5.78,
1710586200000,-7.61,-6.85,-6.75,
1710586800000,-7.57,-7.05,-5.84,
1710587400000,-7.44,-6.37,-5.89,
1710588000000,-10.86,-6.35,-6.16,
1710588600000,-10.63,-6.88,-6.81,
1710589200000,-6.64,-7.02,-5.91,
1710589800000,-7.14,-7.05,-5.83,
1710590400000,-6.81,-7.01,-5.76,
1710591000000,-8.88,-6.84,-6.26,
1710591600000,-8.96,-6.8,-5.93,
1710592200000,-11.54,-7.02,-6.44,
1710592800000,-8.72,-7.02,-6.92,
1710593400000,-9.21,-7.27,-5.95,
1710594000000,-8.97,-7.03,-5.52,
1710594600000,-5.61,-7.09,-5.32,
1710595200000,-5.64,-7.08,-5.48,
1710595800000,-5.68,-7.01,-5.56,
1710596400000,-7.9,-7.16,-5.73,
1710597000000,-5.53,-7.4,-4.98,
1710597600000,-5.66,-7.64,-5.22,
1710598200000,-5.74,-7.17,-5.58,
1710598800000,-7.95,-7.59,-5.27,
1710599400000,-7.76,-7.38,-4.99,
1710600000000,-5.38,-7.59,-5.17,
1710600599000,-5.68,-7.52,-4.47,
1710600600000,-5.68,-7.52,-4.5,
1710601200000,-5.02,-7.72,-4.27,
1710601625000,-5.09,-7.78,-4.68,
1710601800000,-7.21,-7.62,-4.59,
1710602400000,-7.25,-7.34,-4.55,
1710603000000,-7.64,-7.2,-4.76,
1710603600000,-5.12,-7.22,-4.75,
1710604200000,-5.04,-7.2,-4.56,
1710604800000,-5.08,-7.12,-4.73,
1710605400000,-7.23,-7.02,-4.74,
1710606000000,-7.24,-6.9,-4.59,
1710606600000,-7.43,-6.98,-4.49,
1710607200000,-5.4,-6.84,-4.84,
1710607800000,-5.3,-7.22,-4.8,
1710608400000,-5.21,-7.4,-4.69,
1710609000000,-5.25,-7.24,-4.58,
1710609600000,-7.36,-7.29,-4.49,
1710610200000,-7.35,-7.2,-4.7,
1710610800000,-7.28,-7.55,-4.58,
1710611400000,-7.32,-7.09,-4.93,
1710612000000,-5.35,-7.21,-4.7,
1710612600000,-5.39,-7.35,-4.69,
1710613200000,-5.3,-7.6,-4.97,
1710613800000,-7.37,-7.53,-4.94,
1710614400000,-7.09,-7.22,-4.76,
1710615000000,-6.93,-7.27,-4.78,
1710615600000,-7.02,-7.34,-4.82,
1710616200000,-5,-7.36,-4.76,
1710616800000,-5.34,-7.3,-4.75,
1710617400000,-4.96,-7.31,-4.46,
1710618000000,-4.93,-6.82,-4.77,
1710618600000,-7,-6.31,-4.55,
1710619200000,-6.95,-6.29,-4.3,
1710619800000,-6.91,-6.19,-4.34,
1710620400000,-7.14,-6.11,-4.34,
1710621000000,-7.17,-6.46,-4.33,
1710621600000,-6.67,-6.31,-4.35,
1710622200000,-4.75,-6.54,-4.64,
1710622800000,-4.75,-6.46,-4.51,
1710623400000,-4.77,-6.63,-4.52,
1710624000000,-4.8,-6.44,-4.49,
1710624600000,-4.78,-6.36,-4.46,
1710625200000,-5.16,-6.31,-4.5,
1710625800000,-6.78,-6.34,-4.27,
1710626400000,-6.81,-6.36,-4.43,
1710627000000,-4.83,-6.55,-4.46,
1710627600000,-4.86,-6.67,-4.23,
1710628098000,-6.88,-6.53,-4.42,
1710628200000,-4.83,-6.51,-4.43,
1710628800000,-4.84,-6.43,-4.36,
1710629400000,-6.8,-6.52,-4.11,
1710630000000,-6.77,-6.4,-4.38,
1710630600000,-6.82,-6.56,-4.26,
1710631200000,-4.84,-6.6,-4.38,
1710631800000,-4.82,-6.41,-4.35,
1710632400000,-5.14,-6.45,-4.88,
1710633000000,-6.8,-6.53,-4.71,
1710633600000,-4.79,-6.52,-4.81,
1710634200000,-4.81,-6.53,-4.55,
1710634800000,-4.72,-6.57,-4.85,
1710635400000,-5.08,-6.51,-5.03,
1710636000000,-4.62,-6.49,-4.79,
1710636600000,-6.21,-6.36,-5.01,
1710637200000,-6.07,-6.58,-4.62,
1710637800000,-6.12,-6.45,-5.04,
1710638400000,-6.45,-6.35,-4.82,
1710639000000,-6.13,-6.4,-4.75,
1710639600000,-4.13,-6.28,-4.73,
1710640200000,-4.05,-6.3,-4.77,
1710640800000,-4.17,-6.25,-4.26,
1710641400000,-4.52,-6.34,-4.36,
1710642000000,-6.14,-6.26,-4.44,
1710642600000,-6.25,-6.19,-4.51,
1710643200000,-4.18,-6.34,-4.61,
1710643800000,-4.15,-6.78,-4.42,
1710644400000,-4.15,-6.58,-4.47,
1710645000000,-4.13,-6.54,-4.4,
1710645600000,-4.14,-6.66,-4.4,
1710646200000,-6.28,-6.81,-4.5,
1710646800000,-6.22,-5.94,-4.57,
1710647400000,-4.08,-6.21,-4.4,
1710648000000,-4.12,-6.09,-4.33,
1710648600000,-4.2,-6.22,-4.43,
1710649200000,-4.34,-6.62,-4.51,
1710649800000,-6.45,-6.66,-4.47,
1710650399000,-6.51,-6.48,-4.39,
1710650400000,-6.55,-6.48,-4.47,
1710651000000,-6.8,-6.69,-4.42,
