intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  DESE GROUND FLOOR
FROM   Sat Dec 09 2023|  TO Fri Dec 15 2023
REQUEST SUBMITTED ON   : Tue Jul 09 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1702060200000,-6.48,-5.98,-5.03,
1702060800000,-4.45,-5.94,-4.99,
1702061400000,-6.62,-6.06,-4.95,
1702062000000,-4.64,-6.03,-4.36,
1702062600000,-4.21,-6.07,-4.38,
1702063200000,-4.31,-6.19,-4.13,
1702063800000,-4.26,-5.81,-4.41,
1702064400000,-6.44,-5.88,-4.45,
1702065000000,-4.41,-5.96,-4.21,
1702065600000,-4.47,-5.96,-4.27,
1702066200000,-6.22,-5.91,-4.11,
1702066800000,-4.23,-6.12,-4.05,
1702067400000,-4.25,-5.9,-4.27,
1702068000000,-4.48,-5.86,-4.11,
1702068600000,-4.44,-5.78,-4.01,
1702069200000,-6.23,-5.75,-4.13,
1702069800000,-4.23,-5.83,-4.07,
1702070400000,-4.54,-5.84,-4.2,
1702071000000,-6.41,-5.48,-4.09,
1702071600000,-4.56,-5.49,-3.94,
1702072200000,-6.22,-5.13,-4.01,
1702072800000,-4.23,-4.79,-3.97,
1702073400000,-4.21,-4.96,-3.92,
1702074000000,-6.18,-4.98,-4.05,
1702074600000,-4.47,-4.99,-4.06,
1702075200000,-6.42,-5.03,-3.74,
1702075800000,-4.29,-5.34,-3.92,
1702076400000,-4.29,-5.01,-3.93,
1702077000000,-4.27,-5.04,-3.82,
1702077600000,-4.43,-5,-3.99,
1702078200000,-4.48,-4.96,-4.08,
1702078800000,-4.51,-4.93,-3.88,
1702079400000,-4.42,-4.93,-4.14,
1702080000000,-4.24,-4.92,-4.24,
1702080600000,-4.24,-4.99,-3.88,
1702081200000,-4.22,-5,-4.11,
1702081800000,-6.19,-4.94,-3.95,
1702082400000,-4.24,-4.91,-3.81,
1702083000000,-4.43,-4.91,-3.89,
1702083600000,-4.39,-4.98,-3.9,
1702084200000,-6.19,-5.07,-3.96,
1702084800000,-3.85,-4.91,-4.01,
1702085400000,-3.55,-4.77,-3.87,
1702086000000,-3.59,-4.73,-3.74,
1702086600000,-3.53,-4.85,-4.03,
1702087200000,-3.77,-4.7,-3.86,
1702087800000,-3.6,-4.25,-3.97,
1702088400000,-3.59,-4.29,-3.92,
1702089000000,-5.54,-4.41,-3.82,
1702089600000,-3.91,-4.23,-4.02,
1702090200000,-4.09,-4.76,-4.49,
1702090800000,-6.15,-5.11,-4.29,
1702091400000,-4.34,-4.83,-4.57,
1702092000000,-4.18,-4.8,-4.47,
1702092600000,-4.13,-4.8,-4,
1702093200000,-4.18,-4.92,-4.31,
1702093800000,-6.46,-5.12,-4.38,
1702094400000,-4.45,-5.06,-4.3,
1702095000000,-4.24,-5.36,-4.28,
1702095600000,-4.3,-5.34,-4.02,
1702096200000,-4.53,-5.36,-4.09,
1702096800000,-4.61,-5.77,-4.31,
1702097400000,-4.56,-6.03,-4.32,
1702098000000,-4.62,-6.03,-4.22,
1702098600000,-4.43,-6.38,-4.56,
1702099200000,-6.41,-6.58,-4.62,
1702099800000,-4.38,-6.76,-5.12,
1702100400000,-4.61,-6.93,-5.09,
1702101000000,-6.67,-6.88,-4.92,
1702101600000,-4.67,-6.88,-4.89,
1702102200000,-4.48,-6.93,-4.78,
1702102800000,-6.43,-6.86,-4.62,
1702103400000,-4.37,-6.71,-4.88,
1702104000000,-4.53,-6.74,-4.84,
1702104600000,-4.65,-6.64,-4.71,
1702105200000,-4.65,-6.89,-5.02,
1702105800000,-6.89,-6.85,-4.59,
1702106400000,-4.84,-6.58,-4.86,
1702107000000,-5.06,-6.83,-4.89,
1702107600000,-7.19,-7.05,-4.59,
1702108200000,-4.73,-6.84,-4.8,
1702108800000,-4.73,-6.69,-4.84,
1702109400000,-6.83,-6.64,-4.6,
