intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  DESE GROUND FLOOR
FROM   Sat Mar 09 2024|  TO Fri Mar 15 2024
REQUEST SUBMITTED ON   : Tue Jul 09 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1709922600000,-4.47,-7.24,-3.98,
1709923200000,-4.45,-7.12,-4.19,
1709923800000,-4.44,-7.09,-4.3,
1709924400000,-4.47,-6.99,-4.28,
1709925000000,-6.52,-7.03,-3.89,
1709925600000,-6.43,-7.07,-3.91,
1709926200000,-4.44,-6.89,-4.01,
1709926800000,-4.45,-7.05,-4.22,
1709927400000,-4.5,-6.93,-3.88,
1709928000000,-4.46,-7.01,-3.76,
1709928600000,-6.71,-6.75,-3.99,
1709929200000,-6.34,-6.92,-3.99,
1709929800000,-4.3,-6.88,-3.92,
1709930400000,-4.3,-6.8,-3.71,
1709931000000,-6.35,-7,-3.7,
1709931600000,-6.35,-7.09,-3.9,
1709932200000,-4.31,-7.26,-3.89,
1709932800000,-4.33,-7.31,-3.75,
1709933400000,-4.31,-7.26,-3.95,
1709934000000,-6.37,-7.1,-3.94,
1709934600000,-4.55,-7.13,-3.98,
1709935200000,-4.52,-7.13,-4.11,
1709935800000,-4.54,-7.08,-3.89,
1709936400000,-6.51,-7.03,-4.3,
1709937000000,-6.53,-7.22,-4.24,
1709937600000,-7.48,-7.27,-3.96,
1709938200000,-4.49,-7.16,-4.03,
1709938800000,-4.51,-7.14,-3.97,
1709939400000,-6.53,-7.07,-4.02,
1709940000000,-4.37,-6.63,-3.85,
1709940600000,-4.37,-6.63,-3.78,
1709941200000,-4.41,-6.61,-3.79,
1709941800000,-6.46,-6.43,-3.8,
1709942400000,-6.45,-6.7,-3.58,
1709943000000,-4.38,-6.91,-3.88,
1709943600000,-4.38,-6.29,-3.75,
1709944200000,-4.42,-6.57,-3.74,
1709944800000,-6.45,-6.64,-3.47,
1709945400000,-4.63,-6.41,-3.7,
1709946000000,-3.56,-6.37,-3.72,
1709946600000,-5.52,-6.57,-3.84,
1709947200000,-3.45,-6.61,-3.94,
1709947800000,-3.82,-6.51,-3.87,
1709948400000,-5.4,-6.78,-3.84,
1709949000000,-3.46,-6.09,-3.85,
1709949600000,-3.39,-6.4,-3.79,
1709950200000,-3.76,-6.21,-3.61,
1709950800000,-5.41,-6.55,-3.75,
1709951400000,-3.4,-6.27,-3.72,
1709952000000,-3.44,-6.52,-3.83,
1709952600000,-3.73,-6.36,-3.81,
1709953200000,-5.53,-6.58,-3.67,
1709953800000,-5.41,-6.62,-3.77,
1709954400000,-3.46,-6.4,-3.6,
1709955000000,-3.51,-6.43,-3.75,
1709955600000,-3.51,-6.35,-3.64,
1709956200000,-5.6,-6.38,-3.78,
1709956800000,-5.61,-6.32,-3.86,
1709957399000,-3.45,-6.34,-3.77,
1709958000000,-3.48,-6.5,-4.21,
1709958600000,-3.45,-6.54,-4.27,
1709959200000,-5.72,-6.61,-4.33,
1709959800000,-3.58,-6.63,-4.23,
1709960400000,-3.81,-6.66,-4.4,
1709961000000,-3.48,-6.72,-4.4,
1709961600000,-5.68,-7.37,-4.65,
1709962200000,-5.56,-7.23,-4.56,
1709962800000,-3.48,-7.4,-4.39,
1709963400000,-3.51,-7.29,-4.56,
1709964000000,-3.6,-7.46,-4.8,
1709964600000,-5.67,-7.52,-5.13,
1709965200000,-3.63,-7.26,-5.12,
1709965800000,-3.71,-7.67,-5.33,
1709966400000,-3.65,-7.63,-4.94,
1709967000000,-6.32,-7.94,-4.85,
1709967600000,-6.1,-7.57,-4.6,
1709968200000,-3.64,-8.11,-4.7,
1709968800000,-3.66,-7.65,-4.95,
1709969400000,-3.65,-7.97,-4.65,
1709970000000,-3.51,-7.5,-4.17,
1709970600000,-6.03,-7.38,-3.9,
1709971200000,-6.26,-6.99,-3.95,
1709971800000,-6.02,-6.62,-4.08,
1709972400000,-5.87,-6.38,-4,
1709973000000,-4.37,-6.6,-4.17,
1709973600000,-4.46,-6.59,-4.58,
1709974200000,-4.4,-6.69,-4.83,
1709974800000,-6.66,-6.66,-4.82,
1709975400000,-6.59,-6.56,-4.61,
1709976000000,-6.73,-6.84,-4.85,
1709976600000,-6.98,-6.88,-4.7,
1709977200000,-4.42,-6.66,-4.97,
1709977800000,-4.42,-7.01,-4.7,
1709978400000,-4.46,-6.79,-4.67,
1709979000000,-4.44,-6.8,-4.6,
1709979600000,-4.42,-7.1,-4.75,
1709980200000,-6.43,-6.96,-4.58,
1709980800000,-6.38,-7.1,-4.66,
1709981400000,-6.38,-6.75,-4.91,
1709982000000,-4.1,-6.85,-4.69,
1709982600000,-4.26,-6.89,-4.24,
1709983200000,-4.23,-6.68,-4.12,
1709983800000,-4.59,-6.67,-3.93,
1709984400000,-4.09,-6.61,-3.9,
1709985000000,-6.32,-6.57,-4.35,
1709985600000,-6.38,-6.71,-4.51,
1709986200000,-6.16,-6.77,-4.32,
1709986800000,-6.62,-7.29,-4.59,
1709987400000,-4.09,-6.46,-5.1,
1709988000000,-4.23,-7.02,-5.13,
1709988600000,-5.06,-6.96,-4.51,
1709989200000,-5.21,-7.02,-4.24,
1709989800000,-7.28,-6.91,-4.13,
1709990400000,-7.57,-6.96,-4.16,
1709991000000,-7.62,-7.01,-4.11,
1709991600000,-5.52,-7.12,-4.26,
1709992200000,-5.28,-7.06,-4.17,
1709992800000,-5.39,-7.01,-3.88,
1709993400000,-5.12,-6.09,-3.85,
1709994000000,-7.02,-6.3,-3.89,
1709994600000,-6.96,-6.13,-4.04,
1709995200000,-6.88,-6.13,-3.71,
1709995800000,-4.67,-6.12,-3.88,
1709996400000,-4.74,-6.41,-3.7,
1709997000000,-4.68,-5.9,-3.73,
1709997600000,-4.76,-6.22,-3.9,
1709998200000,-4.63,-6.08,-3.76,
1709998800000,-6.78,-6.15,-3.62,
1709999400000,-6.77,-5.96,-3.79,
1710000000000,-4.6,-6.36,-4.06,
1710000600000,-4.65,-6.34,-3.75,
1710001200000,-4.65,-6.44,-3.96,
1710001800000,-4.61,-6.55,-3.95,
1710002400000,-4.57,-6.4,-4.1,
1710003000000,-6.67,-6.58,-3.82,
1710003600000,-6.64,-6.58,-3.94,
1710004200000,-6.63,-6.44,-4.21,
1710004800000,-4.56,-6.43,-4.11,
1710005400000,-4.94,-6.37,-3.88,
1710006000000,-4.6,-6.42,-3.97,
1710006600000,-4.51,-6.71,-4.33,
1710007200000,-6.71,-6.33,-4.39,
1710007800000,-6.74,-6.44,-4.42,
1710008400000,-6.57,-6.62,-4.29,
1710009000000,-4.61,-6.78,-4.4,
1710009600000,-4.6,-6.93,-4.54,
1710010200000,-4.53,-6.41,-4.18,
1710010800000,-4.54,-5.95,-3.81,
1710011400000,-6.69,-5.83,-4,
1710012000000,-4.61,-5.84,-4.04,
1710012600000,-4.59,-6.04,-3.98,
1710013200000,-4.78,-5.74,-3.94,
1710013800000,-6.59,-5.74,-3.81,
1710014400000,-4.62,-5.87,-4.13,
1710015000000,-4.61,-6.23,-4,
1710015600000,-4.47,-5.92,-3.96,
1710016200000,-6.53,-5.97,-3.73,
1710016800000,-7.03,-6.15,-3.87,
1710017400000,-4.46,-5.93,-3.86,
1710018000000,-4.48,-5.94,-3.67,
1710018600000,-6.47,-6.04,-3.84,
1710019200000,-6.32,-5.93,-3.92,
1710019800000,-6.36,-6.09,-3.97,
1710020400000,-4.38,-6.27,-3.81,
1710021000000,-4.4,-5.85,-3.72,
1710021600000,-4.37,-6.28,-3.58,
1710022200000,-4.35,-6.01,-3.9,
1710022800000,-4.35,-6.09,-3.66,
1710023400000,-4.42,-6.18,-3.6,
1710024000000,-6.55,-6.3,-3.48,
1710024600000,-6.74,-6.21,-3.79,
1710025200000,-4.37,-6.23,-3.66,
1710025800000,-4.39,-6.08,-3.57,
1710026400000,-4.39,-6.15,-3.6,
1710027000000,-4.75,-6.08,-3.88,
1710027600000,-6.41,-6.06,-3.86,
1710028200000,-6.41,-6.1,-3.85,
1710028800000,-4.34,-6.14,-3.75,
1710029400000,-4.32,-6.18,-3.8,
1710030000000,-4.3,-6.28,-3.73,
1710030600000,-6.36,-6.07,-3.48,
1710031200000,-4.31,-6.02,-3.43,
1710031800000,-4.28,-6.09,-3.5,
1710032400000,-3.29,-6.03,-3.71,
1710033000000,-5.35,-5.98,-3.68,
1710033600000,-5.41,-5.88,-3.64,
1710034200000,-3.26,-6,-3.66,
