intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  DESE GROUND FLOOR
FROM   Sat Jun 01 2024|  TO Fri Jun 07 2024
REQUEST SUBMITTED ON   : Tue Jul 09 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1717180200000,-6.64,-6.74,-4.53,
1717180800000,-4.59,-7.69,-4.58,
1717181400000,-4.5,-7.22,-4.42,
1717182000000,-6.62,-7.29,-4.7,
1717182600000,-6.58,-6.72,-4.49,
1717183200000,-4.42,-6.66,-4.46,
1717183800000,-4.07,-6.69,-4.75,
1717184400000,-6.21,-6.65,-4.71,
1717185000000,-6.36,-6.52,-4.36,
1717185600000,-4.07,-7.55,-4.41,
1717186200000,-4.22,-6.76,-4.45,
1717186800000,-6.15,-7.65,-4.58,
1717187400000,-6.08,-7.53,-4.51,
1717188000000,-4.06,-6.61,-4.63,
1717188600000,-4.1,-6.28,-4.57,
1717189200000,-6.18,-6.23,-4.66,
1717189800000,-4.06,-6.27,-4.47,
1717190400000,-4.07,-6.16,-4.6,
1717191000000,-6.08,-6.25,-4.33,
1717191600000,-4,-6.71,-4.53,
1717192200000,-3.92,-6.97,-4.31,
1717192800000,-6.06,-6.43,-4.66,
1717193400000,-4.03,-6.08,-4.45,
1717194000000,-4.03,-6.01,-4.53,
1717194600000,-6.13,-6.16,-4.37,
1717195200000,-4.05,-6.19,-4.5,
1717195800000,-4,-6.36,-4.5,
1717196400000,-4.01,-6.26,-4.53,
1717197000000,-4.03,-7,-4.36,
1717197600000,-3.95,-6.39,-4.62,
1717198200000,-6.07,-6.13,-4.24,
1717198800000,-4.03,-6.13,-4.42,
1717199400000,-4.09,-6.2,-4.26,
1717200000000,-6.01,-6.09,-4.45,
1717200600000,-3.96,-6.11,-4.41,
1717201200000,-3.72,-6.21,-4.48,
1717201800000,-5.47,-6.8,-4.65,
1717202400000,-3.53,-6.58,-4.96,
1717203000000,-3.35,-6.08,-4.76,
1717203600000,-5.4,-5.99,-6.13,
1717204200000,-3.32,-5.9,-4.92,
1717204800000,-5.34,-6.08,-4.74,
1717205400000,-3.2,-5.96,-4.66,
1717206000000,-3.21,-6.03,-4.81,
1717206600000,-5.25,-6.39,-4.89,
1717207200000,-3.3,-6.24,-4.61,
1717207800000,-3.25,-6.77,-4.7,
1717208400000,-3.3,-6.01,-4.39,
1717209000000,-3.27,-6.08,-4.53,
1717209600000,-5.32,-6.41,-4.44,
1717210200000,-3.28,-6.35,-4.22,
1717210800000,-3.24,-6.66,-4.81,
1717211400000,-3.84,-6.34,-5,
1717212000000,-3.24,-6.49,-4.64,
1717212600000,-5.54,-6.63,-4.93,
1717213200000,-3.34,-6.66,-4.91,
1717213800000,-3.34,-6.58,-5.01,
1717214400000,-3.31,-7.63,-5.01,
1717215000000,-5.49,-7.09,-4.85,
1717215600000,-3.33,-6.93,-5.11,
1717216200000,-3.89,-6.9,-5.14,
