intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  DESE GROUND FLOOR
FROM   Sat Sep 02 2023|  TO Fri Sep 08 2023
REQUEST SUBMITTED ON   : Tue Jul 09 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1693593000000,-7.72,-6.91,-4.16,
1693593600000,-6.36,-7.1,-4.21,
1693594200000,-7.53,-6.99,-3.87,
1693594800000,-7.51,-7.21,-4.02,
1693595400000,-7.51,-6.64,-3.9,
1693596000000,-7.34,-6.56,-3.92,
1693596599000,-7.59,-6.71,-3.7,
1693596600000,-7.51,-6.64,-3.64,
1693597200000,-7.6,-6.54,-3.92,
1693597800000,-7.61,-6.37,-4.31,
1693598400000,-6.28,-6.24,-4.25,
1693599000000,-7.67,-6.46,-4.06,
1693599600000,-7.75,-6.69,-4.36,
1693600200000,-7.51,-6.27,-4.03,
1693600800000,-7.56,-6.41,-3.96,
1693601400000,-7.54,-6.3,-4.02,
1693602000000,-7.56,-6.37,-3.84,
1693602600000,-7.6,-6.26,-4.18,
1693603200000,-7.46,-6.13,-3.74,
1693603800000,-7.35,-6.06,-3.56,
1693604400000,-7.6,-6.41,-3.99,
1693605600000,-7.52,-6.33,-4.04,
1693606053000,-6.39,-6.37,-4.23,
1693606200000,-7.38,-6.44,-4.11,
1693606800000,-7.53,-6.55,-4.04,
1693607400000,-7.49,-6.64,-4.12,
1693608000000,-7.59,-6.44,-4.01,
1693608600000,-7.42,-6.54,-4.01,
1693609200000,-7.39,-6.5,-4.02,
1693609800000,-7.36,-6.44,-3.81,
1693610400000,-8.4,-6.14,-3.71,
1693611000000,-8.44,-6.26,-3.91,
1693611600000,-8.51,-6.02,-3.98,
1693613400000,-7.44,-6.22,-4.3,
1693614000000,-7.4,-6.05,-4.15,
1693614600000,-7.07,-5.92,-3.68,
1693615200000,-4.35,-5.9,-3.95,
1693615800000,-4.93,-5.62,-3.69,
1693616400000,-5.12,-6.06,-3.6,
1693617000000,-4.99,-5.78,-3.84,
1693617600000,-5.01,-5.91,-4.04,
1693618200000,-6.26,-5.99,-3.98,
1693619400000,-6.87,-5.87,-3.84,
1693620000000,-6.89,-5.98,-3.96,
1693620600000,-6.93,-6,-4.06,
1693621800000,-6.84,-5.9,-4.1,
1693622400000,-6.87,-6.06,-3.86,
1693623000000,-6.95,-6.05,-3.71,
1693623600000,-8.06,-6.2,-3.98,
1693624200000,-8.1,-6.27,-3.76,
1693624800000,-7.17,-6.36,-3.76,
1693625400000,-7.36,-6.37,-3.93,
1693626000000,-7.4,-6.31,-4.08,
1693626600000,-7.38,-6.56,-4.13,
1693627200000,-7.28,-6.71,-3.66,
1693627800000,-6.14,-6.69,-4.34,
1693628400000,-7.27,-6.62,-4.34,
1693629600000,-7.5,-6.96,-4.27,
1693630200000,-7.78,-7.21,-4.52,
1693630800000,-9.88,-6.91,-4.33,
1693631400000,-9.77,-6.8,-4.56,
1693632599000,-7.62,-7.56,-4.65,
1693633200000,-9.74,-7.47,-4.6,
1693633800000,-10.25,-7.83,-4.85,
1693635000000,-10.07,-8.05,-4.66,
1693635600000,-10.21,-7.99,-5.05,
1693636200000,-10.23,-8.08,-5.17,
1693636800000,-10.11,-7.87,-4.77,
1693637400000,-9.84,-7.68,-4.48,
1693638000000,-10.11,-7.73,-4.52,
1693638600000,-10.35,-7.64,-4.68,
1693639200000,-10.29,-7.87,-4.71,
1693639800000,-10.46,-8.3,-4.91,
1693640400000,-10.39,-8.18,-4.62,
1693641000000,-10.15,-7.93,-4.7,
1693641600000,-10.28,-7.98,-4.76,
1693642200000,-10.08,-8.37,-4.42,
1693642800000,-9.71,-8.47,-4.34,
1693643400000,-9.19,-7.92,-4.51,
1693644000000,-9.16,-7.88,-4.85,
1693644600000,-9.46,-8.14,-4.71,
1693645200000,-8.18,-8.22,-4.64,
1693645800000,-8.42,-8.04,-4.62,
1693646400000,-8.49,-8.22,-4.48,
1693647000000,-8.78,-8.56,-4.97,
1693647600000,-8.62,-8.34,-4.82,
1693648200000,-8.81,-8.66,-4.59,
1693648800000,-8.99,-8.29,-4.85,
1693649400000,-8.68,-8.25,-4.6,
1693650000000,-9.31,-8.23,-4.62,
1693650600000,-9.37,-7.9,-4.8,
1693651200000,-10.51,-7.7,-5.01,
1693651800000,-10.54,-8.08,-4.94,
1693652400000,-9.47,-7.97,-4.64,
1693653000000,-9.34,-7.6,-4.76,
1693653600000,-9.53,-7.62,-4.75,
1693654200000,-9.02,-7.56,-4.41,
1693654800000,-8.95,-7.58,-4.46,
1693655400000,-8.87,-7.5,-4.82,
1693656000000,-9,-7.53,-4.35,
1693656600000,-9.07,-7.68,-4.81,
1693657200000,-10.36,-8.67,-4.57,
1693657800000,-10.44,-8.03,-4.95,
1693658400000,-9.78,-8.08,-5.51,
1693659000000,-8.02,-8.07,-5.25,
1693659600000,-8.15,-8.23,-5.33,
1693660200000,-8.16,-8.22,-5.31,
1693660800000,-8.08,-8,-5.55,
1693661400000,-6.33,-7.83,-4.88,
1693662000000,-8.01,-7.8,-4.64,
1693662600000,-8.07,-7.25,-4.57,
1693663200000,-9.08,-7.14,-4.5,
1693663800000,-9.55,-7.27,-4.46,
1693664400000,-9.48,-7.12,-4.36,
1693665000000,-8.46,-7.4,-4.51,
1693665600000,-8.14,-7.46,-4.19,
1693666200000,-8.29,-7.43,-4.84,
1693666800000,-8.27,-7.42,-4.94,
1693667400000,-8.35,-7.56,-4.8,
1693668000000,-8.17,-7.21,-4.28,
1693668600000,-9.26,-7.29,-4.78,
1693669200000,-9.43,-7.42,-4.97,
1693669800000,-8.04,-7.22,-4.67,
1693670400000,-8.09,-7.14,-4.45,
1693671000000,-6.42,-7.13,-4.54,
1693671600000,-6.58,-7.41,-4.64,
1693672800000,-6.17,-7.28,-4.56,
1693673400000,-7.37,-7.4,-4.37,
1693674000000,-8.19,-7.36,-4.53,
1693675200000,-6.19,-7.39,-4.97,
1693675800000,-7.97,-7.28,-4.06,
1693676390000,-8.14,-7.41,-4.82,
1693676400000,-7.97,-7.22,-4.39,
1693677000000,-7.27,-7.21,-4.45,
1693677600000,-8.04,-7.28,-4.32,
1693678200000,-7.99,-6.86,-4.41,
1693678800000,-7.89,-6.79,-4.29,
1693679400000,-7.8,-6.82,-4.2,
1693680000000,-8.14,-6.6,-4.95,
1693680600000,-8.75,-6.13,-4.28,
1693681199000,-8.13,-6.19,-3.99,
1693681200000,-7.98,-6.08,-3.91,
1693681800000,-8.14,-6.22,-4.13,
1693682400000,-7.9,-6.15,-4.21,
