intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  DESE GROUND FLOOR
FROM   Sat Jul 22 2023|  TO Fri Jul 28 2023
REQUEST SUBMITTED ON   : Tue Jul 09 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1689964200000,-3.91,-7.46,-4.06,
1689964800000,-3.96,-7.5,-4.37,
1689965400000,-3.93,-5.53,-4.14,
1689966000000,-3.88,-7.21,-4.11,
1689966600000,-3.87,-6.95,-4.18,
1689967200000,-3.87,-5.35,-4.28,
1689967800000,-3.85,-6.95,-3.85,
1689968400000,-4.06,-6.98,-4.27,
1689969000000,-3.84,-6.86,-4.07,
1689969600000,-3.83,-5.18,-4.2,
1689970200000,-3.82,-6.24,-3.75,
1689970800000,-3.87,-5,-3.85,
1689971400000,-3.87,-6.07,-3.95,
1689972000000,-3.85,-4.88,-3.71,
1689972600000,-3.9,-6.29,-3.71,
1689973200000,-4,-5.02,-3.94,
1689973800000,-3.99,-6.15,-3.94,
1689974400000,-3.83,-6.17,-3.68,
1689975000000,-4,-4.99,-3.79,
1689975600000,-3.95,-6.11,-3.74,
1689976200000,-3.91,-5.09,-3.65,
1689976800000,-3.84,-6.23,-3.64,
1689977400000,-3.89,-4.98,-3.73,
1689978000000,-3.86,-6.11,-3.7,
1689978600000,-3.93,-6.13,-3.83,
1689979200000,-3.94,-6.23,-3.78,
1689979800000,-3.92,-6.25,-3.73,
1689980400000,-3.9,-6.09,-3.6,
1689981000000,-3.83,-6.07,-3.61,
1689981600000,-3.93,-4.93,-3.86,
1689982200000,-3.97,-6.14,-3.86,
1689982800000,-3.82,-4.92,-3.74,
1689983400000,-3.84,-6.07,-4.03,
1689984000000,-3.88,-4.91,-3.95,
1689984600000,-3.86,-5.07,-3.7,
1689985200000,-3.91,-5.08,-3.75,
1689985800000,-3.89,-4.98,-3.89,
1689986400000,-3.5,-4.88,-3.68,
1689987000000,-3.37,-6.4,-3.69,
1689987600000,-3.46,-6.28,-3.83,
1689988200000,-3.47,-6.27,-3.94,
1689988800000,-3.31,-6.52,-3.75,
1689989400000,-3.33,-4.9,-3.95,
1689990000000,-3.25,-6.62,-3.95,
1689990600000,-3.27,-6.52,-3.95,
1689991200000,-3.23,-6.5,-3.6,
1689991800000,-3.27,-6.39,-3.86,
1689992400000,-3.29,-6.58,-3.99,
1689993000000,-3.28,-6.66,-3.76,
1689993600000,-3.41,-6.38,-3.64,
1689994200000,-3.39,-6.42,-4.16,
1689994800000,-3.5,-6.62,-4.11,
1689995400000,-3.52,-6.58,-4.09,
1689996000000,-3.56,-6.61,-4.33,
1689996600000,-3.61,-6.45,-4.25,
1689997200000,-3.58,-6.74,-4.05,
1689997800000,-3.57,-5.09,-3.94,
1689998400000,-3.58,-6.95,-4.12,
1689999000000,-3.52,-6.37,-4.06,
1689999600000,-3.6,-6.34,-4.14,
1690000200000,-3.64,-6.46,-4.08,
1690000800000,-3.59,-6.48,-4.2,
1690001400000,-3.66,-5.32,-4.26,
1690002000000,-3.63,-6.82,-4.24,
1690002600000,-3.77,-5.67,-4.1,
1690003200000,-4.36,-6.77,-4.09,
1690003800000,-6.1,-6.78,-4.03,
1690004400000,-5.66,-6.83,-4.22,
1690005000000,-6.64,-7.18,-4.21,
1690005600000,-5.68,-7.18,-4.18,
1690006200000,-5.94,-7.24,-4.1,
1690006800000,-5.84,-7.28,-4.41,
1690007400000,-5.72,-7.3,-4.31,
1690008000000,-6.74,-6.14,-4.23,
1690008600000,-5.61,-7.51,-4.23,
1690009200000,-5.61,-7.94,-4.26,
1690009800000,-5.79,-7.57,-4.07,
1690010400000,-5.7,-7.21,-4.19,
1690011000000,-6.8,-6.08,-4.15,
1690011600000,-5.72,-6.92,-4.11,
1690012200000,-5.6,-6.94,-3.94,
1690012800000,-5.61,-7.01,-4.17,
1690013400000,-6.39,-5.77,-4.24,
1690014000000,-6.15,-5.92,-3.95,
1690014600000,-6.44,-5.87,-4.16,
1690015200000,-6.29,-6.18,-4.59,
1690015800000,-6.09,-7.33,-4.43,
1690016400000,-6.21,-7.7,-4.41,
1690017000000,-5.98,-7.9,-4.81,
1690017600000,-6.12,-8.15,-4.82,
1690018200000,-6,-8.18,-4.62,
1690018800000,-6.38,-8.46,-4.45,
1690019400000,-6.29,-8.46,-4.81,
1690020000000,-6.7,-8.45,-4.65,
1690020600000,-6.46,-8.52,-4.53,
1690021200000,-7.57,-8.68,-4.58,
1690021800000,-7.24,-8.86,-4.28,
1690022400000,-7.26,-8.67,-4.33,
1690023000000,-7.28,-8.61,-4.13,
1690023600000,-5.56,-8.37,-4.35,
1690024200000,-8.08,-8.39,-4.23,
1690024800000,-6.97,-8.15,-4.3,
1690025400000,-7.08,-8.01,-4.34,
1690026000000,-7.08,-7.71,-6.06,
1690026600000,-5.16,-8.14,-4.53,
1690027200000,-4.63,-7.94,-4.3,
1690027800000,-4.65,-7.16,-4.57,
1690028400000,-4.23,-7.16,-4.38,
1690029000000,-4.54,-5.91,-4.32,
1690029600000,-4.48,-7.24,-4.43,
1690030200000,-4.57,-7.21,-4.61,
1690030800000,-4.71,-6,-4.44,
1690031400000,-4.61,-7.33,-4.17,
1690032000000,-4.74,-7.31,-4.33,
1690032600000,-4.52,-7.39,-4.2,
1690033200000,-4.46,-7.44,-4.17,
1690033800000,-4.41,-6.35,-3.97,
1690034400000,-4.53,-7.44,-4.32,
1690035000000,-4.57,-6.98,-4.16,
1690035600000,-4.55,-7.09,-4.31,
1690036200000,-4.49,-6.81,-4.38,
1690036800000,-4.33,-5.72,-4.81,
1690037400000,-4.3,-6.75,-4.52,
1690038000000,-4.14,-5.27,-4.46,
1690038600000,-4.07,-6.16,-4.12,
1690039200000,-3.81,-4.94,-4.37,
1690039800000,-3.91,-6.14,-4.25,
1690040400000,-3.79,-5.14,-3.98,
1690041000000,-3.78,-6.37,-4.47,
1690041600000,-3.78,-5.19,-4.17,
1690042200000,-3.74,-5.23,-4.09,
1690042800000,-3.81,-5.11,-3.83,
1690043400000,-3.78,-5.14,-4.18,
1690044000000,-3.79,-4.91,-4.09,
1690044600000,-3.76,-4.97,-3.83,
1690045200000,-3.78,-12.36,-3.98,
1690045800000,-3.79,-5.06,-4.25,
1690046400000,-3.87,-5.09,-3.91,
1690047000000,-3.74,-5.1,-3.95,
1690047600000,-3.78,-5.25,-4.2,
1690048200000,-3.8,-5.23,-4.01,
1690048800000,-3.78,-5.2,-3.94,
1690049400000,-3.76,-5.01,-4.03,
1690050000000,-3.69,-5.36,-3.94,
1690050600000,-3.73,-5.46,-3.88,
1690051200000,-3.73,-5.22,-4.11,
1690051800000,-3.76,-5.13,-3.93,
1690052400000,-3.76,-5.08,-3.79,
1690053000000,-3.8,-5.08,-4,
1690053600000,-3.74,-4.95,-4.09,
1690054200000,-3.72,-5.09,-4.26,
1690054800000,-3.77,-5.17,-3.8,
1690055400000,-3.74,-5.01,-4.04,
1690056000000,-3.7,-4.98,-3.93,
1690056600000,-3.72,-4.72,-3.8,
1690057200000,-3.76,-5.96,-3.67,
1690057800000,-3.79,-5.9,-3.96,
1690058400000,-3.71,-5.91,-4.02,
1690059000000,-3.73,-6,-3.67,
1690059600000,-3.78,-5.89,-4.01,
1690060200000,-3.71,-5.86,-3.96,
1690060800000,-4.85,-6.15,-3.99,
1690061400000,-3.75,-5.83,-3.71,
1690062000000,-3.75,-5.93,-3.97,
1690062600000,-3.61,-5.82,-3.87,
1690063200000,-3.56,-5.87,-3.63,
1690063800000,-3.63,-5.79,-3.77,
1690064400000,-3.61,-4.63,-3.83,
1690065000000,-3.67,-5.87,-3.81,
1690065600000,-3.76,-5.82,-3.73,
1690066200000,-3.85,-5.93,-4.11,
1690066800000,-3.56,-5.86,-4.02,
1690067400000,-3.7,-5.85,-3.98,
1690068000000,-3.59,-5.7,-3.69,
1690068600000,-3.7,-5.79,-3.79,
1690069200000,-3.69,-5.75,-3.7,
1690069800000,-3.61,-5.72,-3.62,
1690070400000,-3.67,-4.69,-3.66,
1690071000000,-3.63,-5.88,-3.72,
1690071600000,-3.73,-4.79,-3.61,
1690072200000,-3.66,-4.66,-3.97,
1690072800000,-3.65,-4.8,-3.91,
1690073400000,-3.41,-4.53,-3.49,
1690074000000,-3.31,-4.55,-3.85,
1690074600000,-3.03,-4.63,-3.81,
1690075200000,-3.04,-4.66,-3.78,
1690075800000,-3.03,-4.64,-3.46,
1690076400000,-3.07,-4.52,-3.89,
1690077000000,-3.04,-4.62,-3.91,
1690077600000,-3.04,-4.6,-3.85,
1690078200000,-3.08,-4.5,-3.74,
1690078800000,-3.06,-4.52,-3.9,
1690079400000,-3.04,-4.59,-3.91,
1690080000000,-3.06,-4.75,-3.65,
1690080600000,-3.09,-4.57,-3.78,
1690081200000,-3.03,-4.51,-3.76,
1690081800000,-3.03,-4.57,-3.68,
1690082400000,-3.04,-4.56,-3.48,
1690083000000,-3.07,-4.82,-3.91,
1690083600000,-3.1,-4.73,-3.83,
1690084200000,-3.07,-4.79,-3.7,
