intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  DESE GROUND FLOOR
FROM   Sat Oct 14 2023|  TO Fri Oct 20 2023
REQUEST SUBMITTED ON   : Tue Jul 09 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1697221800000,-6.9,-8.72,-5.87,
1697222400000,-6.88,-8.46,-5.74,
1697223000000,-6.89,-8.5,-5.92,
1697223600000,-6.79,-8.58,-5.94,
1697224200000,-6.79,-8.07,-5.7,
1697224800000,-6.8,-8.05,-5.98,
1697225400000,-7,-7.88,-6.16,
1697226000000,-6.89,-7.99,-5.84,
1697226600000,-6.66,-8.02,-6.14,
1697227200000,-6.74,-7.99,-5.77,
1697227800000,-6.67,-7.55,-5.69,
1697228400000,-6.94,-7.53,-5.97,
1697229000000,-6.95,-7.58,-6.02,
1697229600000,-6.79,-7.68,-5.7,
1697230200000,-6.89,-7.83,-5.61,
1697230800000,-6.57,-6.92,-4.95,
1697231400000,-6.54,-6.58,-4.88,
1697232000000,-6.49,-6.32,-5.16,
1697232599000,-6.73,-6.36,-5.16,
1697233200000,-6.73,-6.27,-5.27,
1697233800000,-6.75,-6.47,-5.04,
1697234400000,-6.71,-6.37,-4.77,
1697235000000,-6.59,-6.33,-4.92,
1697235600000,-6.72,-6.43,-5.28,
1697236200000,-6.73,-6.4,-4.93,
1697236800000,-6.67,-6.28,-5.08,
1697237400000,-6.46,-6.33,-4.98,
1697238000000,-6.43,-6.57,-5.1,
1697238600000,-6.44,-6.32,-5.23,
1697239200000,-6.83,-6.34,-5.25,
1697239799000,-6.77,-6.39,-5.12,
1697240400000,-6.59,-6.33,-5.03,
1697241000000,-6.58,-6.3,-5.06,
1697241600000,-6.5,-6.39,-4.93,
1697242200000,-6.65,-6.41,-5.06,
1697242800000,-6.7,-6.31,-5.26,
1697243400000,-6.55,-6.53,-4.93,
1697244000000,-5.81,-6.4,-5.06,
1697244600000,-5.82,-6.18,-5.19,
1697245200000,-6.05,-6.18,-5.01,
1697245800000,-6.02,-6.22,-5.06,
1697246400000,-6.05,-6.34,-5.31,
1697247000000,-5.75,-6.39,-4.89,
1697247600000,-5.69,-6.28,-5.19,
1697248200000,-5.73,-6.27,-5.14,
1697248800000,-5.79,-6.42,-4.84,
1697249400000,-6.07,-6.46,-4.91,
1697250000000,-5.96,-6.46,-5.3,
1697250600000,-5.79,-6.48,-4.98,
1697251200000,-5.81,-6.68,-5.26,
1697251800000,-5.67,-6.76,-5.04,
1697252400000,-5.8,-6.79,-5.24,
1697253000000,-5.94,-6.79,-5.39,
1697253600000,-5.78,-6.73,-5.35,
1697254200000,-5.6,-7.03,-5.15,
1697254800000,-5.76,-7.11,-5.01,
1697255400000,-6.28,-7.62,-5.55,
1697256000000,-6.45,-7.51,-5.42,
1697256600000,-6.49,-7.99,-5.49,
1697257200000,-7.07,-8.19,-5.88,
1697257800000,-7.01,-8.6,-5.94,
1697258400000,-6.84,-8.4,-6.1,
1697259000000,-7.09,-8.72,-5.81,
1697259600000,-7.27,-8.96,-6.31,
1697260200000,-7.28,-9.28,-6.05,
1697260800000,-7.26,-8.82,-5.86,
1697261400000,-7.6,-9.01,-6.07,
1697262000000,-7.65,-9.01,-7.78,
1697262600000,-7.43,-8.71,-7.85,
1697263200000,-7.45,-9.25,-7.92,
1697263800000,-7.66,-9.66,-8.21,
1697264400000,-7.65,-9.49,-7.87,
1697265000000,-7.64,-9.32,-7.54,
1697265600000,-7.49,-9.65,-8.25,
1697266200000,-7.19,-9.53,-7.71,
1697266800000,-7.23,-9.24,-7.55,
1697267400000,-7.22,-9.61,-8.34,
1697268000000,-7.82,-9.49,-7.98,
