intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  DESE GROUND FLOOR
FROM   Sat Jan 06 2024|  TO Fri Jan 12 2024
REQUEST SUBMITTED ON   : Tue Jul 09 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1704479400000,-4.51,-5.55,-3.56,
1704480000000,-4.42,-5.48,-3.89,
1704480600000,-4.7,-5.54,-3.64,
1704481200000,-4.64,-5.41,-3.53,
1704481800000,-4.53,-5.49,-3.9,
1704482400000,-4.41,-5.31,-3.65,
1704483000000,-6.38,-5.4,-3.38,
1704483600000,-4.61,-5.41,-3.74,
1704484200000,-4.38,-5.29,-3.63,
1704484800000,-4.38,-4.89,-3.55,
1704485400000,-6.25,-4.88,-3.71,
1704486000000,-4.59,-4.89,-3.75,
1704486600000,-4.53,-4.84,-3.36,
1704487200000,-4.31,-4.91,-3.67,
1704487800000,-4.41,-4.87,-3.63,
1704488400000,-6.49,-4.85,-3.42,
1704489000000,-4.34,-4.81,-3.63,
1704489600000,-4.45,-4.8,-3.51,
1704490200000,-4.36,-4.86,-3.61,
1704490800000,-4.63,-4.77,-3.67,
1704491400000,-6.44,-4.84,-3.66,
1704492000000,-4.31,-4.82,-3.4,
1704492600000,-4.53,-4.92,-3.39,
1704493200000,-4.58,-4.82,-3.54,
1704493800000,-4.65,-4.86,-3.33,
1704494400000,-6.45,-4.77,-3.44,
1704495000000,-4.44,-4.88,-3.82,
1704495600000,-4.4,-4.8,-3.69,
1704496200000,-4.57,-4.75,-3.44,
1704496800000,-4.38,-4.79,-3.68,
1704497400000,-6.23,-4.82,-3.56,
1704498000000,-4.34,-4.74,-3.64,
1704498600000,-4.57,-4.72,-3.55,
1704499200000,-4.46,-4.78,-4.2,
1704499800000,-4.38,-4.74,-3.35,
1704500400000,-4.65,-4.86,-3.72,
1704501000000,-6.51,-4.84,-3.58,
1704501600000,-4.59,-4.7,-3.49,
1704502200000,-3.89,-4.8,-3.48,
1704502800000,-3.74,-4.64,-3.49,
1704503400000,-3.89,-4.64,-3.5,
1704504000000,-3.68,-4.71,-3.58,
1704504600000,-3.72,-4.74,-3.65,
1704505200000,-3.7,-4.74,-3.44,
1704505800000,-4,-4.68,-3.52,
1704506400000,-3.76,-4.67,-3.64,
1704507000000,-3.75,-4.69,-3.54,
1704507600000,-5.77,-4.67,-3.35,
1704508200000,-3.91,-4.7,-3.53,
1704508800000,-3.7,-4.78,-3.47,
1704509400000,-3.71,-4.69,-3.33,
1704510000000,-3.96,-4.81,-3.72,
1704510600000,-3.94,-5.02,-3.49,
1704511200000,-5.94,-5.08,-3.56,
1704511800000,-3.92,-5.24,-3.59,
1704512400000,-4.54,-5.29,-3.51,
1704513000000,-4.49,-5.46,-3.96,
1704513600000,-6.45,-6.03,-4.24,
1704514200000,-4.23,-6,-4.26,
1704514800000,-4.43,-6.03,-4.07,
1704515400000,-4.93,-6.17,-4.26,
1704516000000,-4.81,-6.2,-4.3,
1704516600000,-4.78,-6.29,-4.45,
1704517200000,-6.01,-5.94,-5.13,
1704517800000,-5.27,-6.76,-5.13,
1704518400000,-5.3,-6.65,-4.79,
1704519000000,-5.06,-6.62,-4.91,
1704519600000,-5.87,-6.76,-5.1,
1704520200000,-5.38,-6.77,-4.98,
1704520800000,-5.25,-7.1,-4.98,
1704521400000,-5.09,-6.82,-5.05,
1704522000000,-5,-12.23,-5.05,
1704522600000,-5.3,-6.6,-5.04,
1704523200000,-5.25,-7.03,-5.18,
1704523800000,-7.01,-6.73,-5.18,
1704524400000,-4.93,-6.62,-4.94,
1704525000000,-4.91,-6.97,-4.5,
1704525600000,-4.83,-6.91,-4.72,
1704526200000,-4.64,-6.41,-4.21,
1704526800000,-6.53,-6.53,-4.15,
1704527400000,-4.32,-6.54,-3.93,
1704528000000,-4.37,-6.34,-3.79,
1704528600000,-4.53,-6.26,-4.5,
1704529200000,-4.5,-6.43,-4.69,
1704529800000,-6.92,-6.34,-4.17,
1704530400000,-4.93,-7.13,-4.19,
1704531000000,-4.44,-6.81,-4.22,
1704531600000,-3.98,-6.84,-4.05,
1704532200000,-3.63,-6.97,-3.82,
1704532800000,-3.81,-6.71,-4.01,
1704533400000,-3.83,-7.16,-4.09,
1704534000000,-3.92,-6.47,-3.99,
1704534600000,-3.68,-6.67,-4.02,
1704535200000,-5.75,-6.41,-4.06,
1704535800000,-3.92,-6.46,-4.04,
1704536400000,-4,-6.83,-4.31,
1704537000000,-4.04,-7.24,-4.38,
1704537600000,-4.54,-7.15,-4.28,
1704538200000,-6.6,-7.1,-4.06,
1704538800000,-4.2,-6.82,-4.54,
1704539400000,-6.86,-6.57,-4.15,
1704540000000,-4.48,-6.23,-4.16,
1704540600000,-4.2,-7.42,-4.05,
1704541200000,-6.34,-6.21,-3.87,
1704541800000,-4.16,-6.09,-3.86,
1704542400000,-4.13,-5.94,-3.73,
1704543000000,-6.42,-5.83,-4.19,
1704543600000,-4.65,-5.73,-3.98,
1704544200000,-4.72,-5.68,-4.17,
