intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  DESE GROUND FLOOR
FROM   Sat Sep 23 2023|  TO Fri Sep 29 2023
REQUEST SUBMITTED ON   : Tue Jul 09 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1695407400000,-6.45,-7.23,-4.71,
1695408000000,-6.47,-6.77,-4.88,
1695408600000,-6.55,-6.82,-4.43,
1695409200000,-6.53,-6.83,-4.66,
1695409800000,-6.31,-7.05,-5,
1695410400000,-6.31,-6.66,-4.91,
1695411000000,-6.25,-6.54,-4.59,
1695411600000,-6.29,-6.52,-4.98,
1695412200000,-6.28,-6.5,-4.79,
1695412800000,-6.27,-6.63,-4.59,
1695413400000,-6.25,-6.5,-4.87,
1695414000000,-6.12,-6.47,-4.66,
1695414600000,-6.13,-6.34,-4.86,
1695415200000,-6.16,-6.49,-4.7,
1695415800000,-6.28,-5.92,-4.77,
1695416400000,-6.44,-6.06,-4.6,
1695417000000,-6.28,-6.02,-4.59,
1695417600000,-6.31,-5.93,-4.42,
1695418200000,-6.13,-6.19,-4.82,
1695418800000,-6.21,-6.08,-4.61,
1695419400000,-6.11,-6.03,-4.37,
1695420000000,-6.18,-6,-4.85,
1695420600000,-6.06,-5.91,-4.8,
1695421200000,-6.35,-5.9,-4.47,
1695421800000,-6.26,-5.93,-4.55,
1695422400000,-6.26,-6.06,-4.74,
1695423000000,-6.07,-5.93,-4.53,
1695423600000,-6.02,-5.97,-4.56,
1695424200000,-6.02,-6.02,-4.64,
1695424800000,-6.12,-6.01,-4.63,
1695425400000,-6.28,-5.83,-4.66,
1695426000000,-6.27,-5.79,-4.79,
1695426600000,-5,-5.89,-4.74,
1695427200000,-6.03,-5.94,-4.43,
1695427800000,-6.07,-5.77,-4.59,
1695428400000,-6.01,-5.93,-4.63,
1695429000000,-5.12,-5.81,-4.58,
1695429600000,-4.23,-5.86,-4.5,
1695430200000,-5.36,-5.9,-4.58,
1695430800000,-5.33,-5.8,-4.8,
1695431400000,-5.31,-5.74,-4.69,
1695432000000,-4.99,-5.79,-4.54,
1695432600000,-3.85,-5.82,-4.64,
1695433200000,-5.06,-5.8,-4.66,
1695433800000,-5.06,-5.93,-4.51,
1695434400000,-5.36,-5.86,-4.62,
1695435000000,-5.35,-5.85,-4.78,
1695435600000,-5.26,-5.71,-4.46,
1695436200000,-3.87,-6.27,-4.71,
1695436800000,-5.14,-6.34,-4.9,
1695437400000,-5.03,-6.31,-4.53,
1695438000000,-5,-6.25,-4.44,
1695438600000,-5.27,-6.27,-4.69,
1695439200000,-5.37,-6.67,-4.48,
1695439800000,-5.44,-6.6,-5.88,
1695440400000,-5.52,-6.67,-6.07,
1695441000000,-4.58,-6.81,-6.59,
1695441600000,-5.97,-6.9,-6.28,
1695442200000,-5.83,-6.91,-6.45,
1695442800000,-5.94,-6.8,-4.79,
1695443400000,-5.94,-6.99,-5.05,
1695444000000,-6.01,-7.07,-5.01,
1695444600000,-6.27,-7.31,-4.83,
1695445200000,-6.43,-7.68,-6.11,
1695445800000,-6.38,-7.81,-6.21,
1695446400000,-6.22,-8.21,-5.84,
1695447000000,-6.22,-8.34,-5.56,
1695447600000,-6.76,-8.36,-6.03,
1695448200000,-6.97,-8.26,-6.79,
1695448800000,-6.8,-8.17,-5.87,
1695449400000,-6.71,-8.79,-7.44,
1695450000000,-6.7,-8.26,-7.49,
1695450600000,-6.57,-8.38,-10.25,
1695451200000,-7.2,-8.44,-9.49,
1695451800000,-6.95,-8.1,-9.39,
1695452400000,-6.79,-8.08,-8.79,
1695453000000,-6.85,-8.1,-8.37,
1695453600000,-6.87,-7.67,-7.85,
1695454200000,-6.72,-7.95,-8,
1695454800000,-6.71,-7.51,-7.89,
1695455400000,-6.72,-7.61,-7.94,
1695456000000,-6.92,-7.59,-7.79,
1695456600000,-6.83,-7.68,-8.17,
1695457200000,-6.93,-7.98,-8.07,
1695457800000,-6.91,-7.93,-7.95,
1695458400000,-6.76,-7.82,-8.04,
1695459000000,-6.76,-8.11,-8.12,
