intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  DESE GROUND FLOOR
FROM   Sat Jun 15 2024|  TO Fri Jun 21 2024
REQUEST SUBMITTED ON   : Tue Jul 09 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1718389800000,-4.86,-6.1,-4.11,
1718390400000,-5.14,-6.07,-4.5,
1718391000000,-4.94,-6.39,-4.6,
1718391600000,-4.91,-6.08,-4.23,
1718392200000,-4.91,-6.04,-4.44,
1718392800000,-4.93,-5.98,-4.39,
1718393400000,-4.94,-6.01,-4.27,
1718394000000,-4.88,-6.11,-4.09,
1718394600000,-4.88,-5.76,-4.32,
1718395200000,-4.85,-5.74,-4.31,
1718395800000,-4.9,-5.73,-4.34,
1718396400000,-5.27,-5.65,-4.52,
1718397000000,-4.9,-5.71,-4.51,
1718397600000,-4.99,-5.7,-4.42,
1718398200000,-5,-5.6,-4.4,
1718398800000,-5.04,-5.87,-4.75,
1718399400000,-4.7,-5.76,-4.59,
1718400000000,-4.66,-5.86,-4.43,
1718400600000,-4.85,-5.78,-4.73,
1718401200000,-4.68,-5.79,-4.69,
1718401800000,-4.77,-6.42,-4.47,
1718402400000,-4.82,-5.62,-4.7,
1718403000000,-4.76,-5.7,-4.53,
1718403600000,-4.62,-5.6,-4.32,
1718404200000,-4.81,-5.78,-4.45,
1718404800000,-4.61,-5.63,-4.65,
1718405400000,-5.03,-5.74,-4.49,
1718406000000,-4.64,-6.54,-4.46,
1718406600000,-6.7,-5.66,-4.61,
1718407200000,-6.7,-5.73,-4.52,
1718407800000,-4.74,-5.62,-4.32,
1718408400000,-4.69,-5.56,-4.32,
1718409000000,-4.76,-5.59,-4.54,
1718409600000,-4.6,-5.81,-4.57,
1718410200000,-4.65,-6.58,-4.31,
1718410800000,-4.6,-5.59,-4.56,
1718411400000,-3.92,-5.24,-4.55,
1718412000000,-3.94,-5.32,-4.44,
1718412600000,-3.65,-5.24,-4.34,
1718413200000,-3.51,-5.25,-4.46,
1718413800000,-3.6,-5.17,-4.37,
1718414400000,-3.51,-5.26,-4.3,
1718415000000,-5.5,-5.26,-4.49,
1718415600000,-5.56,-5.28,-4.56,
1718416200000,-3.68,-5.25,-4.46,
1718416800000,-3.73,-5.25,-4.54,
1718417400000,-3.49,-6.14,-4.65,
1718418000000,-3.47,-5.39,-4.21,
1718418600000,-3.5,-5.34,-4.17,
1718419200000,-3.47,-5.79,-4.34,
1718419800000,-3.48,-5.8,-4.25,
1718420400000,-3.51,-6.18,-4.19,
1718421000000,-3.55,-6.5,-4.29,
1718421600000,-3.69,-6.69,-4.53,
1718422200000,-3.78,-6.86,-4.19,
1718422800000,-3.49,-6.62,-4.48,
1718423400000,-3.47,-6.33,-4.45,
1718424000000,-5.55,-6.34,-4.4,
1718424600000,-6.29,-6.5,-4.68,
