intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  DESE GROUND FLOOR
FROM   Sat Feb 10 2024|  TO Fri Feb 16 2024
REQUEST SUBMITTED ON   : Tue Jul 09 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1707503400000,-6.14,-6.25,-4.51,
1707504000000,-4.07,-5.46,-4.8,
1707504600000,-4.12,-6.1,-4.39,
1707505200000,-4.12,-5.94,-4.71,
1707505800000,-6.17,-6.16,-4.97,
1707506400000,-4.09,-5.64,-4.19,
1707507000000,-4.1,-5.41,-4.12,
1707507600000,-5.94,-5.16,-4.49,
1707508200000,-3.94,-5.38,-3.7,
1707508800000,-3.96,-5.57,-3.86,
1707509400000,-5.97,-5.2,-3.89,
1707510000000,-3.98,-5.26,-3.67,
1707510600000,-4.36,-5.31,-3.93,
1707511200000,-6,-5.23,-3.81,
1707511800000,-3.92,-5.22,-3.84,
1707512400000,-3.88,-5.2,-3.94,
1707513000000,-5.8,-5.26,-3.77,
1707513600000,-3.8,-5.01,-4.02,
1707514200000,-3.89,-5.14,-3.94,
1707514800000,-4.18,-5.08,-4.3,
1707515400000,-3.78,-5.24,-3.9,
1707516000000,-3.83,-5.22,-4.14,
1707516600000,-3.84,-5.1,-4.07,
1707517200000,-3.83,-5.06,-4.66,
1707517800000,-5.76,-4.94,-3.78,
1707518400000,-4.17,-5.12,-4.54,
1707519000000,-3.88,-5.2,-3.68,
1707519600000,-5.86,-4.9,-4.11,
1707520200000,-3.84,-5.08,-3.98,
1707520800000,-3.76,-5.11,-3.77,
1707521400000,-3.81,-5.26,-3.85,
1707522000000,-3.81,-5.05,-4.01,
1707522600000,-5.68,-4.97,-4.2,
1707523200000,-3.81,-4.94,-3.83,
1707523800000,-3.81,-4.9,-3.88,
1707524400000,-3.77,-4.88,-3.97,
1707525000000,-3.78,-4.86,-4.06,
1707525600000,-5.96,-4.94,-3.78,
1707526200000,-3.41,-4.92,-4.07,
1707526800000,-5.22,-4.81,-3.7,
1707527400000,-3.31,-4.78,-4.62,
1707528000000,-5.19,-4.8,-4.47,
1707528600000,-3.63,-4.81,-4.2,
1707529200000,-3.26,-4.7,-4.48,
1707529800000,-3.17,-4.58,-4.1,
1707530400000,-3.26,-4.64,-3.82,
1707531000000,-3.28,-4.63,-3.95,
1707531600000,-3.6,-4.69,-3.83,
1707532200000,-5.17,-4.65,-4,
1707532800000,-3.29,-4.49,-3.92,
1707533400000,-5.19,-4.88,-4.02,
1707533999000,-3.25,-4.74,-4.22,
1707534600000,-3.27,-4.83,-4.1,
1707535200000,-3.22,-4.9,-4.13,
1707535800000,-3.15,-4.77,-3.97,
1707536400000,-5.49,-5.04,-4.48,
1707537000000,-3.92,-5.1,-4.32,
1707537600000,-5.86,-4.96,-4.78,
1707538200000,-3.72,-5.43,-4.38,
1707538800000,-3.79,-5.49,-4.5,
1707539400000,-5.87,-5.54,-4.97,
1707540000000,-4.29,-5.49,-5.48,
1707540600000,-4.13,-5.95,-4.79,
1707541200000,-6.18,-5.98,-4.64,
1707541800000,-4.11,-6.13,-5.17,
1707542400000,-4.06,-6.04,-4.7,
1707543000000,-6.94,-6.3,-5,
1707543600000,-4.27,-5.91,-4.66,
1707544200000,-4.36,-5.86,-4.8,
1707544800000,-4.36,-5.73,-5.02,
1707545400000,-4.36,-5.81,-4.7,
1707546000000,-6.79,-5.86,-4.95,
1707546600000,-4.27,-5.12,-5.13,
1707547200000,-4.31,-5.59,-4.83,
1707547800000,-6.62,-5.58,-5.13,
1707548400000,-4.32,-5.52,-4.68,
1707549000000,-4.44,-5.54,-4.73,
1707549600000,-4.12,-5.63,-4.89,
1707550200000,-6.18,-8.67,-5,
1707550800000,-3.9,-5.59,-4.58,
1707551400000,-4.01,-5.1,-4.72,
1707552000000,-4.02,-5.6,-4.46,
1707552600000,-6.55,-5.33,-4.92,
1707553200000,-3.94,-5.51,-4.46,
1707553800000,-3.99,-8.64,-4.74,
1707554400000,-3.95,-8.92,-4.85,
1707555000000,-6.16,-8.53,-4.68,
1707555600000,-5.94,-6.05,-4.94,
1707556200000,-3.62,-8.89,-4.97,
1707556800000,-3.99,-8.75,-4.86,
1707557400000,-6.21,-8.95,-4.97,
1707558000000,-6.17,-7.13,-4.9,
1707558600000,-3.94,-6.27,-4.85,
1707559200000,-4.16,-8.86,-4.86,
1707559800000,-4.17,-8.71,-4.57,
1707560400000,-4.19,-6.06,-4.83,
1707560999000,-6.42,-5.79,-4.56,
1707561600000,-6.35,-5.88,-4.8,
1707562200000,-4.13,-5.8,-4.72,
1707562800000,-4.1,-5.76,-4.73,
1707563400000,-4.56,-6.08,-4.86,
1707564000000,-4.1,-5.94,-4.64,
1707564600000,-6.41,-5.98,-4.71,
1707565200000,-6.38,-5.85,-4.71,
1707565800000,-4.2,-5.84,-4.59,
1707566400000,-4.26,-5.73,-4.68,
1707567000000,-4.37,-5.95,-4.44,
1707567600000,-4.66,-5.99,-4.48,
1707568200000,-6.48,-5.95,-4.57,
1707568800000,-6.76,-5.8,-4.24,
1707569400000,-4.38,-6.37,-4.49,
1707570000000,-4.57,-6.5,-4.47,
1707570600000,-4.5,-6.42,-4.42,
1707571200000,-4.57,-6.45,-4.74,
1707571800000,-6.68,-6.84,-4.74,
1707572400000,-4.72,-7.08,-4.64,
1707573000000,-4.43,-6.8,-4.67,
1707573600000,-4.42,-6.97,-4.27,
1707574200000,-6.57,-6.59,-4.3,
1707574800000,-4.22,-6.62,-3.88,
1707575400000,-4.54,-6.73,-4.13,
1707576000000,-4.15,-6.62,-3.94,
1707576600000,-4.6,-6.26,-3.78,
1707577200000,-6.15,-6.33,-4.13,
1707577800000,-3.97,-5.94,-4.16,
1707578400000,-4.01,-6.1,-4.05,
1707579000000,-6.04,-6.21,-4.07,
1707579600000,-4.25,-6.28,-3.82,
1707580200000,-4.63,-6.19,-4.01,
1707580800000,-4.26,-5.88,-3.78,
1707581400000,-6.27,-5.93,-3.91,
1707582000000,-4.29,-6.03,-4.03,
1707582600000,-4.4,-6,-4.18,
1707583200000,-6.12,-5.98,-4.26,
1707583800000,-3.87,-6.05,-3.98,
1707584400000,-3.91,-6.08,-4.44,
1707585000000,-6.23,-6.17,-4.11,
1707585600000,-3.88,-5.89,-3.91,
1707586200000,-3.88,-5.65,-4.14,
1707586800000,-4.35,-5.8,-3.92,
1707587400000,-5.82,-5.83,-4.04,
1707588000000,-3.75,-5.9,-3.9,
1707588600000,-3.74,-5.56,-3.94,
1707589200000,-6.06,-5.7,-3.92,
1707589800000,-3.84,-5.6,-3.95,
1707590400000,-3.76,-5.43,-4.14,
1707591000000,-5.69,-5.87,-4.1,
1707591600000,-3.78,-5.56,-4.23,
1707592200000,-5.77,-5.85,-4.03,
1707592800000,-3.74,-5.7,-3.82,
1707593400000,-3.79,-5.44,-6.14,
