intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  DESE GROUND FLOOR
FROM   Sat Mar 02 2024|  TO Fri Mar 08 2024
REQUEST SUBMITTED ON   : Tue Jul 09 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1709317800000,-7.03,-7.93,-5.43,
1709318400000,-5.09,-7.69,-5.44,
1709319000000,-5.06,-7.21,-5.16,
1709319600000,-5.08,-7.05,-5.27,
1709320200000,-4.96,-7,-5.14,
1709320800000,-4.95,-7.18,-4.9,
1709321400000,-4.76,-7.1,-5.2,
1709322000000,-4.79,-7.26,-5.12,
1709322600000,-4.87,-6.85,-4.86,
1709323200000,-4.49,-7.03,-5.06,
1709323800000,-6.47,-6.97,-4.4,
1709324400000,-6.79,-7.06,-4.52,
1709325000000,-6.41,-7.17,-4.77,
1709325600000,-6.49,-6.93,-4.4,
1709326200000,-6.4,-6.96,-4.87,
1709326800000,-4.5,-6.89,-4.47,
1709327400000,-4.5,-6.75,-4.63,
1709328000000,-4.49,-6.77,-4.34,
1709328600000,-4.39,-6.6,-4.58,
1709329200000,-4.43,-6.62,-4.64,
1709329800000,-4.81,-6.66,-4.53,
1709330400000,-6.34,-6.64,-4.79,
1709331000000,-6.36,-6.7,-4.62,
1709331600000,-6.51,-6.87,-4.82,
1709332200000,-4.57,-6.72,-4.72,
1709332800000,-4.49,-6.72,-4.6,
1709333400000,-6.31,-6.63,-4.61,
1709334000000,-6.43,-6.59,-4.52,
1709334600000,-4.86,-6.76,-4.57,
1709335200000,-4.49,-6.68,-4.44,
1709335800000,-4.45,-6.67,-4.57,
1709336400000,-6.35,-6.28,-4.65,
1709337000000,-6.42,-6.24,-4.45,
1709337600000,-4.51,-6.53,-4.7,
1709338200000,-4.45,-6.19,-4.55,
1709338800000,-4.47,-6.28,-4.59,
1709339400000,-4.49,-6.28,-4.69,
1709340000000,-5.88,-6.28,-4.36,
1709340600000,-3.93,-6.34,-4.51,
1709341200000,-3.55,-6.21,-4.56,
1709341800000,-3.62,-6.31,-4.7,
1709342400000,-5.42,-6.34,-4.52,
1709343000000,-3.5,-6.3,-4.72,
1709343600000,-3.62,-6.27,-4.89,
1709344200000,-5.39,-6.34,-4.57,
1709344800000,-3.62,-6.39,-4.97,
1709345400000,-3.92,-6.36,-4.72,
1709346000000,-3.64,-6.26,-4.83,
1709346600000,-5.53,-6.58,-4.9,
1709347200000,-3.59,-6.41,-4.69,
1709347800000,-3.73,-6.57,-4.89,
1709348400000,-3.74,-6.5,-4.48,
1709349000000,-5.69,-6.29,-4.83,
1709349600000,-5.61,-6.18,-4.78,
1709350200000,-3.8,-6.52,-4.95,
1709350800000,-3.79,-6.86,-4.7,
1709351400000,-3.9,-6.76,-5.07,
1709352000000,-4,-6.69,-4.82,
1709352600000,-3.9,-6.36,-5.1,
1709353200000,-6.1,-6.73,-5.15,
1709353800000,-6.12,-6.67,-4.94,
1709354400000,-4.23,-6.71,-5.2,
1709355000000,-4.32,-6.93,-5.62,
1709355600000,-4.33,-6.74,-5.38,
1709356200000,-4.36,-6.83,-5.37,
1709356800000,-4.57,-7.1,-4.81,
1709357400000,-4.56,-6.92,-4.71,
1709358000000,-5.3,-7.25,-5.2,
1709358600000,-5.11,-7.06,-4.76,
1709359200000,-5.32,-6.92,-4.92,
1709359800000,-5.13,-6.76,-5.08,
1709360400000,-5.23,-7.21,-5.28,
