intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  DESE GROUND FLOOR
FROM   Sat Aug 05 2023|  TO Fri Aug 11 2023
REQUEST SUBMITTED ON   : Tue Jul 09 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1691173800000,-6.15,-6.89,-5.49,
1691174400000,-6.18,-6.99,-5.17,
1691175000000,-6.15,-6.86,-5.1,
1691175600000,-6.86,-8.13,-5.26,
1691176200000,-6.14,-7.3,-6.06,
1691176800000,-4.58,-6.02,-5.28,
1691177400000,-6.22,-6.05,-5.36,
1691178000000,-6.13,-7.26,-5.33,
1691178600000,-6.14,-7.04,-5.17,
1691179200000,-6.09,-5.74,-5.3,
1691179800000,-6.07,-6.67,-4.69,
1691180400000,-6.18,-6.68,-4.64,
1691181000000,-5.98,-5.41,-5.92,
1691181600000,-6.31,-6.58,-4.71,
1691182200000,-6.08,-5.46,-4.84,
1691182800000,-4.54,-6.63,-5.93,
1691183400000,-6,-5.51,-4.85,
1691184000000,-6.03,-6.68,-4.89,
1691184600000,-5.97,-6.68,-4.96,
1691185200000,-6.02,-5.41,-4.8,
1691185800000,-6.04,-6.53,-4.72,
1691186400000,-5.95,-6.55,-4.8,
1691187000000,-6.18,-5.42,-5.08,
1691187600000,-6,-6.55,-4.63,
1691188200000,-4.52,-6.61,-4.92,
1691188800000,-6.06,-5.56,-5.92,
1691189400000,-6.1,-5.49,-4.66,
1691190000000,-6,-5.45,-4.97,
1691190600000,-6.02,-5.43,-4.96,
1691191200000,-5.97,-5.3,-4.81,
1691191800000,-6.08,-5.28,-4.67,
1691192400000,-5.96,-5.23,-4.77,
1691193000000,-6.02,-5.31,-5.83,
1691193600000,-6.06,-5.33,-4.81,
1691194200000,-5.93,-5.34,-4.93,
1691194800000,-5.97,-5.27,-5.68,
1691195400000,-5.9,-5.31,-4.68,
1691196000000,-5.8,-5.24,-5.04,
1691196600000,-5.56,-5.13,-4.99,
1691197200000,-5.49,-5.09,-4.47,
1691197800000,-5.41,-5.24,-4.7,
1691198400000,-5.42,-5.29,-4.68,
1691199000000,-5.36,-5.23,-5.65,
1691199600000,-5.11,-5.53,-4.59,
1691200200000,-5.27,-5.25,-4.71,
1691200800000,-5.93,-5.29,-4.48,
1691201400000,-5.17,-5.32,-4.4,
1691202000000,-5.25,-5.45,-4.75,
1691202600000,-5.23,-5.37,-4.6,
1691203200000,-5.35,-5.66,-4.77,
1691203800000,-5.09,-5.4,-4.6,
1691204400000,-5.18,-7.1,-4.81,
1691205000000,-5.07,-6.91,-4.51,
1691205600000,-5.17,-6.85,-4.43,
1691206200000,-5.17,-5.78,-4.41,
1691206800000,-3.77,-6.86,-5.63,
1691207400000,-5.17,-6.85,-4.56,
1691208000000,-5.28,-5.75,-4.66,
1691208600000,-3.71,-6.79,-4.82,
1691209200000,-5.54,-6.93,-4.72,
1691209800000,-5.69,-5.65,-4.53,
1691210400000,-5.79,-7.7,-4.62,
1691211000000,-5.45,-7.9,-6.53,
1691211600000,-6.72,-8.08,-8.18,
1691212200000,-6.56,-6.81,-8.16,
1691212800000,-5.52,-8.13,-7.16,
1691213400000,-7.14,-8.31,-7.4,
1691214000000,-5.88,-6.97,-7.38,
1691214600000,-7.34,-8.09,-8.12,
1691215200000,-6.84,-7.05,-7.46,
1691215800000,-8.02,-8.08,-7.47,
1691216400000,-6.11,-6.98,-7.18,
1691217000000,-7.79,-8.04,-6.83,
1691217600000,-8.81,-8.08,-6.84,
1691218200000,-7.67,-7.81,-6.81,
1691218800000,-7.75,-6.77,-6.89,
1691219400000,-7.62,-6.69,-7.09,
1691220000000,-7.71,-6.73,-7.32,
1691220600000,-6.46,-6.73,-7.05,
1691221200000,-6.31,-6.68,-6.88,
1691221800000,-6.45,-6.74,-7.08,
1691222400000,-6.49,-6.55,-6.67,
1691223000000,-6.22,-6.56,-6.76,
1691223600000,-6,-6.59,-7.01,
1691224200000,-5.97,-6.75,-6.91,
1691224800000,-6.08,-6.82,-6.54,
1691225400000,-6.14,-6.92,-6.66,
1691226000000,-6.06,-6.94,-7.08,
1691226600000,-6.48,-6.87,-6.91,
1691227200000,-6.2,-6.46,-6.53,
1691227800000,-6.23,-6.47,-6.24,
1691228400000,-7.05,-6.46,-6.66,
1691229000000,-6.93,-6.64,-6.69,
1691229600000,-6.38,-6.64,-6.48,
1691230200000,-6.35,-6.68,-6.52,
1691230800000,-6.32,-6.53,-5.2,
1691231400000,-6.39,-6.57,-6.34,
1691232000000,-6.18,-6.55,-6.58,
1691232600000,-6.15,-6.51,-7.05,
1691233200000,-6.16,-7.67,-5.39,
1691233800000,-4.47,-8.08,-6.66,
1691234400000,-6.27,-7.92,-6.48,
1691235000000,-4.41,-7.76,-6.81,
1691235600000,-6.25,-6.7,-5.19,
1691236200000,-4.75,-7.43,-5.31,
1691236800000,-4.74,-7.43,-6.91,
1691237400000,-6.32,-7.31,-6.85,
1691238000000,-6.22,-6.21,-6.51,
1691238600000,-6.21,-8.05,-6.54,
1691239200000,-5.71,-7.46,-6.53,
1691239800000,-6.82,-6.9,-5.65,
1691240400000,-7.08,-8.2,-4.95,
1691241000000,-6.96,-7.83,-6.41,
1691241600000,-6.9,-7.59,-5.09,
1691242200000,-6.72,-7.94,-6.35,
1691242800000,-6.48,-6.36,-6.58,
1691243400000,-6.15,-7.71,-6.88,
1691244000000,-6.28,-7.63,-5.24,
1691244600000,-6.32,-5.92,-6.71,
1691245200000,-6.72,-7.06,-6.85,
1691245800000,-6.74,-7.17,-5.72,
1691246400000,-6.66,-6.11,-5.26,
1691247000000,-6.63,-7.27,-5.17,
1691247600000,-6.42,-6.12,-5.26,
1691248200000,-6.42,-6.11,-5.39,
1691248800000,-5.82,-5.5,-4.8,
1691249400000,-4.24,-5.25,-4.8,
1691250000000,-4.22,-5.41,-4.8,
1691250600000,-4.12,-5.4,-4.74,
1691251200000,-4.09,-5.5,-4.7,
1691251800000,-4.25,-5.52,-4.82,
1691252400000,-4.1,-5.78,-4.44,
1691253000000,-4.14,-5.48,-4.72,
1691253600000,-4.11,-5.5,-4.77,
1691254200000,-4.14,-5.47,-4.93,
1691254800000,-4.1,-5.43,-4.78,
1691255400000,-4.09,-5.68,-4.78,
1691256000000,-4.13,-6.09,-4.88,
1691256600000,-4.09,-5.94,-4.71,
1691257200000,-4.13,-5.88,-4.98,
1691257800000,-4.07,-5.54,-4.97,
1691258400000,-4.21,-5.46,-4.7,
1691259000000,-4.11,-5.43,-4.57,
1691259600000,-4.11,-5.2,-4.92,
1691260200000,-4.16,-5.29,-4.84,
1691260800000,-4.14,-5.3,-4.55,
1691261400000,-4.12,-5.25,-4.77,
1691262000000,-4.09,-5.31,-4.83,
1691262600000,-4.08,-6.54,-4.56,
1691263200000,-4.12,-6.39,-4.51,
1691263800000,-4.12,-6.47,-4.62,
1691264400000,-4.11,-6.5,-4.54,
1691265000000,-4.23,-6.43,-4.37,
1691265600000,-4.08,-6.56,-4.35,
1691266200000,-4.06,-5.26,-4.23,
1691266800000,-4.84,-6.43,-4.24,
1691267400000,-4.07,-6.44,-4.43,
1691268000000,-4.04,-6.39,-4.47,
1691268600000,-4.07,-6.39,-4.29,
1691269200000,-4.09,-6.38,-4.7,
1691269800000,-4.12,-6.4,-4.51,
1691270400000,-4.11,-5.1,-4.33,
1691271000000,-4.18,-6.33,-4.44,
1691271600000,-4.04,-6.15,-4.48,
1691272200000,-4.12,-5.01,-4.36,
1691272800000,-4.05,-6.2,-4.36,
1691273400000,-4.07,-6.5,-4.42,
1691274000000,-4.07,-6.22,-4.36,
1691274600000,-4.02,-6.21,-4.25,
1691275200000,-4.01,-6.17,-4.65,
1691275800000,-3.98,-5.01,-4.47,
1691276400000,-4.05,-6.24,-4.28,
1691277000000,-4.17,-5.13,-4.53,
1691277600000,-4.08,-4.99,-4.3,
1691278200000,-4.06,-5.16,-4.19,
1691278800000,-4.07,-5.12,-4.52,
1691279400000,-4.02,-5,-4.35,
1691280000000,-4.04,-4.86,-4.41,
1691280600000,-4.02,-4.77,-4.6,
1691281200000,-4,-4.93,-4.66,
1691281800000,-3.72,-4.91,-4.35,
1691282400000,-3.34,-4.88,-4.67,
1691283000000,-3.38,-4.97,-4.27,
1691283600000,-3.55,-4.93,-4.32,
1691284200000,-3.35,-4.96,-4.23,
1691284800000,-3.35,-4.76,-4.4,
1691285400000,-3.35,-4.72,-4.4,
1691286000000,-3.36,-4.62,-4.24,
1691286600000,-3.39,-4.66,-4.46,
1691287200000,-3.3,-4.74,-4.43,
1691287800000,-3.29,-4.76,-4.32,
1691288400000,-3.32,-4.63,-4.46,
1691289000000,-3.31,-4.69,-4.74,
1691289600000,-3.31,-4.94,-4.22,
1691290200000,-3.44,-4.85,-4.54,
1691290800000,-3.36,-5.2,-4.49,
1691291400000,-3.35,-6.39,-4.28,
1691292000000,-3.37,-6.37,-4.46,
1691292600000,-3.29,-6.39,-4.57,
1691293200000,-3.29,-6.26,-4.35,
1691293800000,-3.4,-6.33,-4.74,
1691294400000,-3.39,-6.27,-4.72,
1691295000000,-3.39,-6.28,-4.53,
1691295600000,-3.62,-6.33,-4.55,
1691296200000,-3.58,-6.88,-5.87,
1691296800000,-3.72,-6.7,-5.85,
1691297400000,-3.59,-6.65,-4.56,
1691298000000,-3.7,-6.83,-5.17,
1691298600000,-4.21,-7.1,-5.42,
1691299200000,-3.7,-5.98,-5.35,
1691299800000,-3.72,-7.37,-5.62,
1691300400000,-3.76,-7.37,-5.53,
1691301000000,-3.54,-7.23,-5.33,
1691301600000,-3.72,-7.2,-5.63,
1691302200000,-3.81,-7.25,-5.59,
1691302800000,-3.84,-7.33,-4.85,
1691303400000,-4.36,-7.23,-5.05,
1691304000000,-4.34,-7.61,-5.27,
1691304600000,-4.44,-7.63,-5.28,
1691305200000,-4.42,-7.65,-5.28,
1691305800000,-4.44,-6.06,-5.53,
1691306400000,-4.43,-6.48,-5.68,
1691307000000,-4.5,-6.36,-5.61,
1691307600000,-4.44,-6.25,-5.5,
1691308200000,-4.32,-6.26,-5.27,
1691308800000,-4.39,-6.25,-5.42,
1691309400000,-4.33,-6.01,-5.27,
1691310000000,-4.3,-6.61,-5.13,
1691310600000,-4.28,-6.46,-5.22,
1691311200000,-4.27,-6.67,-5.52,
1691311800000,-4.47,-7,-4.96,
1691312400000,-4.49,-6.54,-5.19,
1691313000000,-4.68,-6.66,-5.27,
1691313600000,-4.46,-6.68,-5.01,
1691314200000,-4.49,-6.86,-5.18,
1691314800000,-4.4,-6.84,-5.15,
1691315400000,-4.31,-6.66,-5.02,
1691316000000,-6.15,-6.65,-5.19,
1691316600000,-6.11,-6.74,-5.18,
1691317200000,-6.05,-6.98,-4.98,
1691317800000,-5.86,-7.13,-5.24,
1691318400000,-6.03,-7.18,-5.05,
1691319000000,-5.78,-7.11,-5.1,
1691319600000,-5.79,-6.86,-5.37,
1691320200000,-5.65,-6.7,-5.37,
1691320800000,-5.7,-7.89,-4.82,
1691321400000,-5.67,-7.84,-5.13,
1691322000000,-5.77,-7.83,-5.31,
1691322600000,-5.74,-7.91,-4.88,
1691323200000,-5.58,-7.81,-5.02,
1691323800000,-5.63,-7.78,-4.98,
1691324400000,-5.87,-7.45,-4.99,
1691325000000,-6.14,-7.49,-5.22,
1691325600000,-6.21,-7.63,-5.26,
1691326200000,-6.3,-7.74,-5.11,
1691326800000,-6.32,-6.53,-5.04,
1691327400000,-6.25,-7.94,-5.15,
1691328000000,-6.04,-7.32,-4.5,
1691328600000,-6.09,-6.98,-4.59,
1691329200000,-5.9,-5.76,-4.78,
1691329800000,-5.7,-6.42,-4.42,
1691330400000,-5.91,-6.83,-4.53,
1691331000000,-5.77,-5.7,-4.7,
1691331600000,-4.21,-6.74,-4.4,
1691332200000,-5.61,-6.87,-4.64,
1691332800000,-4.22,-5.79,-4.71,
1691333400000,-5.67,-6.77,-4.27,
1691334000000,-5.74,-6.48,-4.47,
1691334600000,-4.12,-5.32,-4.44,
1691335200000,-5.69,-5.21,-4.53,
1691335800000,-5.72,-5.25,-4.69,
1691336400000,-5.58,-5.36,-4.6,
1691337000000,-5.64,-5.54,-4.31,
1691337600000,-5.62,-5.3,-4.74,
1691338200000,-5.59,-5.32,-4.71,
