intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  DESE GROUND FLOOR
FROM   Sat May 18 2024|  TO Fri May 24 2024
REQUEST SUBMITTED ON   : Tue Jul 09 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1715970600000,-4.28,-5.72,-4.62,
1715971200000,-4.21,-5.43,-4.07,
1715971800000,-4.2,-5.51,-4.23,
1715972400000,-6.21,-5.47,-4.34,
1715973000000,-4.18,-6.3,-4.24,
1715973600000,-4.25,-5.47,-4.29,
1715974200000,-4.19,-5.53,-4.41,
1715974800000,-4.2,-5.43,-4.4,
1715975400000,-4.24,-5.57,-4.43,
1715976000000,-4.24,-5.36,-4.27,
1715976600000,-4.23,-5.29,-4.17,
1715977200000,-4.2,-5.39,-4.28,
1715977800000,-4.2,-5.26,-4.42,
1715978400000,-4.15,-5.29,-4.16,
1715979000000,-4.17,-5.8,-4.42,
1715979600000,-6.18,-4.98,-4.43,
1715980200000,-4.16,-5.81,-4.06,
1715980800000,-4.18,-4.89,-4.17,
1715981400000,-6.24,-4.76,-4.26,
1715982000000,-4.15,-4.81,-4.25,
1715982600000,-4.14,-4.78,-4.06,
1715983200000,-4.16,-4.81,-4.29,
1715983800000,-6.13,-4.84,-4.15,
1715984400000,-4.21,-4.88,-4.11,
1715985000000,-4.25,-4.87,-4.31,
1715985600000,-4.21,-4.98,-4.4,
1715986200000,-6.18,-5.75,-4.23,
1715986800000,-4.18,-4.71,-4.37,
1715987400000,-4.27,-5.59,-4.51,
1715988000000,-4.22,-4.79,-4.28,
1715988600000,-6.19,-5.52,-4.49,
1715989200000,-4.15,-4.88,-4.57,
1715989800000,-4.2,-5.72,-4.22,
1715990400000,-4.14,-4.83,-4.91,
1715991000000,-4.15,-5.91,-4.38,
1715991600000,-5.75,-4.7,-4.15,
1715992200000,-3.75,-5.44,-4.44,
1715992800000,-3.78,-4.52,-4.37,
1715993400000,-3.38,-6.03,-4.11,
1715994000000,-3.44,-4.87,-4.57,
1715994600000,-5.34,-4.66,-4.31,
1715995200000,-3.38,-4.7,-4.09,
1715995800000,-3.38,-4.73,-4.24,
1715996400000,-3.44,-4.63,-4.25,
1715997000000,-3.47,-4.82,-4.17,
1715997600000,-5.56,-4.72,-4.22,
1715998200000,-3.43,-4.68,-4.18,
1715998800000,-3.59,-4.64,-4.12,
1715999400000,-3.37,-4.79,-4.3,
1716000000000,-3.39,-4.97,-3.99,
1716000600000,-5.44,-6.28,-4.14,
1716001200000,-3.62,-5.66,-4.64,
1716001800000,-3.48,-5.61,-4.51,
1716002400000,-3.44,-5.61,-4.54,
1716003000000,-3.46,-5.8,-4.49,
1716003600000,-5.58,-5.61,-4.46,
1716004200000,-3.48,-5.75,-4.8,
1716004800000,-3.52,-6.55,-4.18,
1716005400000,-3.51,-5.76,-4.4,
1716006000000,-3.95,-5.72,-4.32,
1716006600000,-6.03,-5.82,-4.41,
1716007200000,-4.11,-5.7,-4.66,
1716007800000,-4.34,-7.08,-4.27,
1716008400000,-4.48,-6.35,-4.66,
1716009000000,-4.41,-7.92,-4.98,
1716009600000,-6.59,-7.11,-5.03,
1716010200000,-4.49,-8.81,-6.11,
1716010800000,-4.48,-9.16,-5.1,
1716011400000,-4.44,-8.44,-5.6,
1716012000000,-4.61,-8.14,-5.47,
1716012600000,-7.49,-7.7,-5.2,
1716013200000,-4.66,-7.62,-4.97,
1716013800000,-6.09,-8.53,-5.37,
1716014400000,-5.95,-7.65,-5.31,
1716015000000,-8.05,-8.93,-5.23,
1716015600000,-5.75,-7.98,-5.18,
1716016200000,-5.7,-7.61,-5.33,
