intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  DESE GROUND FLOOR
FROM   Sat Jun 22 2024|  TO Fri Jun 28 2024
REQUEST SUBMITTED ON   : Tue Jul 09 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1718994600000,-4.56,-6.46,-5.34,
1718995200000,-4.81,-6.39,-5.4,
1718995800000,-4.87,-6.36,-5.85,
1718996400000,-4.64,-6.33,-5.45,
1718997000000,-4.73,-6.37,-5.48,
1718997600000,-4.46,-6.08,-5.36,
1718998200000,-4.72,-6.03,-4.91,
1718998800000,-4.71,-6,-4.91,
1718999400000,-4.46,-5.82,-5.3,
1719000000000,-4.5,-5.64,-5.3,
1719000600000,-4.43,-5.72,-5.02,
1719001200000,-4.67,-5.89,-5.28,
1719001800000,-4.55,-5.68,-5.2,
1719002400000,-4.55,-5.64,-5.34,
1719003000000,-4.84,-5.55,-5.16,
1719003600000,-4.48,-5.56,-5.24,
1719004200000,-4.48,-5.81,-4.91,
1719004800000,-4.87,-6.46,-4.75,
1719005400000,-4.47,-5.87,-4.9,
1719006000000,-4.47,-5.82,-4.81,
1719006600000,-4.56,-6.55,-4.63,
1719007200000,-4.76,-5.87,-4.71,
1719007800000,-4.91,-5.95,-5.08,
1719008400000,-4.45,-6.64,-4.88,
1719009000000,-4.45,-5.98,-4.73,
1719009600000,-4.45,-5.75,-4.9,
1719010200000,-4.63,-5.72,-4.83,
1719010800000,-4.83,-5.82,-4.66,
1719011400000,-4.5,-5.89,-4.7,
1719012000000,-4.74,-5.79,-4.86,
1719012600000,-4.66,-5.81,-4.94,
1719013200000,-4.45,-5.7,-4.55,
1719013800000,-4.42,-5.72,-4.6,
1719014400000,-6.55,-6.48,-4.81,
1719015000000,-4.67,-5.65,-4.65,
1719015600000,-3.53,-5.44,-4.8,
1719016200000,-3.37,-5.59,-4.7,
1719016800000,-3.4,-5.52,-4.76,
1719017400000,-3.53,-5.67,-4.73,
1719018000000,-3.4,-5.55,-4.81,
1719018600000,-3.56,-5.22,-4.75,
1719019200000,-3.24,-5.31,-4.56,
1719019800000,-3.18,-5.29,-4.74,
1719020400000,-3.23,-5.2,-4.66,
1719021000000,-3.28,-5.25,-4.8,
1719021600000,-5.24,-5.27,-4.38,
1719022200000,-5.21,-5.28,-5.03,
1719022800000,-5.16,-5.2,-4.83,
1719023400000,-5.57,-5.41,-4.94,
1719024000000,-3.3,-5.42,-5.06,
1719024600000,-3.25,-5.55,-5.06,
1719025200000,-3.44,-5.56,-4.82,
1719025800000,-3.87,-6.69,-5.22,
1719026400000,-3.55,-7.08,-5.32,
1719027000000,-3.68,-6.46,-5.42,
1719027600000,-3.79,-8.08,-5.32,
1719028200000,-3.97,-7.15,-5.85,
1719028800000,-3.77,-6.49,-6.56,
1719029400000,-4.47,-7.67,-6.24,
1719030000000,-4.75,-7.49,-6.87,
1719030600000,-4.82,-8.97,-7.05,
1719031200000,-4.58,-9.97,-7.31,
1719031800000,-4.7,-9.5,-7.85,
1719032400000,-5.68,-10.14,-6.97,
1719033000000,-5.76,-9.85,-8.31,
1719033600000,-5.43,-12.62,-7.98,
1719034200000,-6.1,-11.71,-7.42,
1719034800000,-5.79,-11.47,-6.85,
1719035400000,-6.11,-11.51,-6.73,
1719036000000,-6.07,-11.92,-6.87,
1719036600000,-6.13,-12.25,-7.07,
1719037200000,-5.91,-12.3,-6.94,
1719037800000,-5.97,-12.12,-7.01,
1719038400000,-6.59,-12.18,-7.69,
1719039000000,-6.6,-11.9,-7.49,
1719039600000,-6.38,-11.13,-7.33,
1719040200000,-8.48,-11.24,-7.79,
1719040800000,-8.9,-10.81,-7.65,
1719041400000,-7.77,-10.7,-6.86,
1719042000000,-4.96,-10.68,-7.23,
1719042600000,-4.99,-10.56,-7.32,
1719043200000,-4.99,-10.39,-6.98,
1719043800000,-5.27,-10.8,-7.19,
1719044400000,-5.38,-10.23,-6.89,
1719045000000,-5.55,-10.12,-6.68,
1719045600000,-5.28,-11.09,-6.25,
1719046200000,-5.36,-11.01,-6.42,
1719046800000,-5.59,-11.46,-6.52,
1719047400000,-6.03,-11.41,-6.39,
1719048000000,-7.46,-11.4,-6.64,
1719048600000,-7.59,-12.57,-6.57,
1719049200000,-7.86,-11.65,-6.66,
1719049800000,-5.63,-11.47,-6.23,
1719050400000,-5.52,-11.44,-6.08,
1719051000000,-6,-11.58,-6.24,
1719051600000,-8.21,-11.71,-6.35,
1719052200000,-7.95,-11.63,-6.38,
1719052800000,-8.04,-10.99,-6.06,
1719053400000,-5.85,-11.81,-6.37,
1719054000000,-6.01,-10.48,-6.38,
1719054600000,-5.69,-10.42,-6.09,
1719055200000,-5.55,-9.93,-6.49,
1719055800000,-5.06,-10.04,-6.93,
1719056400000,-5.29,-9.49,-6.1,
1719057000000,-5.27,-8.42,-5.96,
1719057600000,-5.02,-8.44,-6.11,
1719058200000,-5.02,-9.85,-5.84,
1719058800000,-4.52,-8.08,-5.2,
1719059400000,-4.45,-7.38,-5.23,
1719060000000,-5.33,-7.58,-5.36,
1719060600000,-5.24,-7.2,-5.21,
1719061200000,-5.27,-7.57,-4.72,
1719061800000,-7.26,-7.05,-4.9,
1719062400000,-5.38,-7.09,-4.6,
1719063000000,-5.5,-7.82,-4.64,
1719063600000,-5.13,-7.11,-4.9,
1719064200000,-5.18,-7.07,-4.71,
1719064800000,-4.72,-7.82,-4.88,
1719065400000,-5.07,-6.87,-5.07,
1719066000000,-4.87,-7.63,-4.95,
1719066600000,-4.94,-6.75,-5.01,
1719067200000,-5.22,-6.92,-5.13,
1719067800000,-4.76,-6.74,-4.5,
1719068400000,-6.96,-6.67,-4.92,
1719069000000,-7.23,-6.54,-4.79,
1719069600000,-5.14,-6.59,-4.69,
1719070200000,-5.11,-6.4,-4.7,
1719070800000,-4.59,-6.44,-4.71,
1719071400000,-4.58,-6.58,-4.62,
1719072000000,-4.62,-7.35,-4.63,
1719072600000,-4.79,-7.15,-4.9,
1719073200000,-5.1,-6.4,-4.9,
1719073800000,-5.09,-6.56,-4.97,
1719074400000,-5.07,-6.73,-4.99,
1719075000000,-6.9,-6.8,-4.89,
1719075600000,-6.78,-6.7,-4.7,
1719076200000,-4.82,-6.76,-4.74,
1719076800000,-4.96,-7.29,-4.73,
1719077400000,-4.98,-6.66,-4.55,
1719078000000,-4.75,-6.54,-4.57,
1719078600000,-4.68,-6.54,-4.69,
1719079200000,-4.44,-6.57,-4.57,
1719079800000,-4.4,-6.37,-4.57,
1719080400000,-4.68,-6.19,-4.7,
1719081000000,-4.64,-7.01,-4.6,
1719081600000,-4.69,-6.43,-4.61,
1719082200000,-4.4,-6.18,-4.6,
1719082800000,-6.48,-6.12,-4.48,
1719083400000,-6.34,-5.87,-4.38,
1719084000000,-6.42,-5.76,-4.69,
1719084600000,-4.39,-6.52,-4.59,
1719085200000,-4.41,-5.71,-4.53,
1719085800000,-4.73,-6.14,-4.62,
1719086400000,-4.69,-5.76,-4.61,
1719087000000,-4.7,-5.73,-4.65,
1719087600000,-4.71,-5.69,-4.57,
1719088200000,-4.38,-5.68,-4.74,
1719088800000,-4.49,-6.17,-4.51,
1719089400000,-4.7,-5.8,-4.71,
1719090000000,-4.61,-5.79,-4.47,
1719090600000,-4.48,-5.64,-4.37,
1719091200000,-4.41,-5.77,-4.5,
1719091800000,-4.48,-5.71,-4.56,
1719092400000,-4.75,-5.74,-4.36,
1719093000000,-4.64,-5.81,-4.37,
1719093600000,-4.62,-5.93,-4.81,
1719094200000,-4.42,-5.74,-4.45,
1719094800000,-4.46,-5.77,-4.38,
1719095400000,-4.67,-5.63,-4.51,
1719096000000,-4.7,-5.87,-4.49,
1719096600000,-4.52,-5.71,-4.39,
1719097200000,-4.49,-6.53,-4.51,
1719097800000,-4.56,-5.63,-4.45,
1719098400000,-4.42,-5.71,-4.5,
1719099000000,-4.41,-5.74,-4.43,
1719099600000,-4.72,-5.78,-4.54,
1719100200000,-4.65,-6.4,-4.57,
1719100800000,-4.67,-5.58,-4.46,
1719101400000,-4.43,-6.34,-4.52,
1719102000000,-4.45,-5.73,-4.51,
1719102600000,-3.72,-5.53,-4.45,
1719103200000,-3.59,-5.39,-4.64,
1719103800000,-3.51,-5.36,-4.59,
1719104400000,-3.79,-5.38,-4.33,
1719105000000,-3.78,-5.37,-4.5,
1719105600000,-3.79,-5.44,-4.49,
1719106200000,-3.58,-5.44,-4.37,
1719106800000,-3.58,-5.46,-5.31,
1719107400000,-3.54,-5.38,-4.42,
1719108000000,-5.7,-5.65,-4.35,
1719108600000,-5.7,-5.54,-4.54,
1719109200000,-5.55,-5.56,-4.41,
1719109800000,-5.56,-5.51,-4.27,
1719110400000,-5.61,-5.55,-4.46,
1719111000000,-5.9,-6.26,-4.37,
1719111600000,-3.78,-6.52,-4.2,
1719112200000,-3.41,-5.93,-4.62,
1719112800000,-3.47,-6.21,-4.44,
1719113400000,-3.41,-6.21,-4.44,
1719114000000,-3.49,-6.16,-4.64,
1719114600000,-3.75,-5.99,-4.57,
1719115200000,-3.68,-6.07,-4.36,
1719115800000,-3.48,-6,-4.67,
1719116400000,-3.83,-5.94,-4.67,
1719117000000,-3.93,-6.25,-4.61,
