intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  DESE GROUND FLOOR
FROM   Sat Jul 01 2023|  TO Fri Jul 07 2023
REQUEST SUBMITTED ON   : Tue Jul 09 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1688149800000,-4.74,-7.93,-6,
1688150400000,-4.74,-7.84,-5.04,
1688151000000,-4.61,-7.77,-5.68,
1688151600000,-4.6,-7.42,-5.62,
1688152200000,-4.52,-7.85,-4.47,
1688152800000,-4.62,-7.49,-4.67,
1688153400000,-4.57,-7.54,-5.78,
1688154000000,-4.58,-6.29,-5.7,
1688154600000,-4.69,-7.72,-4.85,
1688155200000,-4.52,-7.43,-4.53,
1688155800000,-4.35,-7.41,-5.23,
1688156400000,-4.32,-7.42,-5.59,
1688157000000,-4.37,-7.6,-4.48,
1688157600000,-4.4,-7.48,-4.53,
1688158200000,-4.36,-7.4,-5.43,
1688158800000,-4.26,-7.35,-5.43,
1688159400000,-4.32,-7.34,-4.28,
1688160000000,-4.3,-7.38,-4.04,
1688160600000,-4.3,-7.33,-5.3,
1688161200000,-4.39,-7.32,-5.2,
1688161800000,-4.36,-7.39,-4.32,
1688162400000,-4.46,-7.36,-5.48,
1688163000000,-4.54,-7.44,-5.46,
1688163600000,-4.34,-7.22,-4.19,
1688164200000,-4.41,-7.21,-4.32,
1688164800000,-4.31,-7.19,-5.25,
1688165400000,-4.34,-7.32,-5.17,
1688166000000,-4.34,-7.51,-4.22,
1688166600000,-4.29,-7.37,-4.38,
1688167200000,-4.34,-7.2,-5.58,
1688167800000,-4.36,-7.23,-5.35,
1688168400000,-4.34,-7.29,-5.75,
1688169000000,-4.44,-6.82,-4.24,
1688169600000,-4.3,-6.93,-5.4,
1688170200000,-4.28,-7,-5.27,
1688170800000,-4.27,-5.85,-4.21,
1688171400000,-3.58,-7.01,-4.07,
1688172000000,-3.63,-6.78,-5.46,
1688172600000,-3.56,-6.71,-5.44,
1688173200000,-3.59,-5.48,-4.22,
1688173800000,-3.57,-6.71,-4.07,
1688174400000,-3.63,-6.72,-5.57,
1688175000000,-3.51,-6.79,-5.53,
1688175600000,-3.63,-5.6,-4.13,
1688176200000,-3.59,-6.63,-5.45,
1688176800000,-3.53,-6.65,-5.19,
1688177400000,-3.53,-6.59,-4.39,
1688178000000,-3.56,-6.55,-5.53,
1688178600000,-3.57,-5.45,-5.41,
1688179200000,-3.52,-6.66,-5.32,
1688179800000,-3.43,-6.64,-4.24,
1688180400000,-3.52,-6.4,-5.19,
1688181000000,-3.73,-6.73,-5.48,
1688181600000,-3.69,-6.81,-5.61,
1688182200000,-3.68,-5.6,-5.95,
1688182800000,-3.69,-6.88,-6.08,
1688183400000,-3.7,-7.31,-5.76,
1688184000000,-3.82,-7.73,-5.89,
1688184600000,-3.83,-7.81,-6.02,
1688185200000,-4.04,-7.78,-4.54,
1688185800000,-4.1,-8.16,-5.85,
1688186400000,-4.13,-8.17,-6.28,
1688187000000,-4.16,-8.35,-6.41,
1688187600000,-4.38,-8.26,-6.11,
1688188200000,-4.24,-8.36,-6.18,
1688188800000,-4.5,-9.52,-6.38,
1688189400000,-4.41,-9.91,-7.01,
1688190000000,-4.47,-10.14,-6.36,
1688190600000,-4.41,-9.93,-6.36,
1688191200000,-4.36,-9.95,-6.64,
1688191800000,-4.4,-10.36,-6.63,
1688192400000,-4.4,-10.43,-6.28,
1688193000000,-4.53,-10.38,-6.51,
1688193600000,-4.57,-9.99,-6.92,
1688194200000,-4.42,-10.49,-6.75,
1688194800000,-4.47,-10.63,-6.65,
1688195400000,-4.56,-9.3,-6.82,
1688196000000,-4.63,-9.58,-7.12,
1688196600000,-4.67,-9.22,-6.73,
1688197200000,-4.54,-9.55,-6.76,
1688197800000,-4.54,-9.2,-7.03,
1688198400000,-4.33,-8.91,-6.23,
1688199000000,-5.48,-8.87,-6.14,
1688199600000,-4.29,-8.64,-6.22,
1688200200000,-5.49,-9.25,-8.67,
1688200800000,-5.56,-9.35,-5.73,
1688201400000,-4.2,-9.32,-6.33,
1688202000000,-5.6,-9.4,-6.12,
1688202600000,-4.2,-9.32,-6.35,
1688203200000,-5.53,-9.4,-5.58,
1688203800000,-4.23,-9.23,-5.52,
1688204400000,-5.67,-9.47,-5.67,
1688205000000,-4.45,-9.46,-5.5,
1688205600000,-6.25,-9.48,-5.87,
1688206200000,-4.64,-9.49,-5.45,
1688206800000,-6.35,-9.44,-5.44,
1688207400000,-5.28,-9.48,-5.56,
1688208000000,-5.98,-9.53,-5.49,
1688208600000,-5.92,-9.63,-5.19,
1688209200000,-4.69,-9.65,-5.91,
1688209800000,-5.9,-9.42,-5.26,
1688210400000,-4.73,-9.19,-5.36,
1688211000000,-5.84,-9.24,-5.13,
1688211600000,-4.62,-8.97,-5.24,
1688212200000,-7.66,-7.46,-5.89,
1688212800000,-6.32,-7.25,-5.26,
1688213400000,-7.4,-6.93,-7.87,
1688214000000,-6.25,-6.77,-5.49,
1688214600000,-6.19,-6.74,-5.49,
1688215200000,-7.49,-6.79,-5.18,
1688215800000,-6.44,-7.22,-5.77,
1688216400000,-7.64,-7.11,-5.47,
1688217000000,-7.86,-7.24,-5.81,
1688217600000,-6.71,-7.11,-8.18,
1688218200000,-7.85,-7.35,-8.88,
1688218800000,-7.82,-7.18,-5.8,
1688219400000,-6.65,-7.19,-5.4,
1688220000000,-7.81,-7.25,-5.24,
1688220600000,-6.62,-7.12,-8.6,
1688221200000,-6.35,-7.08,-5.41,
1688221800000,-7.84,-7.16,-5.12,
1688222400000,-6.56,-7.16,-5.34,
1688223000000,-6.59,-7.28,-5.04,
1688223600000,-7.88,-7.25,-5.07,
1688224200000,-7.73,-6.85,-4.9,
1688224800000,-6.72,-6.9,-4.9,
1688225400000,-6.15,-6.78,-7.57,
1688226000000,-6.77,-6.56,-5.2,
1688226600000,-7.29,-6.94,-5.02,
1688227200000,-7.23,-8.21,-7.33,
1688227800000,-6.14,-6.86,-5.42,
1688228400000,-4.48,-7.94,-5.39,
1688229000000,-7.2,-7.98,-5.05,
1688229600000,-7.18,-6.75,-5.19,
1688230200000,-5.55,-7.93,-5.34,
1688230800000,-6.82,-8.03,-4.99,
1688231400000,-4.53,-8.13,-5.01,
1688232000000,-7.35,-6.77,-4.91,
1688232600000,-7.27,-8.2,-8.03,
1688233200000,-6.14,-7.03,-8.35,
1688233800000,-6.14,-8.13,-5.07,
1688234400000,-4.58,-7.99,-5.16,
1688235000000,-7.28,-8.19,-5.45,
1688235600000,-7.18,-6.93,-8.03,
1688236200000,-6.21,-8.25,-4.95,
1688236800000,-6.28,-8.09,-5.65,
1688237400000,-6.26,-6.8,-5.18,
1688238000000,-7.29,-6.75,-5.48,
1688238600000,-5.77,-8.11,-5.36,
1688239200000,-6.19,-7.87,-5.58,
1688239800000,-6.19,-7.96,-5.67,
1688240400000,-6.19,-6.78,-8.43,
1688241000000,-5.67,-6.77,-5.43,
1688241600000,-7.26,-6.77,-5.36,
1688242200000,-7.31,-6.76,-5.34,
1688242800000,-6.2,-6.78,-5.27,
1688243400000,-6.75,-6.91,-8.13,
1688244000000,-7.48,-6.89,-5.33,
1688244600000,-7.18,-6.71,-5.09,
1688245200000,-7.19,-6.79,-5.58,
1688245800000,-6.16,-6.8,-5.57,
1688246400000,-6.16,-6.61,-4.98,
1688247000000,-6.17,-6.55,-4.99,
1688247600000,-6.2,-6.58,-5.38,
1688248200000,-7.21,-6.55,-7.3,
1688248800000,-7.34,-6.6,-5.3,
1688249400000,-7.25,-6.68,-7.59,
1688250000000,-6.09,-6.61,-5.28,
1688250600000,-6.28,-6.57,-5.32,
1688251200000,-6.12,-6.56,-4.98,
1688251800000,-7.3,-6.69,-8.55,
1688252400000,-7.13,-6.51,-5,
1688253000000,-7.15,-6.54,-5.18,
1688253600000,-6.12,-6.49,-5.37,
1688254200000,-6.26,-6.6,-5.53,
1688254800000,-6.22,-6.6,-5.06,
1688255400000,-6.28,-6.72,-7.04,
1688256000000,-5.44,-7.45,-4.69,
1688256600000,-7.08,-6.18,-4.87,
1688257200000,-5.42,-6.18,-4.53,
1688257800000,-3.82,-7.33,-5.26,
1688258400000,-5.18,-7.12,-4.64,
1688259000000,-5.27,-6.02,-5.18,
1688259600000,-5.2,-6.23,-4.87,
1688260200000,-6.37,-7.24,-4.84,
1688260800000,-4.76,-7.26,-4.58,
1688261400000,-4.77,-5.98,-8.42,
1688262000000,-6.9,-6.03,-4.84,
1688262600000,-3.67,-6.09,-4.61,
1688263200000,-3.72,-7.31,-4.69,
1688263800000,-5.15,-7.22,-4.68,
1688264400000,-5.21,-6.08,-4.85,
1688265000000,-6.41,-6.17,-4.57,
1688265600000,-6.34,-7.4,-7.42,
1688266200000,-4.7,-7.64,-4.7,
1688266800000,-3.61,-6.34,-4.87,
1688267400000,-5.1,-6.46,-4.38,
1688268000000,-4.18,-7.5,-4.91,
1688268600000,-4.79,-7.98,-5.07,
1688269200000,-6.39,-8.03,-4.75,
1688269800000,-6.16,-6.77,-4.6,
1688270400000,-5.18,-6.86,-4.95,
1688271000000,-5.15,-6.7,-4.82,
1688271600000,-5.12,-6.85,-4.68,
1688272200000,-6.42,-6.52,-7.23,
1688272800000,-6.44,-6.66,-4.91,
1688273400000,-6.41,-6.56,-5.01,
1688274000000,-5.82,-6.69,-4.76,
1688274600000,-5.26,-6.86,-4.97,
1688275200000,-5.29,-7.15,-5.19,
1688275800000,-6.59,-7.18,-4.95,
1688276400000,-6.51,-6.79,-5.38,
1688277000000,-5.36,-7.06,-7.64,
1688277600000,-5.36,-7.03,-5.31,
1688278200000,-5.53,-7.31,-5.38,
1688278800000,-6.71,-7.24,-5.58,
1688279400000,-6.71,-7.39,-5.4,
1688280000000,-6.15,-7.22,-5.37,
1688280600000,-5.55,-7.05,-5.15,
1688281200000,-6.93,-7.19,-5.19,
1688281800000,-6.79,-6.73,-5.38,
1688282400000,-6.93,-6.58,-5.09,
1688283000000,-5.62,-6.51,-7.14,
1688283600000,-5.65,-6.59,-4.54,
1688284200000,-6.71,-6.29,-4.66,
1688284800000,-6.84,-7.88,-4.47,
1688285400000,-4.01,-8.2,-5.04,
1688286000000,-6.09,-7.78,-4.74,
1688286600000,-6.61,-7.63,-4.88,
1688287200000,-5.1,-7.71,-5.03,
1688287800000,-5.57,-7.72,-5.03,
1688288400000,-3.77,-7.73,-4.91,
1688289000000,-5.55,-8.08,-5.52,
1688289600000,-6.72,-6.71,-5.27,
1688290200000,-5.16,-8.38,-4.93,
1688290800000,-5.55,-8.42,-7.8,
1688291400000,-4.04,-6.92,-4.9,
1688292000000,-7.01,-8.2,-5.25,
1688292600000,-6.82,-8.18,-4.73,
1688293200000,-4.03,-8.18,-5.22,
1688293800000,-5.49,-6.85,-5.24,
1688294400000,-5.66,-8.21,-4.93,
1688295000000,-6.82,-7.21,-5.06,
1688295600000,-7.47,-8.35,-5.12,
1688296200000,-3.9,-8.48,-5.11,
1688296800000,-5.55,-7.08,-7.72,
1688297400000,-5.58,-8.65,-5.02,
1688298000000,-5.11,-7.06,-5.42,
1688298600000,-6.78,-8.42,-5.38,
1688299200000,-6.8,-7.26,-5.27,
1688299800000,-5.6,-7.02,-8.38,
1688300400000,-5.54,-7.09,-7.3,
1688301000000,-6.08,-7,-4.91,
1688301600000,-6.94,-7.2,-4.59,
1688302200000,-7.61,-7.09,-4.86,
1688302800000,-5.97,-6.95,-4.97,
1688303400000,-5.98,-6.98,-4.64,
1688304000000,-5.97,-7.1,-4.83,
1688304600000,-5.93,-7.04,-7.56,
1688305200000,-5.92,-7.04,-5.04,
1688305800000,-7.08,-7.06,-6.86,
1688306400000,-7.01,-7.01,-4.87,
1688307000000,-7.05,-7.13,-8.15,
1688307600000,-6.05,-6.87,-4.74,
1688308200000,-5.95,-7.06,-5.04,
1688308800000,-5.95,-7.06,-4.89,
1688309400000,-5.96,-6.96,-5.09,
1688310000000,-5.93,-6.92,-5.12,
