intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  DESE GROUND FLOOR
FROM   Sat Nov 11 2023|  TO Fri Nov 17 2023
REQUEST SUBMITTED ON   : Tue Jul 09 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1699641000000,-5.11,-6.11,-4.02,
1699641600000,-5.8,-6.09,-4.33,
1699642200000,-5.19,-6.07,-4.23,
1699642800000,-5.26,-6.23,-4.16,
1699643400000,-5.24,-6.07,-4.45,
1699644000000,-5.23,-5.88,-4.34,
1699644600000,-5,-5.79,-4.12,
1699645200000,-5.06,-5.72,-4.27,
1699645800000,-5.02,-5.91,-4.23,
1699646400000,-4.99,-5.67,-4.13,
1699647000000,-4.97,-5.82,-4,
1699647600000,-6.71,-6.47,-4.24,
1699648200000,-6.82,-5.52,-4.09,
1699648800000,-6.82,-5.66,-4.18,
1699649400000,-6.94,-5.72,-3.86,
1699650000000,-6.48,-5.55,-4.25,
1699650600000,-6.55,-5.41,-4.2,
1699651200000,-6.51,-5.41,-4,
1699651800000,-5.05,-5.35,-3.96,
1699652400000,-6.54,-5.52,-4.11,
1699652999000,-6.83,-5.38,-4.05,
1699653600000,-6.69,-5.35,-3.98,
1699654200000,-6.02,-5.4,-3.98,
1699654800000,-6.82,-5.38,-4.14,
1699655400000,-6.67,-5.42,-4.79,
1699656000000,-5.18,-5.42,-4.06,
1699656600000,-6.45,-5.46,-4.17,
1699657200000,-6.41,-5.5,-4.08,
1699657800000,-6.49,-5.49,-4.06,
1699658400000,-4.99,-5.45,-3.82,
1699659000000,-7.6,-5.51,-4.08,
1699659600000,-6.77,-5.42,-4.11,
1699660200000,-6.25,-5.36,-4.06,
1699660800000,-6.66,-5.37,-3.97,
1699661400000,-7.72,-5.38,-4.15,
1699662000000,-5.16,-5.22,-4.18,
1699662600000,-7.13,-5.02,-3.95,
1699663200000,-5.82,-4.88,-4.01,
1699663800000,-5.46,-4.73,-4.4,
1699664400000,-5.84,-4.76,-4.03,
1699665000000,-5.87,-4.78,-3.7,
1699665600000,-4.51,-4.76,-3.86,
1699666200000,-5.96,-5.02,-3.97,
1699666800000,-4.48,-5.06,-4.2,
1699667400000,-4.5,-5.08,-4.02,
1699668000000,-5.99,-5.02,-3.95,
1699668600000,-4.37,-5.09,-4.22,
1699669200000,-4.49,-5,-4.09,
1699669800000,-5.87,-4.95,-4.01,
1699670400000,-4.41,-4.96,-3.98,
1699671000000,-4.32,-5.09,-4.1,
1699671600000,-6.11,-5.11,-3.85,
1699672200000,-4.53,-5.08,-3.95,
1699672800000,-5.94,-5.32,-4.14,
1699673400000,-6.05,-5.42,-4.03,
1699674000000,-4.26,-5.39,-3.93,
1699674600000,-5.77,-5.47,-4.17,
1699675200000,-5.82,-5.35,-4.86,
1699675800000,-4.43,-5.62,-4.26,
1699676400000,-5.75,-5.68,-4.38,
1699677000000,-7.93,-5.54,-4.45,
1699677600000,-4.8,-5.67,-4.41,
1699678200000,-5.93,-5.64,-4.27,
1699678800000,-6.86,-5.65,-5.93,
1699679400000,-8.25,-5.92,-6.39,
1699680000000,-5.65,-6.02,-6.04,
1699680600000,-5.64,-8.09,-4.77,
1699681200000,-5.93,-8.47,-4.92,
1699681800000,-6.41,-6.69,-4.85,
1699682400000,-6.39,-7.1,-7.08,
1699683000000,-6.51,-7.07,-6.92,
1699683600000,-6.45,-6.67,-5.44,
1699684200000,-6.25,-7.27,-5.24,
1699684800000,-5.97,-6.87,-5.17,
1699685400000,-6.05,-7.11,-5.03,
1699686000000,-7.1,-7.1,-6.47,
1699686600000,-7.72,-8.17,-5.03,
1699687200000,-8.86,-8.26,-5.02,
1699687800000,-6.16,-8.12,-4.82,
1699688400000,-5.52,-8.36,-5.11,
1699689000000,-7.05,-8.03,-4.96,
1699689600000,-7.09,-7.61,-5.92,
1699690200000,-7.14,-7.88,-4.61,
1699690800000,-7.07,-7.75,-4.76,
1699691400000,-7.18,-8.03,-4.89,
1699692000000,-7.15,-7.82,-4.69,
1699692600000,-8.14,-7.75,-4.34,
1699693200000,-7.02,-7.65,-4.61,
1699693800000,-7.92,-7.88,-4.77,
1699694400000,-6.81,-7.98,-5.1,
1699695000000,-6.82,-8.06,-5.07,
