intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  SOIL MECHANICS
FROM   Tue Jun 18 2024|  TO Mon Jun 24 2024
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1718649000000,1.23,2.74,1,
1718649600000,1.11,2.77,1.03,
1718650200000,1.11,2.59,1,
1718650800000,1.23,2.73,1,
1718651400000,1.11,2.77,1,
1718652000000,1.04,2.71,0.96,
1718652600000,1.17,2.68,0.99,
1718653200000,1.05,2.55,0.97,
1718653800000,1.05,2.59,0.96,
1718654400000,1.17,2.67,0.97,
1718655000000,1.05,2.51,0.97,
1718655600000,1.06,2.71,1.09,
1718656200000,1.18,2.74,0.97,
1718656800000,1.05,2.73,1.09,
1718657400000,1.05,2.73,0.98,
1718658000000,1.18,2.74,1.08,
1718658600000,1.05,2.74,0.98,
1718659200000,1.05,2.75,1.12,
1718659800000,1.18,2.6,1.03,
1718660400000,1.05,2.73,1.11,
1718661000000,1.05,2.74,1,
1718661600000,1.19,2.84,1.11,
1718662200000,1.06,2.73,1,
1718662800000,1.06,2.59,1.12,
1718663400000,1.18,2.42,1.01,
1718664000000,1.06,2.24,1.11,
1718664600000,1.06,2.4,1,
1718665200000,1.19,2.56,1.14,
1718665800000,1.06,2.45,0.99,
1718666400000,1.05,2.75,1.11,
1718667000000,1.18,2.71,0.99,
1718667600000,1.05,2.7,1.1,
1718668200000,1.06,2.65,0.99,
1718668800000,1.17,2.37,1.11,
1718669400000,1.04,2.61,1.01,
1718670000000,1.04,2.53,1.1,
1718670600000,1.15,2.43,0.99,
1718671200000,1.04,2.66,1.1,
1718671800000,1.04,2.61,0.99,
1718672400000,1.18,2.73,1.11,
1718673000000,1.03,2.69,0.98,
1718673600000,1.04,2.62,1.1,
1718674199000,1.16,2.72,0.99,
1718674800000,1.04,2.78,1.1,
1718675400000,1.04,2.6,0.98,
1718676000000,1.16,2.57,1.1,
1718676600000,1.04,2.48,0.99,
1718677200000,1.04,2.3,1.1,
1718677800000,1.17,2.3,1,
1718678400000,1.03,2.36,1.1,
1718679000000,1.31,2.41,0.99,
1718679600000,1.53,2.46,4.91,
1718680200000,1.33,2.43,1.31,
1718680800000,1.38,2.45,1.45,
1718681400000,1.37,2.38,2.14,
1718682000000,1.37,2.25,1.27,
1718682600000,1.36,2.37,1.26,
1718683200000,1.38,2.48,1.13,
1718683800000,1.45,2.49,2.11,
1718684400000,1.71,2.65,1.07,
1718685000000,2.17,2.76,1.81,
1718685600000,2.25,2.9,1.19,
1718686200000,2.12,2.78,4,
1718686800000,2.09,2.8,1.47,
1718687400000,3.23,3.14,1.47,
1718688000000,2.49,3.17,1.49,
1718688600000,2.37,3.12,1.5,
1718689200000,2.53,3.02,1.62,
1718689800000,2.5,3.17,1.58,
1718690400000,2.49,3.17,4.39,
1718691000000,2.58,3.16,1.74,
1718691600000,2.58,3.17,2.28,
1718692200000,2.6,3.31,1.81,
1718692800000,3.93,4.47,2.94,
1718693400000,3.74,4.47,3.09,
1718694000000,3.85,4.46,2.94,
1718694600000,3.72,4.57,2.77,
1718695200000,3.75,4.51,2.44,
1718695800000,2.55,3.38,1.37,
1718696400000,2.14,3.3,1.26,
1718697000000,1.9,3.15,1.45,
1718697600000,1.97,3,1.32,
1718698200000,1.81,3.23,1.46,
1718698800000,1.98,3.18,1.29,
1718699400000,2.74,3.21,1.34,
1718700000000,2.61,3,1.2,
1718700600000,3.32,4.43,5.2,
1718701200000,3.62,4.42,2.51,
1718701800000,3.67,4.24,2.49,
1718702400000,4.06,4.17,2.58,
1718703000000,4.03,4.18,2.8,
1718703600000,6.36,4.3,3.18,
1718704200000,6.6,4.2,3.07,
1718704800000,3.8,4.23,3.18,
1718705400000,3.87,3.1,2.56,
1718706000000,2.68,3.15,1.95,
1718706600000,2.96,3.02,3,
1718707200000,2.79,3.21,2.75,
1718707800000,2.71,3.09,1.76,
1718708400000,3.55,3.11,1.87,
1718709000000,2.76,3.09,1.73,
1718709600000,3.71,3.05,1.78,
1718710200000,3.22,3.23,1.64,
1718710800000,3.38,3.28,1.57,
1718711400000,3.23,3.16,1.61,
1718712000000,1.91,2.73,1.24,
1718712600000,1.97,2.73,1.23,
1718713200000,1.98,2.75,1.63,
1718713800000,2.49,2.47,1.76,
1718714400000,1.87,2.93,1.58,
1718715000000,2.3,2.73,1.68,
1718715600000,1.47,2.73,1.58,
1718716200000,2.54,2.71,1.68,
1718716800000,1.48,2.68,1.57,
1718717400000,1.47,2.76,1.72,
1718718000000,1.59,2.82,1.57,
1718718600000,1.44,2.8,1.81,
1718719200000,1.26,2.84,1.59,
1718719800000,1.37,2.68,1.57,
1718720400000,1.18,2.71,1.16,
1718721000000,1.32,2.78,1.18,
1718721600000,1.2,2.94,1.3,
1718722200000,1.2,2.94,1.22,
1718722800000,1.33,3.03,1.3,
1718723400000,1.2,3.01,1.18,
1718724000000,1.2,2.86,1.3,
1718724600000,1.41,2.95,1.2,
1718725200000,1.28,2.78,1.32,
1718725800000,1.41,2.76,1.19,
1718726400000,1.12,2.63,1.4,
1718727000000,1.11,2.93,1.19,
1718727600000,1.25,2.89,1.19,
1718728200000,1.12,2.95,1.2,
1718728800000,1.11,2.81,1.19,
1718729400000,1.25,3.06,1.31,
1718730000000,1.11,2.91,1.2,
1718730600000,1.11,3.04,1.32,
1718731200000,1.24,2.96,1.2,
1718731800000,1.12,3.01,1.32,
1718732400000,1.12,3.07,1.19,
1718733000000,1.24,3.05,1.33,
1718733600000,1.12,3.08,1.2,
1718734200000,1.24,3.1,1.25,
1718734800000,1.11,3,1.19,
1718735400000,1.12,3.09,1.2,
1718736000000,1.25,3.07,1.22,
1718736600000,1.02,3.04,1.15,
1718737200000,1,2.91,1.26,
1718737800000,1.12,3,1.14,
1718738400000,1.01,3.04,1.27,
1718739000000,1,3.03,1.15,
1718739600000,1.13,3.06,1.27,
1718740200000,1,2.91,1.16,
1718740800000,1,3,1.29,
1718741400000,1.13,2.87,1.15,
1718742000000,1.01,3.01,1.15,
1718742600000,1,3.02,1.14,
1718743200000,1.13,3.05,1.15,
1718743800000,1.01,2.88,1.27,
1718744400000,1,2.76,1.14,
1718745000000,1.14,2.68,1.26,
1718745600000,1.02,2.73,1.15,
1718746200000,1.01,2.61,1.27,
1718746800000,1.13,2.6,1.15,
1718747400000,1.01,2.88,1.15,
1718748000000,1.01,3.09,1.15,
1718748600000,1.15,2.96,1.15,
1718749200000,1.01,3.05,1.26,
1718749800000,1.01,3.02,1.15,
1718750400000,1.13,3.06,1.26,
1718751000000,1.01,3.07,1.15,
1718751600000,1.01,3.07,1.26,
1718752200000,1.14,3.01,1.15,
1718752800000,1.01,2.99,1.29,
1718753400000,1.01,2.99,1.14,
1718754000000,1.12,2.96,1.19,
1718754600000,1.04,2.92,1.15,
1718755200000,1.02,3.05,1.15,
1718755800000,1.12,3.08,1.25,
1718756400000,1.01,3.09,1.15,
1718757000000,1.05,3.06,1.26,
1718757600000,1.11,3.04,1.14,
1718758200000,1.01,3.03,1.27,
1718758800000,1,2.93,1.14,
1718759400000,1.14,2.92,1.15,
1718760000000,1,3.02,1.14,
1718760600000,1.01,2.9,1.14,
1718761200000,1.13,2.94,1.15,
1718761800000,1.01,2.85,1.14,
1718762400000,1,2.75,1.26,
1718763000000,1.13,2.81,1.14,
1718763600000,1.01,2.75,1.26,
1718764200000,1,2.68,1.16,
1718764800000,1.13,2.49,1.15,
1718765400000,1.39,2.45,1.16,
1718766000000,1.47,2.23,1.16,
1718766600000,1.48,2.28,4.41,
1718767200000,1.34,2.32,1.44,
1718767800000,1.38,2.36,2.4,
1718768400000,1.57,2.29,1.35,
1718769000000,1.52,2.24,3.64,
1718769600000,1.93,2.22,1.15,
1718770200000,1.85,2.33,1.64,
1718770800000,1.97,2.34,2.24,
1718771400000,1.95,2.43,1.31,
1718772000000,2.04,2.36,1.3,
1718772600000,2.26,2.85,1.62,
1718773200000,2.86,2.99,1.51,
1718773800000,2.29,2.86,1.52,
1718774400000,2.28,3.32,3.9,
1718775000000,2.18,3.11,2.03,
1718775600000,2.69,3.07,1.96,
1718776200000,2.41,2.89,1.77,
1718776800000,2.41,2.94,1.77,
1718777400000,2.53,3.01,2.49,
1718778000000,3.55,2.87,2.45,
1718778600000,2.35,3.15,2.57,
1718779200000,3.4,3.09,2.48,
1718779800000,4.66,3.1,4.8,
1718780400000,2.72,3.06,1.75,
1718781000000,3.3,2.92,1.86,
1718781600000,2.33,2.95,1.74,
1718782200000,3.05,3.14,1.78,
1718782800000,2.56,3.12,1.64,
1718783400000,2.31,3,1.61,
1718784000000,2.15,2.75,1.59,
1718784600000,3.84,2.94,1.65,
1718785200000,2.24,3,1.49,
1718785800000,2.27,2.94,1.31,
1718786400000,2.2,2.8,1.46,
1718787000000,2.1,2.95,1.49,
1718787600000,2.3,2.95,2.21,
1718788200000,2.25,3.25,1.41,
1718788800000,2.47,3.16,1.54,
1718789400000,4.09,3.14,1.51,
1718790000000,2.29,3.18,4.69,
1718790600000,2.41,3.11,1.44,
1718791200000,3.48,4.14,2.66,
1718791800000,3.54,4.31,4.42,
1718792400000,6.21,4.14,3.33,
1718793000000,3.56,4.09,3.62,
1718793600000,3.6,4.22,3.88,
1718794200000,3.55,4.04,3.19,
1718794800000,3.87,4.06,5.91,
1718795400000,3.59,3.96,3.85,
1718796000000,2.66,3.02,1.88,
1718796600000,2.31,3.01,1.91,
1718797200000,2.04,2.89,1.77,
1718797800000,2.15,2.94,1.65,
1718798400000,2.28,2.75,1.44,
1718799000000,2.15,2.75,1.41,
1718799600000,2.07,2.65,1.65,
1718800200000,2.1,2.63,1.46,
1718800800000,2.15,3.35,1.62,
1718801400000,2,3.53,1.38,
1718802000000,1.9,3.42,1.48,
1718802600000,1.77,3.23,1.34,
1718803200000,1.77,3.38,1.37,
1718803800000,1.89,3.35,1.67,
1718804400000,1.59,3.2,1.68,
1718805000000,1.64,3.32,1.84,
1718805600000,1.51,3.28,1.73,
1718806200000,1.31,3.35,1.81,
1718806800000,1.42,3.28,1.69,
1718807400000,1.3,3.36,1.82,
1718808000000,1.3,3.32,1.32,
1718808600000,1.3,3.2,1.33,
1718809200000,1.11,3.34,1.32,
