intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  SOIL MECHANICS
FROM   Tue Oct 24 2023|  TO Mon Oct 30 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1698180600000,0.89,0.66,1.11,
1698181200000,0.91,0.53,1.17,
1698181800000,0.91,0.53,1.21,
1698182400000,0.9,0.66,1.21,
1698183000000,0.9,0.53,1.16,
1698183600000,1.03,0.53,1.16,
1698184200000,0.92,0.66,1.16,
1698184800000,0.91,0.53,1.16,
1698185400000,0.91,0.53,1.12,
1698186000000,0.91,0.65,1.11,
1698186600000,0.91,0.53,1.13,
1698187200000,0.91,0.53,1.12,
1698187800000,0.9,0.66,1.12,
1698188400000,0.92,0.53,1.18,
1698189000000,0.91,0.53,1.22,
1698189600000,0.93,0.54,1.21,
1698190200000,0.91,0.53,1.17,
1698190800000,0.91,0.53,1.16,
1698191399000,0.92,0.53,1.16,
1698192000000,0.93,0.53,1.16,
1698192600000,0.91,0.53,1.12,
1698193200000,0.9,0.53,1.12,
1698193800000,0.91,0.66,1.12,
1698194400000,0.9,0.53,1.12,
1698195000000,0.89,0.53,1.11,
1698195600000,0.9,0.64,1.17,
1698196200000,0.9,0.52,1.2,
1698196800000,0.91,0.52,1.21,
1698197400000,0.9,0.64,1.16,
1698198000000,0.91,0.52,1.16,
1698198600000,0.89,0.52,1.16,
1698199200000,0.9,0.52,1.16,
1698199800000,0.89,0.52,1.11,
1698200399000,0.89,0.52,1.12,
1698201000000,0.89,0.51,1.11,
1698201600000,0.89,0.52,1.12,
1698202200000,0.89,0.58,4.9,
1698202800000,1.07,0.57,1.52,
1698203400000,1.04,0.69,1.53,
1698204000000,1.26,0.57,1.53,
1698204600000,1.35,0.57,1.5,
1698205200000,1.47,0.83,4.18,
1698205800000,1.46,0.67,1.34,
1698206400000,1.46,0.69,1.26,
1698207000000,1.43,0.87,1.72,
1698207600000,1.54,0.75,1.09,
1698208200000,1.68,0.81,4.61,
1698208800000,1.68,1.1,1.14,
1698209400000,1.64,0.97,1.83,
1698210000000,1.59,0.87,1.24,
1698210600000,1.61,1.03,1.33,
1698211200000,1.64,0.96,1.25,
1698211800000,1.58,0.89,4.15,
1698212400000,1.79,1.07,1.31,
1698213000000,1.75,0.89,1.21,
1698213600000,1.82,0.96,1.17,
1698214200000,1.67,1.05,1.22,
1698214800000,1.73,0.96,1.25,
1698215400000,1.82,0.95,1.24,
1698216000000,4.32,3.57,3.86,
1698216600000,4.22,4.05,4.48,
1698217200000,4.04,3.59,3.76,
1698217800000,3.85,3.43,3.68,
1698218400000,3.88,3.44,4.35,
1698219000000,3.96,3.47,3.81,
1698219600000,1.47,0.97,1.31,
1698220200000,1.45,0.98,1.25,
1698220800000,1.65,1,1.17,
1698221400000,1.8,0.96,1.11,
1698222000000,1.73,1.01,1.19,
1698222600000,1.75,0.99,1.23,
1698223200000,1.8,0.98,1.26,
1698223800000,2.87,2.23,5.47,
1698224400000,2.86,2.17,3.47,
1698225000000,2.72,2.2,2.42,
1698225600000,3,2.19,2.4,
1698226200000,1.89,1.04,1.26,
1698226800000,1.9,1.16,1.38,
1698227400000,1.89,1.14,1.23,
1698228000000,1.77,1.22,1.97,
1698228600000,1.82,1.22,1.37,
1698229200000,1.78,1.35,1.36,
1698229800000,1.96,1.23,1.29,
1698230400000,1.91,1.19,1.31,
1698231000000,1.88,1.36,2.19,
1698231599000,1.71,1.16,1.31,
1698232200000,1.67,1.1,1.34,
1698232800000,1.61,1.32,1.35,
1698233400000,1.63,1.28,4.08,
1698234000000,1.63,1.31,1.35,
1698234600000,1.85,1.23,1.9,
1698235200000,1.82,1.03,0.71,
1698235800000,1.82,0.84,0.66,
1698236400000,1.48,0.95,0.66,
1698237000000,1.3,0.83,0.68,
1698237600000,1.29,0.83,0.72,
1698238200000,1.28,0.93,0.73,
1698238800000,1.3,0.86,0.75,
1698239400000,1.33,0.83,0.75,
1698240000000,1.31,1.03,0.73,
1698240600000,1.38,0.93,0.73,
1698241199000,1.16,0.87,0.79,
1698241800000,1.18,1.02,0.79,
1698242400000,1.17,0.86,0.77,
1698243000000,1.18,0.79,0.65,
1698243600000,1.2,0.91,0.68,
1698244200000,1.19,0.79,0.67,
1698244800000,1.01,0.69,0.66,
1698245400000,0.97,0.81,0.65,
1698246000000,0.98,0.69,0.66,
1698246600000,0.98,0.69,0.68,
1698247200000,0.98,0.59,0.63,
1698247800000,0.99,0.48,0.73,
1698248400000,0.98,0.48,0.68,
1698249000000,0.97,0.47,0.69,
1698249600000,0.99,0.47,0.65,
1698250200000,1,0.47,0.65,
1698250800000,0.99,0.47,0.65,
1698251400000,0.98,0.47,0.63,
1698252000000,0.98,0.47,0.67,
1698252600000,0.97,0.47,0.64,
1698253200000,0.99,0.47,0.65,
1698253800000,0.99,0.47,0.67,
1698254400000,0.93,0.47,0.67,
1698255000000,0.93,0.59,0.72,
1698255600000,0.93,0.47,0.71,
1698256200000,0.94,0.47,0.67,
1698256800000,0.93,0.59,0.66,
1698257400000,0.92,0.47,0.66,
1698258000000,0.93,0.47,0.62,
1698258600000,0.92,0.59,0.62,
1698259200000,0.92,0.47,0.63,
1698259800000,0.91,0.47,0.63,
1698260400000,0.94,0.59,0.62,
1698261000000,0.94,0.47,0.67,
1698261600000,0.94,0.47,0.72,
1698262200000,0.93,0.59,0.72,
1698262799000,0.94,0.47,0.71,
1698263400000,0.93,0.47,0.67,
1698264000000,0.93,0.47,0.67,
1698264600000,0.93,0.47,0.62,
1698265200000,0.92,0.48,0.62,
1698265800000,0.92,0.47,0.62,
1698266400000,0.94,0.47,0.63,
1698267000000,0.93,0.47,0.63,
1698267600000,0.94,0.47,0.63,
1698268200000,0.94,0.59,0.67,
1698268800000,0.93,0.48,0.72,
1698269400000,0.93,0.47,0.72,
1698270000000,0.94,0.6,0.67,
1698270600000,0.93,0.48,0.67,
1698271200000,0.93,0.47,0.67,
1698271800000,0.93,0.59,0.63,
1698272400000,0.94,0.47,0.63,
1698273000000,0.95,0.47,0.63,
1698273600000,0.93,0.59,0.63,
1698274200000,0.93,0.47,0.62,
1698274800000,0.94,0.47,0.62,
1698275400000,0.94,0.59,0.67,
1698276000000,0.96,0.48,0.72,
1698276600000,0.94,0.47,0.72,
1698277200000,0.94,0.48,0.68,
1698277800000,0.95,0.47,0.67,
1698278400000,0.93,0.47,0.67,
1698279000000,0.92,0.47,0.63,
1698279600000,0.93,0.47,0.62,
1698280200000,0.94,0.47,0.62,
1698280800000,0.92,0.47,0.63,
1698281400000,0.92,0.47,0.63,
1698282000000,0.94,0.47,0.63,
1698282600000,0.93,0.47,0.67,
1698283200000,0.94,0.47,0.72,
1698283800000,0.96,0.47,0.71,
1698284400000,0.94,0.47,0.67,
1698285000000,0.93,0.47,0.67,
1698285600000,1.06,0.48,0.67,
1698286200000,1.06,0.48,0.63,
1698286800000,1.07,0.52,0.63,
1698287400000,1.08,0.51,0.63,
1698288000000,1.05,0.51,0.62,
1698288600000,1.03,0.68,1.59,
1698289200000,1.03,0.68,0.91,
1698289800000,1.01,0.65,3.78,
1698290400000,1.01,0.81,1.03,
1698291000000,1.38,0.74,1.19,
1698291600000,1.48,0.75,1.18,
1698292200000,1.39,0.83,1.09,
1698292800000,1.38,0.74,1.07,
1698293400000,1.36,0.77,2.11,
1698294000000,1.35,0.9,1.08,
1698294600000,1.52,0.76,2.42,
1698295200000,1.68,0.81,1.72,
1698295800000,1.74,1.01,1.1,
1698296400000,1.98,0.93,1.88,
1698297000000,1.95,0.98,1.2,
1698297600000,1.8,1.03,1.12,
1698298200000,1.68,1.03,1.11,
1698298800000,1.69,1.03,1.11,
1698299400000,1.7,1.18,1.05,
1698300000000,1.71,1.16,1.04,
1698300600000,1.67,1.28,1.04,
1698301200000,1.66,1.35,1.03,
1698301800000,1.65,1.18,1.08,
1698302400000,1.69,1.17,1.04,
1698303000000,1.68,1.04,1.03,
1698303600000,1.74,0.97,0.99,
1698304200000,1.72,1.02,1.04,
1698304800000,1.52,1.01,1.03,
1698305400000,1.4,1.09,1.14,
1698306000000,1.42,0.95,1.07,
1698306600000,1.42,0.96,1.1,
1698307200000,1.49,1.12,1.05,
1698307800000,1.59,1.02,1.14,
1698308400000,1.51,1.02,3.91,
1698309000000,1.51,1.09,1.7,
1698309600000,1.5,1,1.06,
1698310200000,1.52,1.05,1.02,
1698310799000,1.47,1.21,1.04,
1698311400000,1.32,0.98,1.07,
1698312000000,3.83,3.26,3.62,
1698312600000,3.82,3.47,3.64,
1698313200000,3.83,3.23,4.23,
1698313800000,3.81,3.22,4.1,
1698314400000,4.09,3.24,3.66,
1698315000000,4.37,3.22,3.69,
1698315600000,4.14,3.21,4.54,
1698316200000,1.7,0.82,1.23,
1698316800000,1.68,0.81,1.23,
1698317400000,1.68,0.91,3.97,
