intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  SOIL MECHANICS
FROM   Tue Dec 19 2023|  TO Mon Dec 25 2023
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1703019000000,1.12,1.54,1.1,
1703019600000,1.12,1.49,1.1,
1703020200000,1.12,1.49,1.15,
1703020800000,1.1,1.49,1.1,
1703021400000,1.12,1.35,1.1,
1703022000000,1.11,1.23,1.14,
1703022600000,1.13,1.29,1.14,
1703023200000,1.12,1.37,1.19,
1703023800000,1.1,1.49,1.14,
1703024400000,1.11,1.34,1.15,
1703025000000,1.11,1.34,1.18,
1703025600000,1.11,1.3,1.13,
1703026200000,1.11,1.46,1.1,
1703026800000,1.11,1.24,1.1,
1703027400000,1.13,1.13,1.11,
1703028000000,1.09,1.19,1.1,
1703028600000,1.1,1.3,1.15,
1703029200000,1.11,1.21,1.15,
1703029800000,1.11,1.22,1.14,
1703030400000,1.09,1.2,1.15,
1703031000000,1.09,1.23,1.15,
1703031600000,1.1,1.2,1.19,
1703032199000,1.1,1.21,1.15,
1703032800000,1.11,1.31,1.1,
1703033400000,1.09,1.22,1.1,
1703034000000,1.09,1.15,1.15,
1703034600000,1.1,1.22,1.1,
1703035200000,1.1,1.2,1.1,
1703035800000,1.11,1.3,1.09,
1703036400000,1.09,1.17,1.14,
1703037000000,1.08,1.23,1.2,
1703037600000,1.1,1.18,1.15,
1703038200000,1.1,1.28,1.16,
1703038800000,1.1,1.21,1.15,
1703039400000,1.11,1.2,1.15,
1703040000000,1.11,1.19,1.14,
1703040600000,1.11,1.27,1.1,
1703041200000,1.08,1.24,4.85,
1703041800000,1.22,1.3,1,
1703042400000,1.48,1.31,1.5,
1703043000000,3.01,2.86,3.23,
1703043600000,3.03,3.1,2.6,
1703044200000,2.89,2.69,2.37,
1703044799000,2.9,2.85,3.53,
1703045400000,2.93,2.82,4.51,
1703046000000,2.91,2.98,2.97,
1703046600000,2.91,2.92,2.41,
1703047200000,2.96,2.85,2.98,
1703047800000,3.18,2.99,2.28,
1703048400000,3.07,3.07,3,
1703049000000,2.99,2.98,2.98,
1703049600000,3.07,4.69,2.46,
1703050200000,3.24,3.01,3.14,
1703050800000,3.19,3.05,2.59,
1703051400000,3.14,2.88,3.44,
1703052000000,3.27,2.83,2.66,
1703052600000,3.34,2.94,2.73,
1703053200000,3.31,2.97,2.83,
1703053800000,3.32,2.92,6.16,
1703054400000,3.31,2.73,2.58,
1703055000000,3.27,2.72,2.5,
1703055600000,3.28,2.79,2.48,
1703056200000,3.1,2.73,2.51,
1703056800000,3.23,2.66,2.56,
1703057400000,2.05,1.64,1.23,
1703058000000,1.89,1.75,1.63,
1703058600000,1.91,1.49,1.09,
1703059200000,1.67,1.42,1.13,
1703059800000,1.72,1.35,1.03,
1703060400000,1.6,1.4,1.03,
1703061000000,1.61,1.44,1.07,
1703061600000,1.68,1.45,1.06,
1703062200000,1.7,1.59,1.66,
1703062800000,1.64,1.53,1.38,
1703063400000,1.77,1.63,1.38,
1703064000000,1.87,1.61,1.41,
1703064600000,1.9,1.67,1.87,
1703065200000,1.7,1.55,1.38,
1703065800000,1.74,1.57,1.35,
1703066400000,1.75,1.66,1.36,
1703067000000,1.89,1.6,2.11,
1703067600000,1.86,1.58,1.41,
1703068200000,1.94,1.49,1.44,
1703068800000,1.96,1.61,1.43,
1703069400000,3.15,2.67,3.61,
1703070000000,3.17,2.68,2.72,
1703070600000,1.91,1.58,1.48,
1703071200000,1.66,1.52,2.08,
1703071800000,1.73,1.61,1.46,
1703072400000,1.72,1.64,1.54,
1703073000000,1.69,1.66,1.21,
1703073600000,1.67,1.49,1.09,
1703074200000,1.6,1.33,1.08,
1703074800000,1.59,1.31,1.13,
1703075400000,1.57,1.15,1.06,
1703076000000,1.54,1.26,1.07,
1703076600000,1.55,1.29,1.49,
1703077200000,1.39,1.31,1.53,
1703077800000,1.41,1.25,1.47,
1703078400000,1.42,1.2,1.43,
1703079000000,1.42,1.4,1.44,
1703079600000,1.39,1.19,1.16,
1703080200000,1.38,1.17,1.13,
1703080800000,1.37,1.22,1.13,
1703081400000,1.34,1.29,1.12,
1703082000000,1.27,1.11,1.16,
1703082600000,1.26,1.19,1.1,
1703083200000,1.26,1.3,1.14,
1703083800000,1.22,1.07,1.14,
1703084400000,1.2,1.16,1.15,
1703085000000,1.23,1.21,1.15,
1703085600000,1.18,1.16,1.15,
1703086200000,1.19,1.19,1.14,
1703086800000,1.16,1.19,1.14,
1703087400000,1.16,1.33,1.19,
1703088000000,1.18,1.19,1.17,
1703088600000,1.19,1.14,1.16,
1703089200000,1.21,1.19,1.17,
1703089800000,1.22,1.14,1.2,
1703090400000,1.21,1.21,1.13,
1703091000000,1.18,1.1,1.12,
1703091600000,1.26,1.29,1.1,
1703092200000,1.15,1.21,1.15,
1703092800000,1.12,1.22,1.1,
1703093400000,1.12,1.29,1.1,
1703094000000,1.11,1.09,1.14,
1703094600000,1.12,1.21,1.15,
1703095200000,1.16,1.17,1.2,
1703095799000,1.17,1.29,1.15,
1703096400000,1.16,1.22,1.15,
1703097000000,1.15,1.23,1.15,
1703097600000,1.15,1.29,1.19,
1703098200000,1.15,1.17,1.1,
1703098800000,1.15,1.19,1.1,
1703099400000,1.17,1.17,1.1,
1703100000000,1.13,1.29,1.1,
1703100600000,1.13,1.17,1.15,
1703101200000,1.17,1.17,1.15,
1703101800000,1.13,1.2,1.15,
1703102400000,1.14,1.35,1.15,
1703103000000,1.13,1.17,1.2,
1703103600000,1.15,1.17,1.15,
1703104200000,1.14,1.2,1.15,
1703104800000,1.14,1.3,1.1,
1703105400000,1.14,1.18,1.1,
1703106000000,1.15,1.18,1.11,
1703106600000,1.17,1.18,1.1,
1703107200000,1.15,1.3,1.1,
1703107800000,1.15,1.21,1.1,
1703108400000,1.14,1.2,1.2,
1703109000000,1.15,1.2,1.15,
1703109600000,1.16,1.27,1.16,
1703110200000,1.17,1.18,1.15,
1703110800000,1.15,1.16,1.15,
1703111400000,1.18,1.25,1.2,
1703112000000,1.17,1.29,1.11,
1703112600000,1.15,1.18,1.11,
1703113200000,1.18,1.18,1.12,
1703113800000,1.15,1.19,1.17,
1703114400000,1.18,1.2,1.11,
1703115000000,1.15,1.27,1.11,
1703115600000,1.15,1.17,1.15,
