intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  SOIL MECHANICS
FROM   Tue Jan 23 2024|  TO Mon Jan 29 2024
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1705948200000,1.14,1.91,1.07,
1705948800000,1.16,1.57,1.11,
1705949400000,1.14,1.61,1.11,
1705950000000,1.14,1.88,1.08,
1705950600000,1.16,1.8,1.12,
1705951200000,1.13,1.76,1.12,
1705951800000,1.16,1.67,1.13,
1705952400000,1.2,1.76,1.13,
1705953000000,1.11,1.57,1.17,
1705953600000,1.09,1.79,1.18,
1705954200000,1.08,1.9,1.13,
1705954800000,1.08,1.75,1.17,
1705955400000,1.08,1.72,1.13,
1705956000000,1.07,1.88,1.2,
1705956600000,1.08,1.74,1.22,
1705957200000,1.08,1.78,1.14,
1705957800000,1.08,1.78,1.13,
1705958400000,1.09,1.78,1.17,
1705959000000,1.09,1.8,1.19,
1705959600000,1.08,1.67,1.17,
1705960200000,1.08,1.86,1.17,
1705960800000,1.08,1.79,1.15,
1705961400000,1.09,1.74,1.15,
1705962000000,1.1,1.81,1.23,
1705962600000,1.08,1.75,1.19,
1705963200000,1.08,1.74,1.15,
1705963800000,1.07,1.74,1.22,
1705964400000,1.07,1.76,1.14,
1705965000000,1.07,1.68,1.13,
1705965600000,1.08,1.74,1.22,
1705966200000,1.07,1.85,1.14,
1705966800000,1.07,1.76,1.16,
1705967400000,1.08,1.82,1.17,
1705968000000,1.09,1.9,1.13,
1705968600000,1.08,1.81,1.18,
1705969200000,1.09,1.63,1.17,
1705969800000,1.07,1.59,1.14,
1705970400000,1.08,1.88,1.14,
1705971000000,1.07,1.75,1.17,
1705971600000,1.08,1.79,1.19,
1705972200000,1.08,1.89,1.15,
1705972800000,1.07,1.81,1.17,
1705973400000,1.08,1.79,1.14,
1705974000000,1.07,1.79,1.13,
1705974600000,1.08,1.62,1.22,
1705975200000,1.09,1.79,1.14,
1705975800000,1.08,1.78,1.13,
1705976400000,1.08,1.93,1.17,
1705977000000,1.07,1.84,1.13,
1705977600000,1.07,1.72,1.13,
1705978200000,1.08,1.93,1.25,
1705978800000,1.07,1.74,4.87,
1705979400000,1.07,1.84,1.43,
1705980000000,1.3,1.95,4.34,
1705980600000,1.4,1.86,1.56,
1705981200000,1.4,1.88,1.72,
1705981800000,1.47,1.9,4.17,
1705982400000,1.47,1.86,1.22,
1705983000000,1.54,2.08,2.5,
1705983600000,1.62,1.98,1.32,
1705984200000,2.68,3.32,3.71,
1705984800000,2.57,3.18,3.01,
1705985400000,2.65,3.11,2.38,
1705986000000,2.85,3.4,2.39,
1705986600000,2.8,3.25,2.31,
1705987200000,2.91,3.36,2.4,
1705987800000,3.03,3.48,2.33,
1705988400000,2.98,3.32,2.78,
1705989000000,2.94,3.3,2.85,
1705989600000,2.91,3.41,2.73,
1705990200000,3.06,3.52,2.76,
1705990800000,2.93,3.46,5.48,
1705991400000,1.63,2.27,1.64,
1705992000000,1.7,2.27,1.8,
1705992600000,1.55,2.32,1.7,
1705993200000,1.84,2.29,1.76,
1705993800000,1.76,2.35,4.24,
1705994400000,1.64,2.27,1.43,
1705995000000,1.65,2.29,1.36,
1705995600000,1.6,2.36,1.31,
1705996200000,1.59,2.26,1.3,
1705996800000,1.51,2.18,2.8,
1705997400000,1.43,2.2,1.51,
1705998000000,1.38,2.25,4.38,
1705998600000,1.39,2.06,1.65,
1705999200000,1.48,2.08,1.63,
1705999800000,1.55,2.43,1.43,
1706000400000,1.81,2.19,1.86,
1706001000000,1.86,2.14,1.83,
1706001600000,1.78,2.26,1.33,
1706002200000,1.88,2.23,1.99,
1706002799000,1.86,2.18,1.3,
1706003400000,1.84,2.23,1.32,
1706004000000,1.81,2.18,1.22,
1706004600000,1.83,1.94,1.27,
1706005200000,1.79,2.07,1.41,
1706005800000,1.87,2.2,1.38,
1706006400000,1.83,2,3.05,
1706007000000,1.86,2.11,1.57,
1706007600000,1.85,2.13,1.27,
1706008200000,1.83,2.23,1.3,
1706008800000,1.56,2.11,3.25,
1706009400000,1.64,2.02,1.17,
1706010000000,1.68,2.12,1.85,
1706010600000,1.67,1.98,1.04,
1706011200000,1.64,1.91,0.82,
1706011800000,1.75,1.8,0.76,
1706012400000,1.76,2.03,0.82,
1706012999000,1.66,1.75,0.79,
1706013600000,1.42,1.85,0.88,
1706014200000,1.41,13.92,0.97,
1706014800000,1.48,1.89,0.87,
1706015400000,1.47,1.85,0.87,
1706016000000,1.55,1.98,1.75,
1706016600000,1.48,2.08,1.68,
1706017200000,1.54,1.91,1.65,
1706017800000,2.98,1.83,1.69,
1706018400000,1.47,2.07,1.47,
1706019000000,1.38,1.8,1.45,
1706019600000,1.36,1.85,1.23,
1706020200000,1.36,1.76,1.06,
1706020800000,1.21,1.69,1.04,
1706021400000,1.21,1.75,1.13,
1706022000000,1.13,1.76,1.05,
1706022600000,1.14,1.9,1.05,
1706023200000,1.12,1.74,1.08,
1706023800000,1.12,1.59,1.06,
1706024400000,1.12,1.87,1.09,
1706025000000,1.12,1.59,1.08,
1706025600000,1.2,1.76,1.04,
1706026200000,1.18,1.86,1.04,
1706026800000,1.18,1.79,1.08,
1706027400000,1.18,1.78,1.03,
1706028000000,1.18,1.8,1.09,
1706028600000,1.12,1.92,1.11,
1706029200000,1.12,1.8,1.04,
1706029800000,1.12,1.75,1.04,
1706030400000,1.12,1.9,1.08,
1706031000000,1.13,1.74,1.04,
1706031600000,1.13,1.78,1.09,
1706032200000,1.13,1.85,1.08,
1706032800000,1.13,1.63,1.04,
1706033400000,1.12,1.64,1.04,
1706034000000,1.13,1.77,1.08,
1706034600000,1.12,1.83,1.04,
1706035200000,1.14,1.66,1.12,
1706035800000,1.11,1.78,1.08,
1706036400000,1.11,1.87,1.03,
1706037000000,1.11,1.56,1.05,
1706037600000,1.12,1.76,1.08,
1706038200000,1.12,1.89,1.04,
1706038800000,1.15,1.74,1.09,
1706039400000,1.12,1.77,1.08,
1706040000000,1.13,1.73,1.03,
1706040600000,1.15,1.79,1.04,
1706041200000,1.12,1.77,1.07,
1706041800000,1.12,1.61,1.03,
1706042400000,1.11,1.89,1.09,
1706043000000,1.11,1.73,1.1,
1706043600000,1.11,1.65,1.03,
1706044200000,1.12,1.74,1.04,
1706044800000,1.12,1.7,1.07,
1706045399000,1.12,1.84,1.06,
1706046000000,1.13,1.9,1.09,
1706046600000,1.12,1.78,1.08,
1706047200000,1.12,1.78,1.04,
1706047800000,1.13,1.83,1.04,
1706048400000,1.13,1.61,1.07,
1706049000000,1.12,1.76,1.05,
1706049600000,1.12,1.62,1.09,
1706050199000,1.11,1.91,1.07,
1706050800000,1.12,1.59,1.05,
1706051400000,1.12,1.79,1.04,
1706052000000,1.11,1.91,1.07,
1706052600000,1.13,1.77,1.05,
1706053200000,1.13,1.64,1.09,
1706053800000,1.12,1.87,1.08,
1706054400000,1.12,1.75,1.04,
1706055000000,1.13,1.66,1.06,
1706055600000,1.12,1.79,1.07,
1706056200000,1.11,1.82,1.06,
1706056800000,1.13,1.81,1.09,
1706057400000,1.12,1.75,1.08,
1706058000000,1.11,1.89,1.04,
1706058600000,1.12,1.7,1.03,
1706059200000,1.11,1.73,1.08,
1706059800000,1.11,1.87,1.05,
1706060400000,1.11,1.69,1.1,
1706061000000,1.11,1.76,1.12,
1706061600000,1.11,1.86,1.05,
1706062200000,1.11,1.77,1.05,
1706062800000,1.11,1.73,1.08,
1706063400000,1.11,1.68,1.04,
1706064000000,1.11,1.9,1.05,
1706064600000,1.11,1.67,1.13,
1706065200000,1.11,1.81,1.88,
1706065800000,1.09,1.8,1.32,
1706066400000,1.52,1.9,1.38,
1706067000000,1.47,1.88,1.23,
1706067600000,1.63,1.86,1.2,
1706068200000,1.61,1.92,1.25,
1706068800000,1.79,2.01,1.25,
1706069400000,1.82,1.85,1.19,
1706070000000,1.96,1.95,2.66,
1706070600000,1.9,2.19,1.51,
1706071200000,1.87,2.25,1.81,
1706071800000,1.84,1.95,2.25,
1706072400000,1.86,2.07,2.44,
1706073000000,1.92,2.15,1.74,
1706073600000,2,2.2,1.55,
1706074200000,2.01,2.31,2.57,
1706074800000,2.02,2.35,2.32,
1706075400000,2.09,2.45,1.45,
1706076000000,2.22,2.29,1.48,
1706076600000,2.38,2.86,1.46,
1706077200000,2.42,2.43,1.54,
1706077800000,2.34,2.71,4.42,
1706078400000,2.29,2.38,1.55,
1706079000000,2.29,2.54,2.16,
1706079600000,2.34,2.39,1.46,
