intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  SOIL MECHANICS
FROM   Tue Jan 16 2024|  TO Mon Jan 22 2024
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1705438200000,1.1,1.6,1.09,
1705438800000,1.11,1.73,1.04,
1705439400000,1.12,1.74,1.08,
1705440000000,1.12,1.86,1.04,
1705440600000,1.12,1.72,1.03,
1705441200000,1.11,1.74,1.04,
1705441800000,1.08,1.74,1.06,
1705442400000,1.12,1.76,1.05,
1705443000000,1.11,1.62,1.09,
1705443600000,1.11,1.69,1.07,
1705444200000,1.11,1.73,1.04,
1705444800000,1.11,1.8,1.04,
1705445400000,1.1,1.76,1.07,
1705446000000,1.12,1.75,1.04,
1705446600000,1.1,1.85,1.08,
1705447200000,1.11,1.71,1.07,
1705447800000,1.12,1.79,1.03,
1705448400000,1.11,1.73,1.03,
1705449000000,1.11,1.87,1.06,
1705449600000,1.11,1.75,1.04,
1705450200000,1.11,1.7,1.08,
1705450800000,1.11,1.75,1.05,
1705451400000,1.1,1.87,1.03,
1705452000000,1.11,1.77,1.05,
1705452599000,1.09,1.71,1.07,
1705453200000,1.11,1.86,1.03,
1705453800000,1.12,1.61,1.07,
1705454400000,1.1,1.72,1.07,
1705455000000,1.11,1.78,1.03,
1705455600000,1.11,1.84,1.04,
1705456200000,1.12,1.79,1.06,
1705456800000,1.09,1.78,1.03,
1705457400000,1.14,1.74,1.08,
1705458000000,1.1,1.84,1.07,
1705458600000,1.1,1.74,1.03,
1705459200000,1.1,1.77,1.03,
1705459800000,1.1,1.6,1.07,
1705460400000,1.1,1.97,4.81,
1705461000000,1.08,1.5,4.28,
1705461600000,1.19,1.61,1.35,
1705462200000,1.18,1.7,1.38,
1705462800000,1.19,1.7,1.79,
1705463400000,1.19,1.67,2.48,
1705464000000,1.28,1.66,1.43,
1705464600000,1.28,1.8,2.81,
1705465200000,1.58,1.77,1.25,
1705465800000,1.64,1.85,2.57,
1705466399000,3.07,3.14,4.52,
1705467000000,3.12,3.08,2.67,
1705467600000,3.08,3.13,5.42,
1705468200000,2.13,2.1,1.34,
1705468800000,2.09,2.16,1.24,
1705469400000,2.18,2.13,1.28,
1705470000000,2.13,2.12,2.07,
1705470600000,2.16,2.11,1.83,
1705471200000,2.01,2.35,1.34,
1705471800000,2.26,2.23,4.08,
1705472400000,2.06,2.16,1.34,
1705473000000,2.08,1.97,1.32,
1705473599000,2.06,2.2,1.61,
1705474200000,2.12,2.13,1.56,
1705474800000,2.12,2.12,1.51,
1705475400000,2.11,2.07,4.31,
1705476000000,2.11,2.27,1.55,
