intuition | What you measure you can improve 
ACTIVE POWER[kW]  
NODE  SOIL MECHANICS
FROM   Tue Mar 19 2024|  TO Mon Mar 25 2024
REQUEST SUBMITTED ON   : Wed Jul 17 2024
REQUEST SUBMITTED BY   : SOMSHEKARA NAIKA(INDIAN INSTITUTE OF SCIENCE) 
TIME [UTC Seconds],R[kW]   ,Y[kW]   ,B[kW]   ,
1710849000000,2.55,3.01,1.17,
1710849600000,2.52,2.8,2.3,
1710850200000,2.43,2.85,0.87,
1710850800000,2.01,2.89,0.84,
1710851400000,1.99,4.02,0.95,
1710852000000,1.82,3.83,1.37,
1710852600000,2.06,3.96,1.13,
1710853200000,1.79,3.72,1.13,
1710853800000,1.49,3.69,1.47,
1710854400000,1.71,3.4,1.46,
1710855000000,1.58,3.2,1.46,
1710855600000,1.54,3.32,1.5,
1710856200000,1.62,3.35,1.49,
1710856800000,1.49,3.26,1.44,
1710857393000,1.51,3.44,1.41,
1710858000000,1.37,3.33,1.4,
1710858600000,1.38,3.07,1.4,
1710859200000,1.39,3.4,1.41,
1710859800000,1.37,3.19,1.14,
1710860400000,1.39,3.22,1.11,
1710861000000,1.33,3.32,1.05,
1710861600000,1.32,3.17,1.06,
1710862200000,1.46,3.3,1.06,
1710862800000,1.32,3.08,1.05,
1710863400000,1.33,3.39,1.09,
1710864000000,1.32,3.43,1.07,
1710864600000,1.32,3.45,1.11,
1710865200000,1.46,3.44,1.06,
1710865800000,1.34,3.3,1.06,
1710866400000,1.16,3.24,1.05,
1710867000000,1.28,3.09,1.05,
1710867600000,1.15,3.34,1.06,
1710868200000,1.27,3.3,1.06,
1710868800000,1.15,3.32,1.11,
1710869400000,1.35,3.41,1.06,
1710870000000,1.33,3.17,1.08,
1710870599000,1.33,3.47,1.09,
1710870600000,1.33,3.45,1.1,
1710871200000,1.45,3.48,1.08,
1710871800000,1.35,3.4,1.09,
1710872400000,1.33,3.37,1.09,
1710873000000,1.26,3.49,1.12,
1710873600000,1.32,3.38,1.13,
1710874200000,1.45,3.35,1.06,
1710874800000,1.24,3.32,1.11,
1710875400000,1.75,3.47,1.08,
1710876000000,1.24,3.5,1.07,
1710876600000,1.35,3.35,1.07,
1710877200000,1.46,3.46,1.12,
1710877800000,1.33,3.31,1.12,
1710878400000,1.34,3.49,1.07,
1710879000000,1.46,3.54,1.08,
1710879600000,1.27,3.36,1.07,
1710880200000,1.4,3.52,1.06,
1710880800000,1.28,3.46,1.07,
1710881400000,1.27,3.28,1.09,
1710882000000,1.15,3.14,1.12,
1710882600000,1.17,3.27,1.06,
1710883200000,1.3,3.33,1.1,
1710883800000,1.18,3.23,1.06,
1710884400000,1.3,3.16,1.07,
1710884979000,1.17,3.33,1.07,
1710885000000,1.17,3.15,1.1,
1710885600000,1.18,3.24,1.08,
1710886200000,1.33,3.17,1.13,
1710886800000,1.17,3.12,1.15,
1710887400000,1.3,3.19,1.07,
1710888000000,1.17,3.28,1.07,
1710888600000,1.18,3.26,1.1,
1710889200000,1.16,3.24,1.07,
1710889800000,1.23,3.3,1.07,
1710890400000,1.3,3.2,1.1,
1710891000000,1.17,3.12,1.12,
1710891600000,1.16,3.3,1.07,
1710892200000,1.2,3.26,1.1,
1710892800000,1.16,3.27,1.07,
1710893399000,1.28,3.28,1.07,
1710893400000,1.3,3.28,1.07,
1710894000000,1.18,3.28,1.1,
1710894599000,1.17,3.31,1.07,
1710895200000,1.3,3.28,1.13,
1710895800000,1.15,3.23,1.15,
1710896400000,1.27,3.14,1.07,
1710897000000,1.17,3.18,1.07,
1710897600000,1.15,3.21,1.09,
1710898200000,1.27,3.25,1.06,
1710898800000,1.16,3.17,1.06,
1710899400000,1.16,3.17,1.09,
1710900000000,1.27,3.23,1.11,
1710900559000,1.14,3.11,1.07,
1710900600000,1.14,3.12,1.06,
1710901200000,1.16,3.29,1.09,
1710901800000,1.27,3.23,1.06,
1710902400000,1.15,3.29,1.06,
1710903000000,1.15,3.26,1.09,
1710903599000,1.27,3.29,4.8,
1710903600000,1.28,3.31,4.81,
1710904200000,1.49,3.28,1.41,
1710904795000,1.43,3.35,2.33,
1710904800000,1.42,3.31,2.11,
1710905400000,1.56,3.26,4.28,
1710906000000,1.68,3.06,4.04,
1710906600000,1.73,3.41,1.28,
1710907200000,1.65,3.32,1.21,
1710907800000,1.87,3.49,1.36,
1710908400000,2.04,3.64,1.76,
1710909000000,2.18,3.94,1.25,
1710909600000,2.13,3.91,1.56,
1710910200000,2.22,3.83,1.62,
1710910800000,2.47,3.77,1.57,
1710911400000,2.67,3.89,3.35,
1710912000000,2.52,3.94,1.68,
1710912599000,2.66,3.6,1.43,
1710913200000,2.53,3.98,1.39,
1710913800000,2.62,3.85,1.46,
1710914400000,2.46,3.95,1.52,
1710915000000,2.77,3.97,1.54,
1710915600000,2.5,3.91,1.53,
1710916200000,2.68,3.94,1.48,
1710916800000,2.83,3.88,1.77,
1710917400000,2.68,4,1.73,
1710918000000,2.78,3.87,1.71,
1710918600000,2.65,3.99,1.69,
1710919200000,2.78,3.9,1.76,
1710919800000,2.43,3.69,1.71,
1710920400000,2.57,3.61,1.71,
1710921000000,2.31,3.39,1.72,
1710921600000,2.19,3.72,1.74,
1710922200000,2.36,3.73,1.77,
1710922800000,2.24,3.65,1.42,
1710923400000,2.29,3.57,1.39,
1710924000000,2.2,3.62,4.2,
1710924600000,2.49,3.78,2.18,
1710925200000,2.55,3.72,1.51,
1710925800000,2.66,3.73,1.45,
1710926400000,2.79,3.72,1.5,
1710927000000,2.54,3.8,1.42,
1710927600000,2.65,3.5,1.44,
1710928194000,2.44,3.23,1.74,
1710928800000,2.44,3.37,2.15,
1710929400000,2.64,3.27,1.8,
1710930000000,3.76,4.52,3.06,
1710930600000,4,4.11,3,
1710931196000,2.63,2.92,1.89,
1710931800000,2.74,2.63,1.72,
1710932400000,2.7,2.81,1.7,
1710933000000,2.81,2.82,1.72,
1710933600000,2.95,2.76,2.39,
1710934200000,2.84,2.9,1.64,
1710934800000,2.69,2.57,1.59,
1710935400000,2.28,2.45,1.37,
1710936000000,2.47,2.6,1.29,
1710936600000,2.29,2.67,1.31,
1710937200000,2.3,2.76,1.35,
1710937800000,2.33,3.84,1.39,
1710938400000,2.12,3.85,1.14,
1710939000000,2.06,3.54,1.12,
1710939600000,1.85,3.8,1.08,
1710940200000,1.74,3.77,1.08,
1710940800000,1.88,3.74,1.09,
1710941400000,1.95,3.68,1.22,
1710942000000,1.99,3.55,1.1,
1710942600000,1.95,3.61,1.06,
1710943200000,2.32,3.58,1.42,
1710943800000,1.81,3.5,1.41,
1710944400000,1.88,3.45,1.44,
1710945000000,1.9,3.62,1.41,
1710945600000,1.75,3.53,1.41,
1710946200000,1.83,3.52,1.42,
1710946800000,1.66,3.58,1.38,
1710947400000,1.57,3.33,1.37,
1710948000000,1.87,3.37,1.4,
1710948600000,1.46,3.36,1.39,
1710949200000,1.5,3.13,1.37,
1710949800000,1.36,3.2,1.37,
1710950400000,1.47,3.37,1.42,
1710951599000,1.51,3.05,1.05,
1710952200000,1.36,3.34,1.05,
1710952800000,1.36,3.25,1.05,
1710953400000,1.36,3.12,1.05,
1710954000000,1.37,3.15,1.06,
1710954600000,1.5,3.31,1.11,
1710955200000,1.37,3.19,1.1,
1710955800000,1.49,3.31,1.05,
1710956400000,1.35,3.48,1.05,
1710957000000,1.34,3.37,1.06,
1710957600000,1.47,3.52,1.05,
1710958200000,1.36,3.57,1.05,
1710958800000,1.6,3.55,1.05,
1710959400000,1.51,3.38,1.12,
1710960000000,1.5,3.56,1.12,
1710960600000,1.37,3.55,1.05,
1710961200000,1.5,3.44,1.08,
1710961800000,1.47,3.47,1.05,
1710962400000,1.37,3.45,1.06,
1710963000000,1.53,3.61,1.06,
1710963600000,1.36,3.49,1.05,
1710964200000,1.5,3.59,1.11,
1710964800000,1.37,3.53,1.05,
1710965400000,1.38,3.58,1.05,
1710966000000,1.37,3.38,1.06,
1710966600000,1.4,3.56,1.06,
1710967200000,1.51,3.58,1.05,
1710967800000,1.35,3.37,1.05,
1710968400000,1.45,3.32,1.11,
1710969000000,1.33,3.09,1.11,
1710969600000,1.34,3.4,1.06,
1710970200000,1.48,3.14,1.06,
1710970800000,1.34,3.25,1.06,
1710971400000,1.47,3.38,1.05,
1710972000000,1.35,3.33,1.05,
1710972600000,1.35,3.31,1.05,
1710973200000,1.48,3.35,1.11,
1710973800000,1.35,3.38,1.11,
1710974400000,1.47,3.38,1.06,
1710975000000,1.35,3.24,1.06,
1710975600000,1.47,3.26,1.06,
1710976200000,1.37,3.27,1.06,
1710976800000,1.35,3.27,1.07,
1710977400000,1.35,3.26,1.06,
1710978000000,1.34,3.3,1.11,
1710978600000,1.47,3.35,1.06,
1710979200000,1.34,3.28,1.06,
1710979800000,1.35,3.22,1.06,
1710980400000,1.34,3.37,1.09,
1710981000000,1.35,3.36,1.06,
1710981600000,1.46,3.36,1.06,
1710982199000,1.32,3.28,1.11,
1710982200000,1.33,3.06,1.11,
1710982800000,1.32,3.18,1.1,
